time_s,H_VV_out_alpha,H_VV_out_beta
9.297000000000000455e+02,4.499999999994449551e-01,4.499999999991378674e-01
9.298000000000000682e+02,4.500000000026556646e-01,4.500000000014142132e-01
9.299000000000000909e+02,4.500000000009907186e-01,4.500000000002642997e-01
9.300000000000000000e+02,4.500000000027045699e-01,4.500000000021028290e-01
9.301000000000000227e+02,4.500000000039219294e-01,4.500000000033432812e-01
9.302000000000000455e+02,4.500000000019989677e-01,4.500000000018473112e-01
9.303000000000000682e+02,4.500000000004428791e-01,4.499999999995170641e-01
9.304000000000000909e+02,4.500000000001823097e-01,4.500000000000327627e-01
9.305000000000000000e+02,4.499999999996470712e-01,4.499999999995507038e-01
9.306000000000000227e+02,4.499999999980307530e-01,4.499999999974231280e-01
9.307000000000000455e+02,4.500000000012147061e-01,4.500000000009596879e-01
9.308000000000000682e+02,4.499999999998592903e-01,4.499999999996806554e-01
9.309000000000000909e+02,4.500000000002107314e-01,4.499999999997970623e-01
9.310000000000000000e+02,4.500000000002862821e-01,4.499999999997678080e-01
9.311000000000000227e+02,4.500000000007453593e-01,4.499999999993047339e-01
9.312000000000000455e+02,4.500000000003471778e-01,4.499999999997660871e-01
9.313000000000000682e+02,4.500000000005823231e-01,4.499999999994142574e-01
9.314000000000000909e+02,4.500000000001728728e-01,4.499999999998706701e-01
9.315000000000000000e+02,4.500000000007606804e-01,4.499999999992922994e-01
9.316000000000000227e+02,4.500000000008134160e-01,4.499999999992778665e-01
9.317000000000000455e+02,4.499999999996339151e-01,4.499999999994219735e-01
9.318000000000000682e+02,4.500000000115207399e-01,4.500000000102285513e-01
9.319000000000000909e+02,4.500000000002738476e-01,4.499999999998393063e-01
9.320000000000000000e+02,4.499999999974128584e-01,4.499999999968655184e-01
9.321000000000000227e+02,4.500000000000549116e-01,4.499999999996747713e-01
9.322000000000000455e+02,4.500000000003056555e-01,4.499999999997200129e-01
9.323000000000000682e+02,4.500000000003666067e-01,4.499999999997650879e-01
9.324000000000000909e+02,4.500000000001927458e-01,4.499999999996026623e-01
9.325000000000000000e+02,4.500000000004820699e-01,4.499999999999375055e-01
9.326000000000000227e+02,4.500000000004222289e-01,4.499999999999154121e-01
9.327000000000000455e+02,4.499999999998133271e-01,4.499999999996188160e-01
9.328000000000000682e+02,4.499999999998124944e-01,4.499999999993544164e-01
9.329000000000000909e+02,4.500000000039489079e-01,4.500000000035726533e-01
9.330000000000000000e+02,4.500000000042003179e-01,4.500000000035525027e-01
9.331000000000000227e+02,4.500000000005471290e-01,4.499999999996788236e-01
9.332000000000000455e+02,4.500000000005237033e-01,4.499999999996763811e-01
9.333000000000000682e+02,4.500000000003984701e-01,4.499999999996081024e-01
9.334000000000000909e+02,4.500000000008861911e-01,4.499999999993000155e-01
9.335000000000000000e+02,4.500000000004387157e-01,4.499999999997374989e-01
9.336000000000000227e+02,4.500000000010189738e-01,4.499999999994959698e-01
9.337000000000000455e+02,4.500000000009896639e-01,4.500000000002582490e-01
9.338000000000000682e+02,4.499999999893538050e-01,4.499999999892286828e-01
9.339000000000000909e+02,4.500000000017492785e-01,4.499999999980038301e-01
9.340000000000000000e+02,4.500000000015618173e-01,4.499999999985687671e-01
9.341000000000000227e+02,4.500000000014626189e-01,4.500000000006772471e-01
9.342000000000000455e+02,4.500000000009335421e-01,4.500000000008014256e-01
9.343000000000000682e+02,4.500000000011803447e-01,4.500000000006607603e-01
9.344000000000000909e+02,4.500000000010102030e-01,4.500000000005503487e-01
9.345000000000000000e+02,4.500000000009993784e-01,4.500000000005222045e-01
9.346000000000000227e+02,4.500000000010244694e-01,4.500000000004596989e-01
9.347000000000000455e+02,4.500000000009251599e-01,4.500000000003176459e-01
9.348000000000000682e+02,4.500000000008084200e-01,4.500000000005616174e-01
9.349000000000000909e+02,4.500000000009903300e-01,4.500000000004145684e-01
9.350000000000000000e+02,4.500000000008028134e-01,4.500000000005852097e-01
9.351000000000000227e+02,4.500000000012719936e-01,4.500000000000866085e-01
9.352000000000000455e+02,4.500000000008633760e-01,4.500000000004660272e-01
9.353000000000000682e+02,4.500000000009247159e-01,4.500000000003761547e-01
9.354000000000000909e+02,4.500000000009831136e-01,4.500000000002898903e-01
9.355000000000000000e+02,4.500000000006985079e-01,4.500000000005469625e-01
9.356000000000000227e+02,4.500000000006673662e-01,4.500000000005514589e-01
9.357000000000000455e+02,4.500000000009528045e-01,4.500000000002398193e-01
9.358000000000000682e+02,4.499999999970965558e-01,4.499999999962999708e-01
9.359000000000000909e+02,4.500000000000587974e-01,4.499999999998384181e-01
9.360000000000000000e+02,4.500000000000834444e-01,4.499999999996130429e-01
9.361000000000000227e+02,4.499999999998584022e-01,4.499999999998448574e-01
9.362000000000000455e+02,4.500000000004791278e-01,4.499999999992209121e-01
9.363000000000000682e+02,4.499999999999073075e-01,4.499999999998041678e-01
9.364000000000000909e+02,4.499999999999158007e-01,4.499999999997953415e-01
9.365000000000000000e+02,4.500000000000872746e-01,4.499999999996366351e-01
9.366000000000000227e+02,4.500000000000728417e-01,4.499999999996568412e-01
9.367000000000000455e+02,4.500000000000221601e-01,4.499999999996946443e-01
9.368000000000000682e+02,4.500000000001911360e-01,4.499999999995489830e-01
9.369000000000000909e+02,4.499999999999259592e-01,4.499999999998204880e-01
9.370000000000000000e+02,4.499999999999049205e-01,4.499999999998469669e-01
9.371000000000000227e+02,4.499999999998909317e-01,4.499999999998662847e-01
9.372000000000000455e+02,4.499999999998930411e-01,4.499999999998780531e-01
9.373000000000000682e+02,4.499999999998873790e-01,4.499999999998803846e-01
9.374000000000000909e+02,4.499999999994015454e-01,4.499999999987482902e-01
9.375000000000000000e+02,4.500000000073679507e-01,4.499999999900176073e-01
9.376000000000000227e+02,4.499999999514987525e-01,4.499999999021757624e-01
9.377000000000000455e+02,4.500000000050037308e-01,4.499999999825585739e-01
9.378000000000000682e+02,4.500000000007382539e-01,4.499999999982269294e-01
9.379000000000000909e+02,4.500000000015062507e-01,4.499999999984382604e-01
9.380000000000000000e+02,4.500000000013211765e-01,4.499999999988873456e-01
9.381000000000000227e+02,4.500000000019180879e-01,4.499999999978415710e-01
9.382000000000000455e+02,4.500000000016261548e-01,4.499999999982248755e-01
9.383000000000000682e+02,4.500000000019624968e-01,4.499999999986749044e-01
9.384000000000000909e+02,4.500000000008627654e-01,4.499999999978307463e-01
9.385000000000000000e+02,4.500000000018863355e-01,4.500000000005386358e-01
9.386000000000000227e+02,4.499999999984398702e-01,4.499999999979252818e-01
9.387000000000000455e+02,4.499999999980938137e-01,4.499999999922077443e-01
9.388000000000000682e+02,4.500000000107892140e-01,4.499999999974281240e-01
9.389000000000000909e+02,4.500000000729755811e-01,4.500000000659661881e-01
9.390000000000000000e+02,4.500000000245427123e-01,4.500000000195181760e-01
9.391000000000000227e+02,4.499999999716494670e-01,4.499999999497965031e-01
9.392000000000000455e+02,4.500000000600398176e-01,4.499999999852022370e-01
9.393000000000000682e+02,4.500000000981436155e-01,4.499999999449811328e-01
9.394000000000000909e+02,4.499999998116988031e-01,4.499999997502488469e-01
9.395000000000000000e+02,4.500000006015637544e-01,4.500000005367272848e-01
9.396000000000000227e+02,4.500000011211039985e-01,4.500000010800145334e-01
9.397000000000000455e+02,4.500000005506364920e-01,4.500000004484676630e-01
9.398000000000000682e+02,4.500000001705066754e-01,4.500000001384800719e-01
9.399000000000000909e+02,4.500000000661649180e-01,4.499999997774593030e-01
9.400000000000000000e+02,4.500000010727243649e-01,4.500000009523222322e-01
9.401000000000000227e+02,4.499999973699607692e-01,4.499999957528428851e-01
9.402000000000000455e+02,4.500000014888715372e-01,4.500000001348918310e-01
9.403000000000000682e+02,4.499999962824217103e-01,4.499999927978814429e-01
9.404000000000000909e+02,4.499999983980716989e-01,4.499999958173828696e-01
9.405000000000000000e+02,4.499999759317542813e-01,4.499999723785445549e-01
9.406000000000000227e+02,4.499999672904921866e-01,4.499999608428805198e-01
9.407000000000000455e+02,4.499999951746280202e-01,4.499999780393064142e-01
9.408000000000000682e+02,4.500000001307346564e-01,4.499999991340626893e-01
9.409000000000000909e+02,4.500000006609534142e-01,4.499999995902678740e-01
9.410000000000000000e+02,4.500000005972166206e-01,4.499999994135464587e-01
9.411000000000000227e+02,4.500000006156965049e-01,4.499999993840979040e-01
9.412000000000000455e+02,4.500000006305927558e-01,4.499999993692949118e-01
9.413000000000000682e+02,4.500000006393325980e-01,4.499999993605699466e-01
9.414000000000000909e+02,4.500000006436443711e-01,4.499999993562548428e-01
9.415000000000000000e+02,4.500000006432187116e-01,4.499999993566933809e-01
9.416000000000000227e+02,4.500000006405995845e-01,4.499999993592135872e-01
9.417000000000000455e+02,4.500000006354020754e-01,4.499999993645126817e-01
9.418000000000000682e+02,4.500000006281710263e-01,4.499999993717412883e-01
9.419000000000000909e+02,4.500000006191784974e-01,4.499999993807361487e-01
9.420000000000000000e+02,4.500000006082515158e-01,4.499999993916866670e-01
9.421000000000000227e+02,4.500000005979481466e-01,4.499999994019683869e-01
9.422000000000000455e+02,4.500000005862289099e-01,4.499999994136854031e-01
9.423000000000000682e+02,4.500000005749184018e-01,4.499999994250066804e-01
9.424000000000000909e+02,4.500000005627062261e-01,4.499999994371612355e-01
9.425000000000000000e+02,4.500000005504192768e-01,4.499999994495011424e-01
9.426000000000000227e+02,4.500000005382363555e-01,4.499999994616631915e-01
9.427000000000000455e+02,4.500000005261774461e-01,4.499999994737512998e-01
9.428000000000000682e+02,4.500000005140276649e-01,4.499999994859004149e-01
9.429000000000000909e+02,4.500000005020466931e-01,4.499999994979843043e-01
9.430000000000000000e+02,4.500000004899206152e-01,4.499999995100051331e-01
9.431000000000000227e+02,4.500000004779110552e-01,4.499999995220255733e-01
9.432000000000000455e+02,4.500000004666046549e-01,4.499999995333287539e-01
9.433000000000000682e+02,4.500000004574735146e-01,4.499999995469698422e-01
9.434000000000000909e+02,4.500000004435206757e-01,4.499999995560430288e-01
9.435000000000000000e+02,4.500000004244876783e-01,4.499999995621929982e-01
9.436000000000000227e+02,4.500000004235207296e-01,4.499999995757965054e-01
9.437000000000000455e+02,4.500000004088600125e-01,4.499999995863537272e-01
9.438000000000000682e+02,4.500000004021373345e-01,4.499999995994753976e-01
9.439000000000000909e+02,4.500000003936975301e-01,4.499999996123805190e-01
9.440000000000000000e+02,4.500000003824456973e-01,4.499999996148039694e-01
9.441000000000000227e+02,4.500000003628612522e-01,4.499999996205076291e-01
9.442000000000000455e+02,4.500000003512102942e-01,4.499999996275158565e-01
9.443000000000000682e+02,4.500000003890961553e-01,4.499999996804912028e-01
9.444000000000000909e+02,4.500000003476581356e-01,4.499999996594086782e-01
9.445000000000000000e+02,4.500000003300332341e-01,4.499999996599692298e-01
9.446000000000000227e+02,4.500000003237731860e-01,4.499999996718283546e-01
9.447000000000000455e+02,4.500000003208781130e-01,4.499999996778574762e-01
9.448000000000000682e+02,4.500000002965913737e-01,4.499999996848906836e-01
9.449000000000000909e+02,4.500000003085771194e-01,4.499999996947339209e-01
9.450000000000000000e+02,4.500000003017442518e-01,4.499999997179371380e-01
9.451000000000000227e+02,4.500000002249974762e-01,4.499999996520830936e-01
9.452000000000000455e+02,4.500000003038235330e-01,4.499999997510576999e-01
9.453000000000000682e+02,4.500000002867086124e-01,4.499999997465686796e-01
9.454000000000000909e+02,4.500000002715369152e-01,4.499999997325415113e-01
9.455000000000000000e+02,4.500000002370830865e-01,4.499999997131225449e-01
9.456000000000000227e+02,4.500000002421626344e-01,4.499999997353754666e-01
9.457000000000000455e+02,4.500000002614544803e-01,4.499999997641505045e-01
9.458000000000000682e+02,4.500000002712922220e-01,4.499999997858114553e-01
9.459000000000000909e+02,4.500000002166800739e-01,4.499999997555611531e-01
9.460000000000000000e+02,4.500000002429015433e-01,4.499999997846572120e-01
9.461000000000000227e+02,4.500000002068436089e-01,4.499999997653749695e-01
9.462000000000000455e+02,4.500000002052675918e-01,4.499999997614557157e-01
9.463000000000000682e+02,4.500000002234444962e-01,4.499999998059792117e-01
9.464000000000000909e+02,4.500000002253540798e-01,4.499999998176538729e-01
9.465000000000000000e+02,4.500000001713535536e-01,4.499999997801023000e-01
9.466000000000000227e+02,4.500000001905433145e-01,4.499999998116067657e-01
9.467000000000000455e+02,4.500000002077854666e-01,4.499999998276820734e-01
9.468000000000000682e+02,4.500000001740056543e-01,4.499999998014940772e-01
9.469000000000000909e+02,4.500000001885482992e-01,4.499999998209437968e-01
9.470000000000000000e+02,4.500000001697240237e-01,4.499999998173389026e-01
9.471000000000000227e+02,4.500000001734230093e-01,4.499999998239191390e-01
9.472000000000000455e+02,4.500000001625526491e-01,4.499999998302494642e-01
9.473000000000000682e+02,4.500000001473555278e-01,4.499999998202833806e-01
9.474000000000000909e+02,4.500000001431442853e-01,4.499999998289197500e-01
9.475000000000000000e+02,4.500000001528209892e-01,4.499999998398103718e-01
9.476000000000000227e+02,4.500000001485060519e-01,4.499999998242355526e-01
9.477000000000000455e+02,4.500000001519899318e-01,4.499999998578912974e-01
9.478000000000000682e+02,4.500000001394230398e-01,4.499999998437595461e-01
9.479000000000000909e+02,4.500000001509822378e-01,4.499999998704636295e-01
9.480000000000000000e+02,4.500000001317943088e-01,4.499999998519863542e-01
9.481000000000000227e+02,4.500000000964459734e-01,4.499999998399265011e-01
9.482000000000000455e+02,4.500000001059456523e-01,4.499999998454398131e-01
9.483000000000000682e+02,4.500000001356346813e-01,4.499999998914739896e-01
9.484000000000000909e+02,4.500000001034626940e-01,4.499999998621724839e-01
9.485000000000000000e+02,4.500000001320070830e-01,4.499999998898088216e-01
9.486000000000000227e+02,4.500000001242999148e-01,4.499999998878366214e-01
9.487000000000000455e+02,4.500000001295746399e-01,4.499999998939334667e-01
9.488000000000000682e+02,4.500000000992905869e-01,4.499999998847242222e-01
9.489000000000000909e+02,4.500000000843920600e-01,4.499999998571480586e-01
9.490000000000000000e+02,4.500000000828611180e-01,4.499999998858789096e-01
9.491000000000000227e+02,4.500000002589260029e-01,4.500000000603788242e-01
9.492000000000000455e+02,4.500000000907402598e-01,4.499999999005109830e-01
9.493000000000000682e+02,4.500000000988432225e-01,4.499999999000984241e-01
9.494000000000000909e+02,4.500000001015068141e-01,4.499999999119336791e-01
9.495000000000000000e+02,4.500000000982823933e-01,4.499999999133937334e-01
9.496000000000000227e+02,4.500000000972623759e-01,4.499999999153471153e-01
9.497000000000000455e+02,4.500000000947489975e-01,4.499999999176331200e-01
9.498000000000000682e+02,4.500000000929156307e-01,4.499999999195187783e-01
9.499000000000000909e+02,4.500000000902166231e-01,4.499999999214793767e-01
9.500000000000000000e+02,4.500000000877827921e-01,4.499999999238973314e-01
9.501000000000000227e+02,4.500000000859387672e-01,4.499999999254561400e-01
9.502000000000000455e+02,4.500000000831846925e-01,4.499999999278974649e-01
9.503000000000000682e+02,4.500000000816903323e-01,4.499999999292019770e-01
9.504000000000000909e+02,4.500000000783755949e-01,4.499999999322419342e-01
9.505000000000000000e+02,4.500000000771950948e-01,4.499999999332991996e-01
9.506000000000000227e+02,4.500000000753457963e-01,4.499999999347616964e-01
9.507000000000000455e+02,4.500000000730534633e-01,4.499999999366401382e-01
9.508000000000000682e+02,4.500000000722081395e-01,4.499999999375263182e-01
9.509000000000000909e+02,4.500000000693152868e-01,4.499999999398472950e-01
9.510000000000000000e+02,4.500000000677127909e-01,4.499999999418460295e-01
9.511000000000000227e+02,4.500000000665688171e-01,4.499999999425970953e-01
9.512000000000000455e+02,4.500000000644771569e-01,4.499999999442221288e-01
9.513000000000000682e+02,4.500000000626537822e-01,4.499999999454217803e-01
9.514000000000000909e+02,4.500000000609390427e-01,4.499999999467211853e-01
9.515000000000000000e+02,4.500000000592876415e-01,4.499999999489242564e-01
9.516000000000000227e+02,4.500000000588340043e-01,4.499999999499095793e-01
9.517000000000000455e+02,4.500000000569882030e-01,4.499999999512543369e-01
9.518000000000000682e+02,4.500000000556299562e-01,4.499999999523328076e-01
9.519000000000000909e+02,4.500000000526128696e-01,4.499999999527021233e-01
9.520000000000000000e+02,4.500000000530283706e-01,4.499999999547995011e-01
9.521000000000000227e+02,4.500000000502978881e-01,4.499999999569808673e-01
9.522000000000000455e+02,4.500000000495757990e-01,4.499999999563216169e-01
9.523000000000000682e+02,4.500000000488963980e-01,4.499999999582900978e-01
9.524000000000000909e+02,4.500000228637476840e-01,4.500000116617369206e-01
9.525000000000000000e+02,4.500000163333212067e-01,4.500000130720103186e-01
9.526000000000000227e+02,4.500000063428417629e-01,4.500000026947870158e-01
9.527000000000000455e+02,4.500000025476094123e-01,4.500000003318986308e-01
9.528000000000000682e+02,4.500000031008243861e-01,4.500000016432506578e-01
9.529000000000000909e+02,4.500000030821902919e-01,4.500000017073677028e-01
9.530000000000000000e+02,4.500000016786501189e-01,4.500000011682636081e-01
9.531000000000000227e+02,4.500000021301016062e-01,4.500000016262049041e-01
9.532000000000000455e+02,4.500000015713586099e-01,4.500000009438191451e-01
9.533000000000000682e+02,4.500000011858318327e-01,4.500000006427214982e-01
9.534000000000000909e+02,4.500000011767307795e-01,4.500000006939487429e-01
9.535000000000000000e+02,4.500000012704438723e-01,4.500000007339771124e-01
9.536000000000000227e+02,4.500000011918900977e-01,4.500000006678236408e-01
9.537000000000000455e+02,4.500000012482060496e-01,4.500000007341475872e-01
9.538000000000000682e+02,4.500000012213637990e-01,4.500000007105349753e-01
9.539000000000000909e+02,4.500000012108414937e-01,4.500000006961332177e-01
9.540000000000000000e+02,4.500000011755648788e-01,4.500000006776214145e-01
9.541000000000000227e+02,4.500000011440242198e-01,4.500000006570527566e-01
9.542000000000000455e+02,4.500000011235771313e-01,4.500000006462449575e-01
9.543000000000000682e+02,4.500000010978658094e-01,4.500000006321010493e-01
9.544000000000000909e+02,4.500000010733345990e-01,4.500000006175199907e-01
9.545000000000000000e+02,4.500000010504634496e-01,4.500000006041602330e-01
9.546000000000000227e+02,4.500000010276018481e-01,4.500000005918893820e-01
9.547000000000000455e+02,4.500000010055846822e-01,4.500000005790441016e-01
9.548000000000000682e+02,4.500000009829311920e-01,4.500000005676110804e-01
9.549000000000000909e+02,4.500000009617057817e-01,4.500000005554227744e-01
9.550000000000000000e+02,4.500000009405815127e-01,4.500000005442918449e-01
9.551000000000000227e+02,4.500000009198007467e-01,4.500000005332471797e-01
9.552000000000000455e+02,4.500000008996599132e-01,4.500000005220947119e-01
9.553000000000000682e+02,4.500000008801141038e-01,4.500000005112445023e-01
9.554000000000000909e+02,4.500000007917073774e-01,4.500000004361255912e-01
9.555000000000000000e+02,4.500000008229947945e-01,4.500000004733323844e-01
9.556000000000000227e+02,4.500000008249497863e-01,4.500000004838616285e-01
9.557000000000000455e+02,4.500000007989632955e-01,4.500000004668085474e-01
9.558000000000000682e+02,4.500000007786983947e-01,4.500000004541012677e-01
9.559000000000000909e+02,4.500000007637445787e-01,4.500000004473129200e-01
9.560000000000000000e+02,4.500000007453370254e-01,4.500000004375826479e-01
9.561000000000000227e+02,4.500000007286480419e-01,4.500000004277803778e-01
9.562000000000000455e+02,4.500000013542405641e-01,4.500000010932668770e-01
9.563000000000000682e+02,4.500000008342967539e-01,4.500000005544260717e-01
9.564000000000000909e+02,4.500000006941335395e-01,4.500000004176614721e-01
9.565000000000000000e+02,4.500000006445785683e-01,4.500000003753338307e-01
9.566000000000000227e+02,4.500000006132625630e-01,4.500000003496629764e-01
9.567000000000000455e+02,4.500000005979467588e-01,4.500000003396935622e-01
9.568000000000000682e+02,4.500000005832054395e-01,4.500000003334393428e-01
9.569000000000000909e+02,4.500000005702052830e-01,4.500000003270202553e-01
9.570000000000000000e+02,4.500000005575589546e-01,4.500000003205675281e-01
9.571000000000000227e+02,4.500000005449329432e-01,4.500000003128008519e-01
9.572000000000000455e+02,4.500000005322642438e-01,4.500000003078499788e-01
9.573000000000000682e+02,4.500000005216912569e-01,4.500000003027579409e-01
9.574000000000000909e+02,4.500000005097083422e-01,4.500000002964752444e-01
9.575000000000000000e+02,4.500000004984809343e-01,4.500000002895280793e-01
9.576000000000000227e+02,4.500000004876249515e-01,4.500000002848205116e-01
9.577000000000000455e+02,4.500000004767626960e-01,4.500000002785584652e-01
9.578000000000000682e+02,4.500000004661288133e-01,4.500000002726238235e-01
9.579000000000000909e+02,4.500000004553890154e-01,4.500000002676319832e-01
9.580000000000000000e+02,4.500000004453831859e-01,4.500000002618025907e-01
9.581000000000000227e+02,4.500000004349096194e-01,4.500000002565304191e-01
9.582000000000000455e+02,4.500000004257340702e-01,4.500000002517230424e-01
9.583000000000000682e+02,4.500000004165755074e-01,4.500000002478797834e-01
9.584000000000000909e+02,4.500000004077177040e-01,4.500000002419156653e-01
9.585000000000000000e+02,4.500000003979004459e-01,4.500000002367325891e-01
9.586000000000000227e+02,4.500000003893780964e-01,4.500000002321593029e-01
9.587000000000000455e+02,4.500000003815350369e-01,4.500000002274970323e-01
9.588000000000000682e+02,4.500000003718919728e-01,4.500000002219194939e-01
9.589000000000000909e+02,4.500000003632473877e-01,4.500000002165460700e-01
9.590000000000000000e+02,4.500000003557408368e-01,4.500000002125321696e-01
9.591000000000000227e+02,4.500000003490357003e-01,4.500000002101244845e-01
9.592000000000000455e+02,4.500000003404380222e-01,4.500000002058956450e-01
9.593000000000000682e+02,4.500000003334141407e-01,4.500000002015618339e-01
9.594000000000000909e+02,4.500000003254998604e-01,4.500000001972401242e-01
9.595000000000000000e+02,4.500000003177932473e-01,4.500000001932059068e-01
9.596000000000000227e+02,4.500000003113271974e-01,4.500000001896697355e-01
9.597000000000000455e+02,4.500000003049539621e-01,4.500000001861897414e-01
9.598000000000000682e+02,4.500000002991233483e-01,4.500000001832923369e-01
9.599000000000000909e+02,4.500000002911886954e-01,4.500000001793736937e-01
9.600000000000000000e+02,4.500000002842600710e-01,4.500000001764433155e-01
9.601000000000000227e+02,4.500000002795912502e-01,4.500000001713338471e-01
9.602000000000000455e+02,4.500000002723304471e-01,4.500000001681929707e-01
9.603000000000000682e+02,4.500000002657283948e-01,4.500000001648805092e-01
9.604000000000000909e+02,4.500000002613929184e-01,4.500000001605583555e-01
9.605000000000000000e+02,4.500000001734862920e-01,4.500000001605014566e-01
9.606000000000000227e+02,4.500000002469168869e-01,4.500000001522533877e-01
9.607000000000000455e+02,4.500000002438370728e-01,4.500000001503133285e-01
9.608000000000000682e+02,4.500000002382504860e-01,4.500000001486303969e-01
9.609000000000000909e+02,4.500000002318925163e-01,4.500000001467008848e-01
9.610000000000000000e+02,4.500000003996375564e-01,4.500000003130620319e-01
9.611000000000000227e+02,4.500000007855315398e-01,4.500000007822258508e-01
9.612000000000000455e+02,4.500000003516329006e-01,4.500000002321626891e-01
9.613000000000000682e+02,4.500000002167957036e-01,4.500000001596288768e-01
9.614000000000000909e+02,4.500000000949751500e-01,4.500000000376245812e-01
9.615000000000000000e+02,4.500000001971519725e-01,4.500000001378747227e-01
9.616000000000000227e+02,4.500000001959966744e-01,4.500000001298361529e-01
9.617000000000000455e+02,4.500000001876781064e-01,4.500000001241420411e-01
9.618000000000000682e+02,4.500000001829624341e-01,4.500000001198530275e-01
9.619000000000000909e+02,4.500000001754703161e-01,4.500000001166219454e-01
9.620000000000000000e+02,4.500000001737752831e-01,4.500000001152418827e-01
9.621000000000000227e+02,4.500000001698207797e-01,4.500000001133132033e-01
9.622000000000000455e+02,4.500000001679303474e-01,4.500000001117445136e-01
9.623000000000000682e+02,4.500000001625538149e-01,4.500000001090369572e-01
9.624000000000000909e+02,4.500000001590866439e-01,4.500000001069031641e-01
9.625000000000000000e+02,4.500000001546244355e-01,4.500000001032785080e-01
9.626000000000000227e+02,4.500000001514075088e-01,4.500000001021147167e-01
9.627000000000000455e+02,4.500000001488628221e-01,4.500000000992410709e-01
9.628000000000000682e+02,4.500000001447596043e-01,4.500000000976834835e-01
9.629000000000000909e+02,4.500000001403591243e-01,4.500000000942515621e-01
9.630000000000000000e+02,4.500000001381181391e-01,4.500000000940651557e-01
9.631000000000000227e+02,4.500000001359729107e-01,4.500000000907500852e-01
9.632000000000000455e+02,4.500000001331486144e-01,4.500000000909883391e-01
9.633000000000000682e+02,4.500000001292570051e-01,4.500000000877678596e-01
9.634000000000000909e+02,4.500000001266524219e-01,4.500000000867161454e-01
9.635000000000000000e+02,4.500000001240452296e-01,4.500000000848753401e-01
9.636000000000000227e+02,4.500000001207824507e-01,4.500000000832102831e-01
9.637000000000000455e+02,4.500000001182075104e-01,4.500000000816569701e-01
9.638000000000000682e+02,4.500000001157380969e-01,4.500000000792932497e-01
9.639000000000000909e+02,4.500000001131392313e-01,4.500000000775852271e-01
9.640000000000000000e+02,4.500000001106643777e-01,4.500000000761039121e-01
9.641000000000000227e+02,4.500000001081599921e-01,4.500000000746550155e-01
9.642000000000000455e+02,4.500000001055949883e-01,4.500000000731836924e-01
9.643000000000000682e+02,4.500000001035057706e-01,4.500000000713228476e-01
9.644000000000000909e+02,4.500000000999996308e-01,4.500000000688922919e-01
9.645000000000000000e+02,4.500000000993222282e-01,4.500000000685940305e-01
9.646000000000000227e+02,4.500000000985286963e-01,4.500000000681292356e-01
9.647000000000000455e+02,4.500000000949367363e-01,4.500000000656667054e-01
9.648000000000000682e+02,4.500000000931344002e-01,4.500000000640978493e-01
9.649000000000000909e+02,4.500000000907898312e-01,4.500000000629826302e-01
9.650000000000000000e+02,4.500000000878958684e-01,4.500000000605489658e-01
9.651000000000000227e+02,4.500000000866961614e-01,4.500000000605380857e-01
9.652000000000000455e+02,4.500000000846557935e-01,4.500000000597225158e-01
9.653000000000000682e+02,4.500000000823351498e-01,4.500000000587232596e-01
9.654000000000000909e+02,4.500000000816461454e-01,4.500000000575966053e-01
9.655000000000000000e+02,4.500000000796672839e-01,4.500000000551558910e-01
9.656000000000000227e+02,4.500000000776160358e-01,4.500000000551869772e-01
9.657000000000000455e+02,4.500000000764444730e-01,4.500000000544880363e-01
9.658000000000000682e+02,4.500000000743928918e-01,4.500000000520631982e-01
9.659000000000000909e+02,4.500000000722810256e-01,4.500000000513685317e-01
9.660000000000000000e+02,4.500000000708516690e-01,4.500000000503658337e-01
9.661000000000000227e+02,4.500000000699913572e-01,4.500000000499921327e-01
9.662000000000000455e+02,4.500000000665006494e-01,4.500000000470419925e-01
9.663000000000000682e+02,4.500000000655663968e-01,4.500000000465452787e-01
9.664000000000000909e+02,4.500000000667027100e-01,4.500000000475299355e-01
9.665000000000000000e+02,4.500000000636349973e-01,4.500000000450046778e-01
9.666000000000000227e+02,4.500000000623110008e-01,4.500000000442221371e-01
9.667000000000000455e+02,4.500000000615657636e-01,4.500000000431055303e-01
9.668000000000000682e+02,4.500000000594441274e-01,4.500000000432843872e-01
9.669000000000000909e+02,4.500000000592461191e-01,4.500000000428082680e-01
9.670000000000000000e+02,4.500000000564906566e-01,4.500000000405761647e-01
9.671000000000000227e+02,4.500000000552974999e-01,4.500000000398974853e-01
9.672000000000000455e+02,4.500000000528353028e-01,4.500000000380079412e-01
9.673000000000000682e+02,4.500000000534110645e-01,4.500000000392026522e-01
9.674000000000000909e+02,4.500000000500657960e-01,4.500000000364057229e-01
9.675000000000000000e+02,4.500000000514808307e-01,4.500000000384404841e-01
9.676000000000000227e+02,4.500000000498322605e-01,4.500000000356108587e-01
9.677000000000000455e+02,4.500000000415447787e-01,4.500000000296482949e-01
9.678000000000000682e+02,4.500000000449610460e-01,4.500000000307516346e-01
9.679000000000000909e+02,4.500000000412075485e-01,4.500000000275934386e-01
9.680000000000000000e+02,4.500000000402947231e-01,4.500000000293614688e-01
9.681000000000000227e+02,4.500000000376025433e-01,4.500000000260030442e-01
9.682000000000000455e+02,4.500000000377475939e-01,4.500000000262845412e-01
9.683000000000000682e+02,4.500000000363514330e-01,4.500000000242541098e-01
9.684000000000000909e+02,4.500000000340212414e-01,4.500000000227786789e-01
