time,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,VV_junc2__H_VV_out_alpha,VV_junc2__H_VV_out_beta,VV_junc3__H_VV_out_alpha,VV_junc3__H_VV_out_beta,VV_junc4__H_VV_out_alpha,VV_junc4__H_VV_out_beta,VV_junc5__H_VV_out_alpha,VV_junc5__H_VV_out_beta,VV_junc6__H_VV_out_alpha,VV_junc6__H_VV_out_beta,VV_junc7__H_VV_out_alpha,VV_junc7__H_VV_out_beta,inlet__u_mmHg,V1__u_mmHg,V2__u_mmHg,V3__u_mmHg,V4__u_mmHg,V5__u_mmHg,V6__u_mmHg,V7__u_mmHg,V8__u_mmHg,V9__u_mmHg,V10__u_mmHg,V11__u_mmHg,V12__u_mmHg,V13__u_mmHg,V14__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__v_mm3_s,PV2__v_mm3_s,PV3__v_mm3_s,PV4__v_mm3_s,PV5__v_mm3_s,PV6__v_mm3_s,V1__v_mm3_s,V2__v_mm3_s,V3__v_mm3_s,V4__v_mm3_s,V5__v_mm3_s,V6__v_mm3_s,V7__v_mm3_s,V8__v_mm3_s,V9__v_mm3_s,V10__v_mm3_s,V11__v_mm3_s,V12__v_mm3_s,V13__v_mm3_s,V14__v_mm3_s,PV7__R_constriction
25.0,0.4499999979088298,0.4499999973351349,0.44999664999273475,0.4499966473517935,0.44999664912298437,0.44999664859903515,0.4500001663948815,0.4500001661727937,0.4500001760565986,0.4500001559941419,0.4500001632513442,0.450000163152791,0.45000016904966417,0.4500001680705978,49.876863178937676,49.645506604684535,49.645506604730514,49.435354269557195,49.435354269466124,49.43535426978234,49.43535427050433,49.309496865783885,49.30949686578413,49.30949686421475,49.30949686423679,49.309496865758916,49.30949686575903,49.309496866136705,49.30949686613779,49.75372635787535,49.65166404405532,6.803575912013627e-06,6.803575891072542e-06,3.4017879340683228e-06,3.4017879779648676e-06,3.401787941194676e-06,3.401787949903526e-06,6.803575912029838e-06,6.803575891084225e-06,3.401787934066443e-06,3.4017879779616595e-06,3.401787941186189e-06,3.40178794989664e-06,1.700893967869073e-06,1.700893966197499e-06,1.7008940641737095e-06,1.7008939137875e-06,1.7008939709610089e-06,1.700893970224825e-06,1.7008939786241615e-06,1.700893971272353e-06,0.0
26.0,0.44999999790952344,0.4499999973345897,0.4499966499943101,0.44999664734975386,0.44999664912254594,0.44999664859919924,0.4500001663952044,0.45000016617311683,0.4500001760742559,0.4500001559785086,0.45000016325139547,0.45000016315198854,0.45000016905486995,0.4500001680723893,49.87686317936242,49.6455066059073,49.6455066059533,49.43535427150442,49.435354271413274,49.435354271730475,49.435354272452464,49.30949686816607,49.30949686816632,49.30949686659442,49.30949686661701,49.30949686814132,49.309496868141444,49.30949686851936,49.30949686852047,49.75372635872484,49.65166404525686,6.803575888571565e-06,6.8035758675852525e-06,3.4017879223114055e-06,3.4017879662680368e-06,3.401787929447774e-06,3.4017879381466073e-06,6.803575888577291e-06,6.803575867601334e-06,3.401787922309861e-06,3.4017879662638643e-06,3.4017879294485627e-06,3.4017879381520554e-06,1.7008939619921885e-06,1.7008939603177373e-06,1.7008940584524068e-06,1.700893907811309e-06,1.700893965092207e-06,1.7008939643556037e-06,1.7008939727582101e-06,1.7008939653937362e-06,0.0
27.0,0.44999999791000184,0.44999999733424206,0.44999664999489236,0.4499966473479261,0.4499966491220868,0.44999664859874033,0.45000016639682544,0.4500001661738841,0.45000017608987775,0.4500001559668151,0.4500001632506441,0.4500001631512372,0.4500001690579652,0.4500001680746309,49.87686317970972,49.64550660690713,49.64550660695313,49.435354273096614,49.435354273005395,49.43535427332341,49.43535427404541,49.309496870113904,49.30949687011417,49.309496868540194,49.30949686856324,49.309496870089355,49.309496870089475,49.30949687046759,49.30949687046872,49.753726359419446,49.651664046239326,6.803575869410881e-06,6.803575848394419e-06,3.401787912697572e-06,3.4017879566942614e-06,3.401787919863985e-06,3.4017879285628166e-06,6.8035758694010786e-06,6.803575848399286e-06,3.4017879126969476e-06,3.4017879566986994e-06,3.4017879198507655e-06,3.4017879285489794e-06,1.7008939571864782e-06,1.7008939555099662e-06,1.7008940537753276e-06,1.7008939029230988e-06,1.7008939602934844e-06,1.7008939595567119e-06,1.7008939679617686e-06,1.70089396058711e-06,0.0
28.0,0.44999999791045403,0.4499999973338685,0.4499966499962333,0.4499966473468571,0.44999664912202575,0.44999664859928185,0.45000016639734053,0.45000016617354544,0.45000017610160653,0.450000155954643,0.4500001632500282,0.45000016315232844,0.4500001690549169,0.4500001680698752,49.87686317999502,49.64550660772843,49.64550660777446,49.435354274404496,49.43535427431323,49.43535427463198,49.435354275354,49.30949687171387,49.30949687171414,49.309496870138474,49.30949687016189,49.30949687168951,49.309496871689625,49.30949687206797,49.30949687206912,49.753726359990026,49.651664047046374,6.8035758536421365e-06,6.803575832595524e-06,3.4017879048062173e-06,3.401787948842964e-06,3.4017879119826455e-06,3.4017879206714612e-06,6.8035758536488805e-06,6.803575832625156e-06,3.4017879048022795e-06,3.4017879488433823e-06,3.4017879119695343e-06,3.4017879206612697e-06,1.7008939532400558e-06,1.7008939515616066e-06,1.7008940499358863e-06,1.7008938989076993e-06,1.70089395635337e-06,1.7008939556160651e-06,1.700893964025309e-06,1.7008939566421446e-06,0.0
29.0,0.44999999791184475,0.4499999973344332,0.44999664999933336,0.44999664734754713,0.4499966491232448,0.4499966486047182,0.4500001663962974,0.4500001661716488,0.4500001761096379,0.4500001559421881,0.4500001632548823,0.45000016315718255,0.45000016903397666,0.4500001680480813,49.876863180230586,49.64550660840655,49.64550660845265,49.43535427548355,49.435354275392235,49.435354275712456,49.43535427643457,49.30949687303359,49.30949687303385,49.3094968714568,49.30949687148053,49.30949687300964,49.30949687300976,49.3094968733894,49.309496873390565,49.75372636046116,49.65166404771275,6.80357584066232e-06,6.803575819585556e-06,3.4017878982968504e-06,3.4017879423736553e-06,3.4017879055033225e-06,3.4017879141220365e-06,6.8035758406693585e-06,6.803575819573831e-06,3.401787898297852e-06,3.4017879423701478e-06,3.4017879054915013e-06,3.4017879141258896e-06,1.7008939499876858e-06,1.7008939483075608e-06,1.7008940467727931e-06,1.7008938955982025e-06,1.7008939531142938e-06,1.7008939523768428e-06,1.7008939608201689e-06,1.7008939534298217e-06,0.0
30.0,0.44999999791073125,0.4499999973333197,0.4499966499987803,0.4499966473463916,0.44999664912223586,0.4499966486000944,0.4500001663878253,0.4500001661631767,0.4500001761178411,0.4500001559341729,0.4500001632514426,0.45000016315374286,0.4500001690589584,0.4500001680722097,49.8768631804231,49.64550660896081,49.64550660900687,49.43535427636714,49.43535427627582,49.43535427659536,49.43535427731737,49.30949687411498,49.30949687411525,49.30949687253706,49.30949687256105,49.30949687409075,49.309496874090875,49.30949687446933,49.309496874470504,49.753726360846194,49.65166404825736,6.803575830019169e-06,6.803575808942406e-06,3.401787892949156e-06,3.4017879370359747e-06,3.4017879001355993e-06,3.4017879088143993e-06,6.8035758300076624e-06,6.803575808961105e-06,3.4017878929593172e-06,3.4017879370508084e-06,3.4017879001347307e-06,3.401787908825026e-06,1.7008939473152575e-06,1.7008939456343284e-06,1.700894044175473e-06,1.700893892879038e-06,1.700893950435785e-06,1.7008939496982976e-06,1.7008939581061603e-06,1.7008939507097344e-06,0.0
31.0,0.44999999790993545,0.4499999973333499,0.44999665000045236,0.4499966473438462,0.4499966491224976,0.4499966485979463,0.4500001663862294,0.45000016616072713,0.4500001761252336,0.4500001559279077,0.4500001632502163,0.4500001631533701,0.4500001690706672,0.45000016808306487,49.8768631805825,49.64550660941971,49.64550660946577,49.43535427709833,49.435354277006915,49.43535427732637,49.43535427804833,49.30949687500985,49.309496875010126,49.30949687343076,49.30949687345497,49.30949687498533,49.30949687498545,49.30949687536332,49.30949687536451,49.75372636116501,49.65166404870829,6.80357582120013e-06,6.803575800153518e-06,3.401787888522787e-06,3.4017879326797067e-06,3.401787895709231e-06,3.4017879044280874e-06,6.8035758211942185e-06,6.803575800159678e-06,3.401787888525375e-06,3.401787932652858e-06,3.4017878957139853e-06,3.401787904433074e-06,1.7008939451119964e-06,1.7008939434302161e-06,1.7008940420276212e-06,1.7008938906295896e-06,1.7008939482253584e-06,1.700893947487448e-06,1.7008939558774625e-06,1.7008939484761517e-06,0.0
32.0,0.4499999979104037,0.449999997333405,0.4499966500022562,0.44999664734263756,0.4499966491225367,0.4499966485991904,0.4500001663840611,0.45000016615770516,0.45000017613112525,0.4500001559218491,0.4500001632529472,0.45000016315610103,0.4500001690629364,0.4500001680761877,49.876863180713706,49.645506609797394,49.64550660984347,49.4353542776995,49.435354277608,49.43535427792824,49.43535427865025,49.30949687574562,49.30949687574589,49.309496874165426,49.30949687418981,49.30949687572095,49.30949687572108,49.309496876099495,49.309496876100695,49.75372636142739,49.65166404907943,6.80357581397907e-06,6.803575792917381e-06,3.4017878848775417e-06,3.4017879290845334e-06,3.401787892084015e-06,3.401787900782842e-06,6.80357581396014e-06,6.803575792896458e-06,3.4017878848765324e-06,3.4017879290385674e-06,3.401787892098255e-06,3.401787900794069e-06,1.7008939433074902e-06,1.700893941625081e-06,1.7008940402656485e-06,1.7008938887827253e-06,1.7008939464181056e-06,1.7008939456799752e-06,1.700893954084696e-06,1.7008939466793714e-06,0.0
33.0,0.4499999979109691,0.44999999733355756,0.44999665000387296,0.44999664734184414,0.4499966491228328,0.4499966486006916,0.45000016637198126,0.4500001661456253,0.45000017613516924,0.4500001559165032,0.4500001632583829,0.45000016316068314,0.4500001690534846,0.4500001680650285,49.87686318082103,49.64550661010637,49.64550661015249,49.43535427819106,49.43535427809953,49.43535427842078,49.435354279142835,49.30949687634753,49.3094968763478,49.30949687476639,49.309496874790916,49.30949687632272,49.30949687632283,49.309496876701964,49.30949687670316,49.75372636164205,49.65166404938305,6.803575808039409e-06,6.803575786962645e-06,3.401787881903262e-06,3.4017879261503117e-06,3.4017878891297644e-06,3.401787897808562e-06,6.803575808049159e-06,6.803575786947022e-06,3.4017878819031347e-06,3.4017879260762074e-06,3.4017878891459724e-06,3.401787897809634e-06,1.700893941833015e-06,1.700893940150378e-06,1.7008940388268417e-06,1.7008938872734094e-06,1.700893944942347e-06,1.700893944203819e-06,1.7008939526278627e-06,1.7008939452186987e-06,0.0
34.0,0.4499999979114977,0.4499999973328471,0.4499966500028745,0.44999664734265327,0.4499966491226605,0.4499966486005193,0.45000016634150475,0.45000016611514915,0.45000017613744503,0.4500001559119503,0.45000016326484327,0.4500001631662901,0.4500001690557621,0.45000016806730603,49.87686318090884,49.645506610359156,49.645506610405285,49.435354278593444,49.43535427850194,49.43535427882375,49.43535427954579,49.309496876840775,49.30949687684107,49.30949687525896,49.309496875283614,49.30949687681569,49.309496876815814,49.30949687719483,49.30949687719604,49.75372636181768,49.65166404963146,6.803575803200244e-06,6.803575782078254e-06,3.4017878794998036e-06,3.40178792371681e-06,3.4017878867062773e-06,3.4017878953850747e-06,6.80357580320561e-06,6.803575782086349e-06,3.4017878794972066e-06,3.401787923633088e-06,3.4017878867131705e-06,3.401787895383311e-06,1.7008939406186787e-06,1.7008939389369778e-06,1.7008940376477117e-06,1.7008938860360175e-06,1.700893943726011e-06,1.7008939429873132e-06,1.700893951406966e-06,1.7008939439951937e-06,0.0
35.0,0.4499999979110713,0.44999999733365964,0.44999665000187783,0.44999664734406664,0.4499966491210899,0.4499966486001537,0.450000166416119,0.4500001661914704,0.45000017614136173,0.450000155909038,0.45000016324416053,0.4500001631464609,0.45000016904686635,0.4500001680575567,49.87686318098158,49.64550661056857,49.64550661061466,49.43535427892762,49.435354278836165,49.43535427915672,49.435354279878766,49.30949687724643,49.30949687724669,49.30949687566521,49.30949687568998,49.30949687722268,49.309496877222806,49.3094968776022,49.3094968776034,49.75372636196316,49.651664049837215,6.803575799175144e-06,6.803575778098379e-06,3.4017878775069362e-06,3.401787921683885e-06,3.40178788471341e-06,3.401787893372178e-06,6.803575799166315e-06,6.803575778088513e-06,3.401787877495826e-06,3.401787921697212e-06,3.4017878847127497e-06,3.4017878933641744e-06,1.700893939580622e-06,1.7008939378973137e-06,1.7008940366682004e-06,1.7008938850078993e-06,1.7008939427255082e-06,1.7008939419871288e-06,1.7008939504163556e-06,1.7008939430018641e-06,0.0
36.0,0.4499999978947944,0.44999999732729457,0.44999664999005556,0.44999664733043687,0.4499966491657421,0.44999664859961874,0.4500001663791785,0.45000016615452987,0.45000017614349835,0.4500001559060532,0.45000016331317955,0.4500001632154799,0.4500001691332131,0.4500001681430497,49.87686318103939,49.64550661073517,49.64550661078095,49.43535427919817,49.435354279106704,49.43535427941688,49.4353542801379,49.30949687758073,49.30949687758099,49.309496875998796,49.30949687602365,49.30949687755295,49.30949687755307,49.30949687793057,49.309496877931785,49.75372636207879,49.65166405000076,6.80357579579828e-06,6.803575775083323e-06,3.4017878757844575e-06,3.401787919991449e-06,3.401787882820687e-06,3.4017878922305356e-06,6.803575795801187e-06,6.803575775065576e-06,3.4017878758037347e-06,3.4017879199871247e-06,3.4017878828176647e-06,3.4017878915326745e-06,1.7008939387470266e-06,1.7008939370631514e-06,1.7008940358477417e-06,1.70089388414672e-06,1.7008939417782319e-06,1.7008939410395501e-06,1.700893949414595e-06,1.7008939419984007e-06,0.0
37.0,0.4499999978989449,0.4499999973297932,0.4499966499889023,0.44999664732988615,0.44999664916229964,0.44999664860220123,0.4500001663853064,0.45000016616065774,0.4500001761431953,0.4500001559006287,0.4500001633110346,0.45000016321333486,0.4500001691628063,0.45000016817349664,49.876863181088524,49.64550661087661,49.64550661092242,49.43535427942285,49.43535427933137,49.435354279642766,49.435354280363924,49.30949687785502,49.30949687785529,49.3094968762729,49.309496876297835,49.30949687782771,49.30949687782783,49.30949687820422,49.30949687820545,49.753726362177055,49.65166405013976,6.80357579311488e-06,6.803575772339622e-06,3.401787874452541e-06,3.4017879186495186e-06,3.4017878815087993e-06,3.4017878908185037e-06,6.803575793106021e-06,6.803575772330452e-06,3.401787874454284e-06,3.4017879186511115e-06,3.401787881496048e-06,3.401787890163789e-06,1.7008939380695005e-06,1.7008939363850592e-06,1.7008940351928636e-06,1.7008938834582872e-06,1.7008939411179987e-06,1.7008939403790726e-06,1.7008939487251101e-06,1.7008939413075448e-06,0.0
38.0,0.44999999792749973,0.449999997341828,0.44999665000736533,0.44999664734834915,0.4499966490918628,0.4499966486052686,0.45000016640057644,0.4500001661759278,0.4500001761422791,0.45000015589629777,0.4500001632157458,0.45000016311719265,0.4500001690697282,0.45000016808041854,49.876863181131704,49.64550661100062,49.64550661104697,49.435354279611424,49.43535427951994,49.43535427984931,49.43535428057211,49.30949687808232,49.3094968780826,49.3094968765,49.309496876524975,49.30949687806081,49.30949687806093,49.30949687843939,49.30949687844062,49.7537263622634,49.651664050261886,6.803575791019416e-06,6.803575769641146e-06,3.401787873401028e-06,3.4017879175980056e-06,3.4017878807877612e-06,3.4017878888757083e-06,6.803575791015922e-06,6.803575769649706e-06,3.4017878734074044e-06,3.4017879176090305e-06,3.4017878807783727e-06,3.401787889300707e-06,1.700893937546586e-06,1.700893935861501e-06,1.7008940346856988e-06,1.7008938829228893e-06,1.7008939407586837e-06,1.7008939400196649e-06,1.7008939484287253e-06,1.7008939410096844e-06,0.0
39.0,0.4499999979216208,0.4499999973380143,0.44999665000936573,0.44999664734974704,0.4499966490967779,0.44999664860054406,0.45000016640107215,0.45000016617556987,0.45000017614784926,0.45000015589930714,0.45000016321522424,0.4500001631175245,0.45000016903686463,0.45000016804670123,49.8768631811646,49.64550661109537,49.64550661114165,49.43535427976346,49.43535427967197,49.4353542799991,49.4353542807217,49.309496878268746,49.30949687826901,49.30949687668624,49.30949687671127,49.30949687824655,49.30949687824667,49.30949687862563,49.30949687862685,49.753726362329196,49.65166405035496,6.803575789180232e-06,6.803575767877338e-06,3.4017878724797025e-06,3.4017879166866942e-06,3.4017878798063495e-06,3.4017878880545264e-06,6.803575789161061e-06,6.8035757678684504e-06,3.4017878724783375e-06,3.401787916683803e-06,3.4017878798070754e-06,3.4017878884745768e-06,1.7008939370822158e-06,1.700893935396477e-06,1.7008940342348404e-06,1.7008938824486777e-06,1.7008939402729838e-06,1.700893939533906e-06,1.7008939479589078e-06,1.7008939405385022e-06,0.0
40.0,0.44999999789892303,0.4499999973256414,0.4499966500053748,0.4499966473457561,0.4499966491340514,0.44999664859082283,0.45000016639499313,0.45000016616949085,0.4500001761587078,0.45000015590675146,0.4500001632542973,0.4500001631565977,0.45000016900663325,0.45000016801646986,49.87686318119005,49.64550661116883,49.64550661121478,49.435354279886084,49.4353542797946,49.43535428011049,49.435354280832016,49.30949687842086,49.30949687842113,49.30949687683822,49.30949687686329,49.3094968783951,49.30949687839522,49.30949687877387,49.3094968787751,49.75372636238012,49.65166405042698,6.803575787582251e-06,6.80357576665624e-06,3.4017878716785495e-06,3.4017879158855417e-06,3.4017878788049088e-06,3.4017878878342093e-06,6.803575787569678e-06,6.803575766647799e-06,3.401787871681721e-06,3.401787915889825e-06,3.401787878802426e-06,3.401787887793853e-06,1.7008939366832925e-06,1.700893934997442e-06,1.7008940338480756e-06,1.7008938820422114e-06,1.7008939397706168e-06,1.7008939390317233e-06,1.7008939474443e-06,1.700893940023154e-06,0.0
41.0,0.44999999787722716,0.44999999731179224,0.4499966500070686,0.44999664734684747,0.4499966491606891,0.4499966485789008,0.4500001663913926,0.450000166166744,0.4500001761715229,0.45000015591785925,0.45000016327651243,0.45000016317795927,0.4500001689231589,0.4500001679321423,49.8768631812109,49.645506611228974,49.645506611274655,49.435354279986406,49.435354279894916,49.43535428020176,49.435354280922446,49.309496878545254,49.30949687854553,49.3094968769625,49.3094968769876,49.309496878516654,49.30949687851678,49.30949687889507,49.30949687889629,49.7537263624218,49.65166405048594,6.803575786270702e-06,6.803575765631121e-06,3.401787871027613e-06,3.4017879152446194e-06,3.4017878779937413e-06,3.4017878876639645e-06,6.803575786269112e-06,6.803575765645261e-06,3.4017878710317094e-06,3.401787915241254e-06,3.401787877983734e-06,3.401787887366271e-06,1.7008939363569176e-06,1.7008939346710709e-06,1.7008940335322168e-06,1.7008938817102433e-06,1.700893939361488e-06,1.700893938622846e-06,1.700893947014714e-06,1.700893939592791e-06,0.0
42.0,0.44999999789168754,0.449999997319232,0.4499966500092902,0.4499966473496715,0.44999664913581394,0.4499966485865605,0.4500001663956154,0.4500001661701131,0.4500001761665603,0.4500001559120429,0.4500001632518995,0.4500001631541998,0.4500001689351853,0.4500001679441687,49.87686318123049,49.64550661128524,49.64550661133115,49.43535428007201,49.435354279980515,49.43535428029541,49.43535428101684,49.309496878648496,49.30949687864877,49.30949687706561,49.30949687709076,49.309496878622504,49.309496878622625,49.30949687900084,49.30949687900207,49.753726362460974,49.65166405054134,6.8035757853209595e-06,6.803575764425099e-06,3.4017878705569356e-06,3.4017879147639278e-06,3.4017878776432374e-06,3.4017878867726817e-06,6.803575785319449e-06,6.803575764430318e-06,3.4017878705544593e-06,3.4017879147676026e-06,3.4017878776540498e-06,3.4017878867748065e-06,1.7008939361187812e-06,1.700893934432582e-06,1.7008940333018228e-06,1.7008938814668382e-06,1.7008939391965773e-06,1.7008939384577696e-06,1.7008939468366364e-06,1.7008939394140272e-06,0.0
