time,PV1__u_mmHg,PV1__v_mm3_s,PV2__u_mmHg,PV2__v_mm3_s,PV3__u_mmHg,PV3__v_mm3_s,PV4__u_mmHg,PV4__v_mm3_s,PV5__u_mmHg,PV5__v_mm3_s,PV6__u_mmHg,PV6__v_mm3_s,PV7__R_constriction,V10__u_mmHg,V10__v_mm3_s,V11__u_mmHg,V11__v_mm3_s,V12__u_mmHg,V12__v_mm3_s,V13__u_mmHg,V13__v_mm3_s,V14__u_mmHg,V14__v_mm3_s,V1__u_mmHg,V1__v_mm3_s,V2__u_mmHg,V2__v_mm3_s,V3__u_mmHg,V3__v_mm3_s,V4__u_mmHg,V4__v_mm3_s,V5__u_mmHg,V5__v_mm3_s,V6__u_mmHg,V6__v_mm3_s,V7__u_mmHg,V8__u_mmHg,V8__v_mm3_s,V9__u_mmHg,V9__v_mm3_s,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,VV_junc1__u_d_mmHg,VV_junc1__u_mmHg,VV_junc2__H_VV_out_alpha,VV_junc2__H_VV_out_beta,VV_junc3__H_VV_out_alpha,VV_junc3__H_VV_out_beta,VV_junc4__H_VV_out_alpha,VV_junc4__H_VV_out_beta,VV_junc5__H_VV_out_alpha,VV_junc5__H_VV_out_beta,VV_junc6__H_VV_out_alpha,VV_junc6__H_VV_out_beta,VV_junc7__H_VV_out_alpha,VV_junc7__H_VV_out_beta,inlet__H_down,inlet__H_link_L,inlet__H_link_R,inlet__RBC_volume,inlet__u_mmHg
21.0,49.64858685219622,6.803552080557998e-06,49.64858685219641,6.80355208032732e-06,49.437674065931475,3.4017760402840585e-06,49.437674065931404,3.4017760402627764e-06,49.43767406596748,3.4017760401782387e-06,49.43767406596745,3.4017760401822536e-06,9.396003466738292e-188,49.30949922245507,1.7008880201784932e-06,49.309499222510695,1.7008880201257662e-06,49.30949922251068,1.7008880201353568e-06,49.30949922249842,1.70088802013628e-06,49.30949922249842,1.7008880201372406e-06,49.6455084424266,6.803552080567705e-06,49.645508442426966,6.803552080351932e-06,49.43535677417976,3.401776040350202e-06,49.435356774179574,3.4017760403980797e-06,49.435356774216345,3.4017760402050634e-06,49.43535677421629,3.40177604022e-06,49.30949922246022,49.309499222459756,1.7008880202351362e-06,49.30949922245486,1.7008880202200622e-06,0.450000000005493,0.4499999999991734,49.65166526196584,49.753727218438726,0.45000008823367044,0.45000008823239,0.45000008815343473,0.45000008815319337,0.4500019407563878,0.4500019407515645,0.4500019408013607,0.4500019407969794,0.45000194096034085,0.45000194095907664,0.45000194099995167,0.45000194099942586,0.4499999999995158,0.45,2.9504157080105438e-65,1.5269638070406533e-14,49.87686360921938
22.0,49.6485866467633,6.803556057768437e-06,49.648586646763796,6.803556057674354e-06,49.437673748257836,3.401778028862587e-06,49.437673748257716,3.401778028969239e-06,49.43767374828586,3.4017780288706276e-06,49.43767374828582,3.4017780288574312e-06,2.5540985483772893e-187,49.309498946405995,1.7008890144855818e-06,49.30949894645078,1.700889014459302e-06,49.30949894645077,1.7008890144677314e-06,49.30949894644158,1.7008890144577544e-06,49.3094989464416,1.7008890144600836e-06,49.64550823519394,6.803556057770412e-06,49.645508235194924,6.803556057688673e-06,49.435356455356036,3.40177802885404e-06,49.43535645535583,3.401778028902353e-06,49.435356455384444,3.401778028880021e-06,49.43535645538436,3.4017780288691614e-06,49.309498946413015,49.309498946411146,1.7008890145851078e-06,49.3094989464057,1.7008890145037104e-06,0.44999999999192697,0.44999999998934936,49.651665058332654,49.75372707446975,0.45000006439227863,0.4500000643858621,0.45000006435652523,0.4500000643557313,0.4500015504874049,0.45000155047320695,0.45000155061757735,0.4500015506159644,0.45000155050951346,0.4500015505080233,0.4500015505391547,0.4500015505391397,0.4499999999999311,0.45,-1.9953854173043712e-65,1.5269638070440842e-14,49.87686353723491
23.0,49.648586473425404,6.8035594136251235e-06,49.648586473425446,6.803559413593649e-06,49.437673478943964,3.4017797069259337e-06,49.437673478944134,3.401779706725734e-06,49.43767347896813,3.4017797068484687e-06,49.43767347896821,3.401779706804267e-06,6.942759672147611e-187,49.309498707299916,1.7008898533974211e-06,49.30949870733837,1.7008898534177167e-06,49.30949870733832,1.7008898534306746e-06,49.3094987073322,1.7008898534270912e-06,49.30949870733222,1.7008898534314858e-06,49.64550806033778,6.803559413649776e-06,49.64550806033788,6.80355941362094e-06,49.435356185047944,3.4017797069509847e-06,49.43535618504828,3.4017797067498576e-06,49.43535618507254,3.4017797068545568e-06,49.435356185072685,3.4017797068171984e-06,49.30949870729616,49.309498707295795,1.7008898532593973e-06,49.30949870729977,1.7008898533907467e-06,0.4500000000051091,0.4500000000042468,49.651664886513004,49.75372695299297,0.45000004702386687,0.45000004701182217,0.4500000469683117,0.4500000469656524,0.4500012372460656,0.45000123719222535,0.45000123717624385,0.4500012371745684,0.4500012370825138,0.45000123707471007,0.4500012371183495,0.45000123711807005,0.4500000000017409,0.45,3.1335049266722165e-68,1.5269638070471182e-14,49.8768634764965
24.0,49.648586327284065,6.8035622429727695e-06,49.648586327284015,6.80356224303947e-06,49.437673250992155,3.40178112155132e-06,49.437673250992276,3.401781121442953e-06,49.43767325100766,3.4017811215806942e-06,49.43767325100776,3.4017811214773448e-06,1.8872377456157127e-186,49.30949850092025,1.7008905607514956e-06,49.30949850094835,1.7008905606980855e-06,49.30949850094867,1.7008905607235863e-06,49.30949850094614,1.7008905607670296e-06,49.309498500946134,1.7008905607706983e-06,49.64550791291628,6.803562242989856e-06,49.64550791291619,6.803562243047171e-06,49.43535595624151,3.401781121574367e-06,49.43535595624175,3.401781121458565e-06,49.435355956257325,3.4017811215912614e-06,49.43535595625753,3.401781121503575e-06,49.30949850091741,49.30949850091796,1.7008905606911384e-06,49.30949850092025,1.7008905607425147e-06,0.4500000000023378,0.4500000000005105,49.651664741651835,49.75372685057621,0.45000003429535457,0.4500000342888349,0.45000003425781376,0.45000003425159574,0.45000098593667276,0.45000098590560217,0.450000985925041,0.4500009859243218,0.4500009858806937,0.4500009858650891,0.4500009859016722,0.4500009859014927,0.4500000000008944,0.45,-1.0107569027212213e-69,1.526963807044865e-14,49.87686342528812
25.0,49.64858620434062,6.803564623246936e-06,49.648586204340646,6.803564623314858e-06,49.43767305855234,3.4017823116875515e-06,49.437673058552356,3.4017823115836973e-06,49.43767305856362,3.401782311645519e-06,49.43767305856358,3.40178231166387e-06,5.130044069889206e-186,49.30949832344259,1.7008911558128159e-06,49.309498323466954,1.7008911557918122e-06,49.309498323468596,1.700891155974321e-06,49.30949832346437,1.7008911558562577e-06,49.309498323464375,1.7008911558592532e-06,49.64550778889583,6.803564623251344e-06,49.645507788895884,6.803564623317026e-06,49.43535576307038,3.401782311698033e-06,49.43535576307042,3.401782311587705e-06,49.435355763081944,3.4017823116631375e-06,49.43535576308187,3.401782311686809e-06,49.309498323440195,49.30949832344055,1.700891155769395e-06,49.309498323442604,1.700891155805732e-06,0.449999999999813,0.44999999999795215,49.651664619785414,49.753726764416825,0.45000002503350406,0.45000002502725583,0.45000002500313574,0.4500000250020316,0.45000078512950814,0.45000078510461206,0.4500007851226225,0.4500007851220659,0.45000078507900876,0.4500007850610601,0.4500007850769774,0.45000078507674235,0.44999999999976203,0.45,2.1291368868188788e-71,1.5269638070415494e-14,49.87686338220842
26.0,49.64858610116508,6.8035666207710685e-06,49.648586101165,6.803566620845337e-06,49.43767289656626,3.4017833104464897e-06,49.437672896566355,3.401783310339389e-06,49.437672896573076,3.401783310460406e-06,49.437672896573076,3.4017833104312935e-06,1.3944905574373913e-185,49.3094981714334,1.7008916551944908e-06,49.30949817145154,1.7008916551459796e-06,49.30949817145144,1.7008916553261342e-06,49.30949817145008,1.7008916552293155e-06,49.30949817145002,1.7008916552273652e-06,49.645507684816515,6.803566620771075e-06,49.645507684816366,6.803566620846141e-06,49.435355600461506,3.4017833104479843e-06,49.435355600461655,3.401783310355687e-06,49.43535560046848,3.4017833104452696e-06,49.43535560046846,3.401783310416565e-06,49.309498171431,49.309498171431486,1.7008916551666107e-06,49.30949817143342,1.7008916551888553e-06,0.4499999999994027,0.449999999997368,49.651664517513645,49.75372669211049,0.4500000183198068,0.4500000183133634,0.45000001829804614,0.45000001829629477,0.45000062518338163,0.4500006251652981,0.4500006251851866,0.45000062518490225,0.45000062513126077,0.4500006251071284,0.45000062512277617,0.45000062512274697,0.45000000000038903,0.45,-1.6721918570951898e-73,1.5269638070435607e-14,49.87686334605525
27.0,49.64858601427694,6.803568302979327e-06,49.64858601427687,6.803568303064453e-06,49.43767275983478,3.4017841515238865e-06,49.43767275983487,3.4017841514511903e-06,49.437672759839,3.401784151567936e-06,49.43767275983892,3.401784151557102e-06,3.790618342239785e-185,49.30949804121897,1.7008920757479206e-06,49.30949804123208,1.700892075713682e-06,49.30949804123157,1.700892075850539e-06,49.30949804123045,1.7008920757609666e-06,49.30949804123045,1.7008920757581187e-06,49.64550759716721,6.8035683029728105e-06,49.645507597167104,6.803568303036079e-06,49.4353554631997,3.4017841515372412e-06,49.43535546319985,3.4017841514670654e-06,49.435355463204026,3.4017841515417093e-06,49.435355463203884,3.4017841515151074e-06,49.309498041216514,49.30949804121691,1.7008920757285083e-06,49.30949804121899,1.7008920757435313e-06,0.4500000000004226,0.4499999999980907,49.65166443138667,49.75372663121861,0.4500000133456627,0.4500000133412892,0.45000001332972783,0.45000001332907613,0.4500004967568202,0.450000496743042,0.45000049676165205,0.45000049675974246,0.4500004967118151,0.45000049669369235,0.45000049671328346,0.4500004967119253,0.4500000000007503,0.45,2.172628388283662e-73,1.526963807044475e-14,49.87686331560931
28.0,49.64858594127781,6.80356971629575e-06,49.64858594127782,6.803569716357824e-06,49.43767264471875,3.401784858169668e-06,49.43767264471882,3.4017848581207713e-06,49.437672644722404,3.4017848582483705e-06,49.4376726447222,3.401784858222921e-06,1.030396895833396e-184,49.30949793003251,1.7008924290779144e-06,49.309497930042276,1.7008924290674455e-06,49.30949793004215,1.700892429184982e-06,49.30949793004086,1.700892429098856e-06,49.309497930040884,1.700892429096084e-06,49.64550752352854,6.80356971629197e-06,49.64550752352859,6.803569716334125e-06,49.43535534763366,3.401784858178852e-06,49.43535534763381,3.401784858129487e-06,49.435355347637504,3.4017848582335813e-06,49.43535534763712,3.401784858189518e-06,49.309497930030076,49.30949793003038,1.700892429063068e-06,49.3094979300325,1.700892429073333e-06,0.4500000000020015,0.4500000000003011,49.65166435902707,49.75372658006046,0.4500000096855774,0.45000000968263565,0.4500000096683485,0.4500000096668175,0.4500003940245843,0.450000394014971,0.4500003940237021,0.4500003940222456,0.4500003940052326,0.450000393988806,0.4500003940032553,0.45000039400269676,0.45000000000034424,0.45,1.5505907760402705e-73,1.52696380704272e-14,49.876863290030236
29.0,49.648585880272265,6.80357089741792e-06,49.64858588027241,6.803570897436338e-06,49.43767254831583,3.401785448723427e-06,49.43767254831588,3.4017854486738066e-06,49.437672548320315,3.4017854489117792e-06,49.437672548319824,3.4017854488342605e-06,2.8009091580445277e-184,49.30949783556518,1.7008927243562555e-06,49.30949783557382,1.7008927243679686e-06,49.30949783557479,1.7008927245428106e-06,49.30949783557219,1.700892724400985e-06,49.3094978355722,1.7008927243986658e-06,49.645507461988515,6.803570897410316e-06,49.64550746198879,6.803570897442426e-06,49.435355250851,3.4017854487245464e-06,49.435355250851096,3.4017854486850243e-06,49.435355250855885,3.401785448894089e-06,49.435355250854926,3.4017854487791677e-06,49.30949783556302,49.309497835563235,1.7008927243463422e-06,49.30949783556514,1.700892724348885e-06,0.45000000000315293,0.45000000000264834,49.65166429855603,49.753726537307635,0.45000000705886234,0.45000000705587717,0.4500000070317209,0.45000000702705695,0.4500003126740019,0.4500003126689885,0.4500003126661669,0.4500003126641232,0.45000031269123275,0.4500003126675407,0.4500003126811526,0.45000031268113017,0.44999999999941115,0.45,-5.594379767072653e-74,1.5269638070392886e-14,49.87686326865382
30.0,49.64858582936492,6.80357188301325e-06,49.648585829365175,6.803571883056121e-06,49.43767246772371,3.4017859415447857e-06,49.437672467723665,3.4017859414860507e-06,49.437672467729755,3.4017859419181633e-06,49.43767246772872,3.4017859417265378e-06,7.613660467476964e-184,49.30949775550819,1.7008929707538333e-06,49.30949775551847,1.7008929707756406e-06,49.309497755521086,1.7008929711362816e-06,49.30949775551528,1.7008929708242675e-06,49.309497755515274,1.700892970822177e-06,49.64550741063513,6.8035718830111285e-06,49.64550741063566,6.803571883061944e-06,49.43535516993933,3.4017859415255665e-06,49.43535516993926,3.4017859414747932e-06,49.435355169946114,3.4017859418964403e-06,49.435355169944074,3.401785941622706e-06,49.309497755506676,49.30949775550685,1.7008929707546634e-06,49.309497755508104,1.7008929707401116e-06,0.45000000000392315,0.45000000000274887,49.6516642480947,49.75372650163173,0.450000005183925,0.4500000051803914,0.45000000513825955,0.45000000512673055,0.45000024839496183,0.4500002483904368,0.4500002483826999,0.450000248378263,0.4500002484516678,0.45000024840283454,0.4500002484346355,0.45000024843409536,0.4499999999981915,0.45,-1.1785911528408697e-73,1.5269638070351717e-14,49.87686325081587
31.0,49.64858578680308,6.803572706929313e-06,49.64858578680304,6.803572707187387e-06,49.437672400260944,3.4017863535016084e-06,49.43767240026092,3.401786353445346e-06,49.437672400259785,3.4017863538730633e-06,49.43767240025933,3.4017863535349955e-06,2.069607489679963e-183,49.30949768771527,1.7008931767365728e-06,49.30949768772551,1.7008931766908584e-06,49.30949768772672,1.700893177196082e-06,49.3094976877204,1.7008931767507288e-06,49.3094976877204,1.7008931767490023e-06,49.64550736770066,6.803572706932112e-06,49.64550736770057,6.8035727071921365e-06,49.43535510220773,3.401786353497561e-06,49.435355102207694,3.4017863534414136e-06,49.435355102206934,3.4017863538752033e-06,49.435355102206074,3.4017863534881634e-06,49.309497687714504,49.30949768771465,1.7008931767487298e-06,49.309497687715236,1.7008931767179433e-06,0.4500000000026837,0.4499999999956136,49.651664205905504,49.75372647180398,0.45000000380708705,0.4500000038037021,0.45000000378792593,0.45000000376758653,0.4500001972378312,0.45000019723484536,0.45000019723998236,0.4500001972365079,0.4500001972211896,0.45000019715380096,0.4500001972364021,0.4500001972362852,0.4499999999978475,0.45,-9.99909347468907e-77,1.5269638070347908e-14,49.87686323590199
32.0,49.64858575109291,6.803573398210289e-06,49.64858575109256,6.803573398605977e-06,49.43767234360013,3.4017866991368495e-06,49.437672343600205,3.4017866990865264e-06,49.43767234359174,3.4017866993590318e-06,49.437672343592304,3.4017866989634517e-06,5.625776431239785e-183,49.30949763020431,1.7008933495624909e-06,49.30949763021095,1.7008933494764586e-06,49.309497630209606,1.7008933499146846e-06,49.309497630206565,1.7008933495227415e-06,49.30949763020657,1.700893349521498e-06,49.64550733167784,6.803573398224155e-06,49.64550733167715,6.803573398613006e-06,49.43535504532026,3.401786699142899e-06,49.43535504532039,3.4017866991008354e-06,49.43535504531163,3.4017866993824137e-06,49.43535504531271,3.4017866990342382e-06,49.3094976302036,49.30949763020368,1.7008933495770802e-06,49.309497630204355,1.7008933495458043e-06,0.45000000000172785,0.44999999999088774,49.65166417050797,49.75372644677774,0.45000000277476654,0.45000000277173874,0.450000002791446,0.4500000027676468,0.4500001562373897,0.45000015623414985,0.450000156255466,0.4500001562544968,0.45000015614420175,0.4500001560856046,0.450000156186738,0.4500001561859612,0.44999999999845486,0.45,1.2991520230017616e-76,1.5269638070372397e-14,49.876863223388874
33.0,49.64858572122712,6.803573976441412e-06,49.648585721226816,6.803573976785494e-06,49.43767229616104,3.401786988253766e-06,49.43767229616114,3.401786988224425e-06,49.43767229615314,3.4017869884484823e-06,49.43767229615377,3.4017869881287113e-06,1.5292445844012282e-182,49.309497581572195,1.7008934941235304e-06,49.309497581575556,1.7008934940676519e-06,49.3094975815738,1.7008934944064248e-06,49.30949758157311,1.700893494091608e-06,49.30949758157311,1.7008934940906819e-06,49.64550730155038,6.8035739764656725e-06,49.645507301549785,6.803573976779084e-06,49.43535499769076,3.4017869882533924e-06,49.435354997690965,3.401786988227396e-06,49.43535499768254,3.4017869884664873e-06,49.43535499768377,3.4017869881740805e-06,49.30949758157096,49.309497581570966,1.7008934941320126e-06,49.30949758157225,1.7008934941104347e-06,0.45000000000185436,0.4499999999924281,49.65166414090384,49.753726425847496,0.45000000201031026,0.4500000020085451,0.45000000202485524,0.45000000200561685,0.45000012357082836,0.450000123568941,0.4500001235959504,0.45000012359471037,0.45000012349438,0.4500001234504709,0.4500001235299567,0.4500001235296955,0.44999999999901663,0.45,9.271963647463875e-77,1.5269638070388402e-14,49.876863212923745
34.0,49.648585696385396,6.80357445745465e-06,49.648585696385254,6.803574457637297e-06,49.437672256660804,3.401787228735238e-06,49.43767225666097,3.401787228741796e-06,49.43767225665617,3.4017872289663765e-06,49.43767225665644,3.401787228741248e-06,4.1569177650472636e-182,49.309497540659656,1.7008936143823098e-06,49.30949754065965,1.7008936143715046e-06,49.309497540658576,1.7008936146060159e-06,49.30949754065945,1.7008936143718377e-06,49.30949754065945,1.7008936143714797e-06,49.64550727649094,6.803574457481226e-06,49.645507276490655,6.8035744576461205e-06,49.43535495803139,3.4017872287383968e-06,49.435354958031716,3.401787228748102e-06,49.435354958026636,3.4017872289703805e-06,49.43535495802718,3.40178722873606e-06,49.30949754065724,49.30949754065717,1.7008936143700058e-06,49.3094975406597,1.7008936143732199e-06,0.45000000000178647,0.4499999999967827,49.65166411627983,49.75372640843825,0.45000000146129665,0.4500000014609022,0.4500000014612591,0.45000000144771474,0.45000009781350614,0.4500000978122728,0.450000097837612,0.45000009783620526,0.4500000977860066,0.45000009775531014,0.4500000978007744,0.4500000978004221,0.4499999999994519,0.45,-3.345233741149801e-77,1.5269638070398184e-14,49.87686320421912
35.0,49.64858567574741,6.8035748570668895e-06,49.6485856757473,6.803574857148125e-06,49.43767222381655,3.4017874285042056e-06,49.4376722238169,3.4017874285814774e-06,49.43767222381305,3.401787428757702e-06,49.43767222381305,3.401787428591646e-06,1.1299674023126563e-181,49.30949750630742,1.7008937143014465e-06,49.30949750630356,1.7008937142946933e-06,49.309497506303224,1.7008937144489547e-06,49.30949750630496,1.7008937142777482e-06,49.30949750630496,1.700893714277842e-06,49.64550725567217,6.803574857094755e-06,49.64550725567194,6.803574857168958e-06,49.43535492505429,3.4017874285070304e-06,49.43535492505497,3.401787428588527e-06,49.43535492505091,3.4017874287375348e-06,49.435354925050916,3.4017874285492673e-06,49.309497506303096,49.30949750630294,1.7008937142463745e-06,49.30949750630744,1.7008937142949586e-06,0.4500000000014863,0.449999999999261,49.65166409582264,49.753726393974965,0.450000001077772,0.45000000107312293,0.4500000010719561,0.45000000106196564,0.4500000775393332,0.45000007753864807,0.4500000775583349,0.4500000775563308,0.4500000775308028,0.45000007750959264,0.45000007753262394,0.4500000775323577,0.4499999999996799,0.45,-7.047542454623066e-77,1.5269638070404002e-14,49.876863196987486
36.0,49.64858565852662,6.803575190537256e-06,49.64858565852653,6.803575190633725e-06,49.43767219639249,3.4017875952045925e-06,49.43767219639255,3.401787595343163e-06,49.43767219638811,3.401787595386634e-06,49.437672196388256,3.4017875952246875e-06,3.0715698564575653e-181,49.30949747739336,1.7008937976692741e-06,49.30949747738702,1.7008937976410385e-06,49.30949747738668,1.700893797756076e-06,49.309497477389115,1.7008937976297293e-06,49.30949747738914,1.7008937976311824e-06,49.645507238300446,6.803575190526939e-06,49.64550723830027,6.803575190615243e-06,49.43535489751929,3.4017875951988984e-06,49.435354897519424,3.401787595333644e-06,49.43535489751474,3.401787595393658e-06,49.43535489751502,3.401787595226555e-06,49.3094974773878,49.309497477387794,1.7008937975874901e-06,49.3094974773934,1.7008937976664817e-06,0.4500000000063711,0.4500000000037282,49.6516640787528,49.75372638190713,0.45000000077321495,0.4500000007648783,0.45000000078631286,0.45000000077656965,0.45000006139430826,0.4500000613892856,0.4500000613523354,0.4500000613513667,0.45000006136324383,0.4500000613480984,0.4500000613699783,0.45000006136930604,0.4499999999972695,0.45,3.556846111780851e-80,1.5269638070323112e-14,49.87686319095357
