time [second],TC1/v_mm3_s [mm3_per_s],TC2/v_mm3_s [mm3_per_s],TC3/v_mm3_s [mm3_per_s],TC4/v_mm3_s [mm3_per_s],TC5/v_mm3_s [mm3_per_s],TC6/v_mm3_s [mm3_per_s],V07/v_mm3_s [mm3_per_s],V02/v_mm3_s [mm3_per_s],V03/v_mm3_s [mm3_per_s],TC1/u_mmHg [dimensionless],TC2/u_mmHg [dimensionless],TC3/u_mmHg [dimensionless],TC4/u_mmHg [dimensionless],TC5/u_mmHg [dimensionless],TC6/u_mmHg [dimensionless],V07/u_mmHg [dimensionless],V02/u_mmHg [dimensionless],V03/u_mmHg [dimensionless],TC1/H_mean [dimensionless],TC2/H_mean [dimensionless],TC3/H_mean [dimensionless],TC4/H_mean [dimensionless],TC5/H_mean [dimensionless],TC6/H_mean [dimensionless],V07/H_mean [dimensionless],V02/H_mean [dimensionless],V03/H_mean [dimensionless]
169.0,1.4568635733663122e-06,1.6395192505237354e-06,-1.8517505788991565e-08,3.7439160686209464e-06,3.143291534957904e-06,1.9611033951123203e-06,2.373268966367882e-06,5.451134283657078e-06,3.077865318223611e-06,47.531838069645616,47.43206041882831,47.61957635767734,47.223336090448605,47.254051278776736,47.3018820365691,48.75002047661536,49.14220017869426,48.44477434481304,0.44893380164189045,0.488875266425884,0.5278123375909415,0.3984518286238357,0.5256044119620086,0.37206582345505823,0.38447288901404036,0.4326199818015136,0.4697450664949581
170.0,1.4568636031541869e-06,1.6395100461323103e-06,-1.8508362174452877e-08,3.7439160643793912e-06,3.1432914483427908e-06,1.961103450464193e-06,2.3732689655251886e-06,5.451134253880821e-06,3.077865287233758e-06,47.53183808101446,47.432060432441816,47.61957637129533,47.2233360936942,47.25405129162766,47.30188205475871,48.750020483194504,49.1422001833422,48.4447743557674,0.4489338121925087,0.4888784246996598,0.5281047642835549,0.3984518301916444,0.525763838929906,0.37206582104739594,0.3844728896993842,0.432619981725034,0.4697450651737997
171.0,1.4568636319791905e-06,1.639500892057553e-06,-1.8499269243003382e-08,3.743916060355161e-06,3.14329135838482e-06,1.961103515993088e-06,2.3732689679197172e-06,5.451134225248528e-06,3.0778652550887174e-06,47.53183809226171,47.43206044586966,47.61957638472174,47.22333609669914,47.25405130435044,47.301882067285526,48.750020489347655,49.14220018773459,48.444774366361486,0.44893382285814615,0.48888156534517496,0.5283958632205623,0.3984518316558974,0.5259215808740326,0.3720658131908319,0.3844728904887354,0.43261998170012844,0.4697450640471055
172.0,1.456863660889697e-06,1.6394917876577184e-06,-1.84902263509679e-08,3.7439160570159475e-06,3.14329132495132e-06,1.9611035328493075e-06,2.3732689744781904e-06,5.451134198044274e-06,3.077865222468022e-06,47.531838103498316,47.43206045922977,47.61957639808947,47.2233360993521,47.25405131694692,47.301882072200975,48.75002049497898,49.14220019190061,48.44477437677114,0.4489338334738271,0.48888468907537636,0.5286856417090126,0.39845183292318537,0.5260776553790156,0.37206581211091533,0.3844728928687864,0.4326199816682573,0.4697450628022564
173.0,1.4568636907582052e-06,1.639482733165734e-06,-1.8481233105045254e-08,3.7439160544580257e-06,3.1432913538924728e-06,1.9611034903094706e-06,2.3732689815014365e-06,5.4511341711101394e-06,3.0778651910814594e-06,47.53183811484284,47.43206047257282,47.61957641142975,47.2233361019103,47.25405132941833,47.30188207553178,48.75002050054045,49.142200196119454,48.44477438733072,0.4489338439508034,0.488887795804596,0.528974107034903,0.3984518340629439,0.5262320799076042,0.3720658235823857,0.3844728968210436,0.43261998157609777,0.46974506122871507
174.0,1.4568637210490824e-06,1.6394737293228464e-06,-1.8472288994070856e-08,3.743916051405621e-06,3.14329138349438e-06,1.9611034402559644e-06,2.373268984499404e-06,5.451134143325015e-06,3.0778651612776345e-06,47.53183812616332,47.432060485955816,47.61957642481286,47.22333610469124,47.254051341765184,47.301882085235285,48.75002050648665,49.142200200539456,48.44477439814312,0.4489338542337973,0.4888908855723316,0.5292612664079296,0.3984518353345491,0.5263848719802562,0.3720658402950261,0.38447290050141575,0.43261998142644614,0.46974505944631134
175.0,1.4568637508975078e-06,1.6394647755465153e-06,-1.8463394004706252e-08,3.7439160477160653e-06,3.1432913486430564e-06,1.961103446095176e-06,2.3732689833088647e-06,5.451134114442192e-06,3.0778651322029537e-06,47.53183813736984,47.43206049922577,47.619576438073786,47.22333610780529,47.254051353987954,47.30188210290372,48.75002051289378,49.142200205131886,48.44477440899813,0.44893386446190797,0.48889395799566016,0.5295471270117673,0.3984518367913509,0.5265360491060034,0.37206584879475085,0.38447290238519666,0.4326199812896329,0.46974505783473464
176.0,1.4568637795944473e-06,1.639455870604865e-06,-1.845454780132236e-08,3.7439160433319447e-06,3.1432912487111948e-06,1.9611035156303563e-06,2.3732689817154936e-06,5.451134085622484e-06,3.077865102318087e-06,47.53183814834122,47.432060512338076,47.61957645119065,47.22333611098163,47.25405136608779,47.301882121596435,48.750020519296996,49.14220020961983,48.44477441955025,0.44893387466118206,0.48889701354162246,0.5298316959446747,0.39845183835440917,0.5266856285230072,0.3720658434592291,0.3844729026310101,0.43261998122115775,0.4697450565934331
177.0,1.4568638076310542e-06,1.6394470131658132e-06,-1.8445750164469703e-08,3.7439160393442805e-06,3.143291153112922e-06,1.9611035887486205e-06,2.3732689845650484e-06,5.451134058308177e-06,3.077865070920315e-06,47.531838159191985,47.43206052525764,47.61957646411082,47.2233361138367,47.25405137806663,47.30188213267011,48.750020525137536,49.14220021377745,48.44477442966123,0.4489338848703014,0.48890005240340595,0.5301149802822189,0.39845183976625204,0.5268336270152324,0.3720658330786974,0.3844729031405892,0.43261998121054035,0.4697450555745003
178.0,1.4568638359022798e-06,1.6394382038200339e-06,-1.8437000342619353e-08,3.7439160365980366e-06,3.143291130843644e-06,1.961103597521588e-06,2.3732689923460845e-06,5.451134032348461e-06,3.0778650391845894e-06,47.531838170044246,47.432060538172344,47.61957647703512,47.223336116326905,47.25405138992633,47.301882134966554,48.75002053046362,49.14220021776551,48.444774439669935,0.4489338949992059,0.48890307507679326,0.5303969870212832,0.39845184090776975,0.5269800610116049,0.37206583237111207,0.3844729057578724,0.4326199811868502,0.46974505438733255
179.0,1.4568638643684064e-06,1.639429442640208e-06,-1.842829813198852e-08,3.7439160340282348e-06,3.143291178756843e-06,1.9611035380744407e-06,2.373268999659187e-06,5.451134006960851e-06,3.077865008775353e-06,47.5318381809164,47.432060551058576,47.61957648991229,47.223336118669714,47.25405140166799,47.30188213652563,48.75002053564222,49.14220022171518,48.444774449789904,0.448933905096069,0.4889060812328911,0.5306777231527391,0.39845184197973066,0.5271249468773236,0.3720658466813498,0.38447290992519734,0.43261998108052185,0.46974505276885675
180.0,1.4568638934776662e-06,1.6394207304475304e-06,-1.8419642934021134e-08,3.743916031889399e-06,3.1432912184249333e-06,1.9611034790770433e-06,2.3732690027793773e-06,5.45113397992717e-06,3.0778649806553217e-06,47.53183819186418,47.43206056399824,47.619576502856305,47.22333612139481,47.25405141329187,47.301882146576354,48.7500205414613,49.14220022608176,48.44477446031502,0.4489339151057234,0.48890907111549076,0.5309571955692529,0.3984518431200169,0.5272683011080344,0.3720658656095945,0.38447291390490046,0.43261998092432496,0.46974505098588193
181.0,1.4568639221854909e-06,1.6394120657314163e-06,-1.841103488122934e-08,3.7439160277756006e-06,3.143291174724491e-06,1.9611034938519204e-06,2.3732689996213157e-06,5.45113395183186e-06,3.0778649529435114e-06,47.531838202709,47.43206057680146,47.61957651564794,47.22333612446955,47.25405142479828,47.301882165875746,48.75002054776235,49.14220023053827,48.44477447084207,0.4489339250663964,0.4889120443972143,0.531235411166222,0.3984518446159302,0.5274101402076954,0.37206587299505833,0.3844729153297464,0.4326199807772323,0.46974504936924866
182.0,1.456863950176146e-06,1.6394034471169888e-06,-1.840247358811224e-08,3.743916023370525e-06,3.143291057612189e-06,1.961103580743061e-06,2.3732689981595524e-06,5.451133924107302e-06,3.0778649235367043e-06,47.53183821333067,47.43206058943944,47.6195765282927,47.223336127551164,47.25405143618844,47.301882185086086,48.75002055392325,49.14220023481589,48.44477448094995,0.44893393486685723,0.48891500174053854,0.5315123767346892,0.39845184615165663,0.5275504803617118,0.37206586402226494,0.38447291495693803,0.43261998072671976,0.4697450482768925
183.0,1.456863977433236e-06,1.6393948739622911e-06,-1.8393958850511383e-08,3.7439160196789495e-06,3.143290955943202e-06,1.9611036616091664e-06,2.3732690024311476e-06,5.451133898324734e-06,3.077864892696234e-06,47.53183822377775,47.43206060189089,47.61957654074467,47.2233361302173,47.254051447464434,47.30188219428637,48.75002055939188,49.1422002387267,48.44477449056737,0.44893394460293123,0.48891794308811976,0.5317880990608059,0.3984518474661302,0.5276893372555497,0.3720658508483506,0.38447291536083705,0.4326199807336108,0.46974504737126493
184.0,1.4568640043013365e-06,1.6393863473078281e-06,-1.838548991193615e-08,3.743916017179035e-06,3.143290949597355e-06,1.961103658578307e-06,2.3732690114556276e-06,5.451133874038517e-06,3.077864861948874e-06,47.53183823414832,47.43206061435275,47.61957655321593,47.22333613246042,47.25405145862819,47.30188219358278,48.75002056428322,49.142200242444616,48.444774500095946,0.4489339543346894,0.488920868830192,0.5320625848478643,0.3984518484981312,0.5278267262180334,0.37206585114270346,0.38447291842006226,0.43261998070623925,0.46974504617445595
185.0,1.456864031556182e-06,1.6393778677601149e-06,-1.8377066526955767e-08,3.7439160152714415e-06,3.143291021930736e-06,1.96110357841945e-06,2.3732690192675427e-06,5.451133849689304e-06,3.0778648329918753e-06,47.531838244663426,47.432060626830285,47.61957656568524,47.22333613466911,47.25405146968059,47.3018821933219,48.75002056922799,49.14220024627299,48.44477450991346,0.4489339641977565,0.488923778556929,0.5323358407962876,0.39845184944477824,0.5279626625947161,0.37206586912526113,0.38447292311960213,0.4326199805850435,0.4697450444952363
186.0,1.4568640595495661e-06,1.6393694351098743e-06,-1.8368688228188777e-08,3.743916012864503e-06,3.1432910696067667e-06,1.961103511295681e-06,2.3732690209066336e-06,5.45113382343663e-06,3.077864806114804e-06,47.53183825528829,47.43206063935627,47.619576578212246,47.22333613733637,47.254051480621584,47.301882204380924,48.750020574919354,49.14220025051013,48.44477452016568,0.44893397400315965,0.4889266726643016,0.5326078735180161,0.3984518505993133,0.5280971619375591,0.37206589045166805,0.38447292692161694,0.43261998041157557,0.4697450426598831
187.0,1.4568640876629907e-06,1.639361046900257e-06,-1.8360355239748352e-08,3.7439160087633604e-06,3.143291011618514e-06,1.9611035386814627e-06,2.373269017076094e-06,5.45113379617681e-06,3.0778647793613083e-06,47.531838265827396,47.4320606516898,47.61957659053403,47.223336140381534,47.25405149145136,47.30188222571705,48.75002058109623,49.14220025483524,48.44477453033322,0.4489339836070444,0.4889295510479569,0.5328786896213732,0.3984518520841429,0.5282302398186617,0.3720658961172607,0.3844729277236479,0.43261998026953574,0.46974504113979254
188.0,1.4568641145343766e-06,1.6393527054005377e-06,-1.835206985949269e-08,3.743916004386618e-06,3.1432909895001872e-06,1.9611035654421837e-06,2.3732690283041946e-06,5.451133773363872e-06,3.0778647513858154e-06,47.53183827594329,47.43206066380351,47.61957660267154,47.22333614262984,47.25405150216407,47.30188222758247,48.75002058577366,49.14220025836619,48.444774539269076,0.4489339928652686,0.4889324132511192,0.5331482071882168,0.39845185335670974,0.5283618074662201,0.3720658911022599,0.3844729294699934,0.43261998024731446,0.4697450399291968
189.0,1.4568641399804822e-06,1.6393444188247667e-06,-1.8343833903679068e-08,3.743916003766276e-06,3.143291004603834e-06,1.96110352726344e-06,2.373269023848374e-06,5.451133746385464e-06,3.0778647237931454e-06,47.53183828606271,47.43206067608892,47.619576614924675,47.223336145389624,47.25405151275303,47.30188223746974,48.75002059164372,49.14220026256304,48.44477454942202,0.44893400263417227,0.48893525695388956,0.5334163478788682,0.39845185431091007,0.5284917847229059,0.37206590523161664,0.38447293221011214,0.432619980120977,0.4697450383470005
190.0,1.4568641670731454e-06,1.6393361673711268e-06,-1.8335638414276625e-08,3.7439160019233068e-06,3.143290924685817e-06,1.961103565512288e-06,2.3732690245430566e-06,5.451133721031303e-06,3.077864695951578e-06,47.53183829640041,47.43206068799735,47.61957662685024,47.22333614818816,47.25405152324662,47.301882255619006,48.75002059728879,49.14220026656388,48.444774558979155,0.4489340122255381,0.4889380880466901,0.5336834237620066,0.39845185543669376,0.5286205402017691,0.3720659066693021,0.38447293256582915,0.43261998004402663,0.4697450371911521
191.0,1.4568641957381422e-06,1.6393279565009314e-06,-1.8327483634418546e-08,3.743915998207809e-06,3.1432908323681915e-06,1.9611036419609946e-06,2.3732690276977156e-06,5.451133695770982e-06,3.0778646671083063e-06,47.531838306722605,47.4320607000382,47.61957663891675,47.223336150792036,47.25405153364251,47.30188226998285,48.750020602639395,49.14220027041703,48.4447745683626,0.4489340212320046,0.4889409058839841,0.5339493966514111,0.39845185673382677,0.5287480355681541,0.37206589736429874,0.38447293346758266,0.43261998005539387,0.46974503615783786
192.0,1.4568642220183387e-06,1.639319787788347e-06,-1.831937173702893e-08,3.74391599371615e-06,3.143290762183146e-06,1.961103695228036e-06,2.3732690330979187e-06,5.451133671154957e-06,3.077864637547398e-06,47.53183831650025,47.43206071196147,47.61957665080314,47.22333615312482,47.25405154393652,47.301882274921546,48.75002060763444,49.142200274086065,48.444774577662244,0.4489340300719642,0.48894370861228,0.5342142144678751,0.39845185804278715,0.5288742170181072,0.3720658880631654,0.38447293550332895,0.4326199800565239,0.4697450350389625
193.0,1.456864246929819e-06,1.6393116649183416e-06,-1.831130255277605e-08,3.743915990700771e-06,3.14329076155682e-06,1.9611036837080358e-06,2.37326903926723e-06,5.451133647683014e-06,3.077864609605654e-06,47.53183832622483,47.432060723824215,47.619576662680224,47.22333615538943,47.254051554128324,47.301882275859356,48.75002061253126,49.14220027777782,48.44477458691536,0.44893403929761566,0.48894649609736396,0.5344778639427313,0.39845185914606823,0.5289990757796625,0.3720658911896017,0.38447293858202414,0.4326199799683461,0.4697450337206649
194.0,1.456864271529074e-06,1.639303586776191e-06,-1.830327612304104e-08,3.743915987858311e-06,3.143290812283032e-06,1.9611036222616675e-06,2.37326904446296e-06,5.4511336251792175e-06,3.0778645821590604e-06,47.531838336124224,47.43206073567906,47.61957667453771,47.223336157620935,47.25405156421809,47.30188227788169,48.75002061736838,49.142200281360154,48.444774596103656,0.4489340489579574,0.4889492682974235,0.5347403448684129,0.3984518602146031,0.5291226182761561,0.3720659062094388,0.38447294117631736,0.43261997979813444,0.4697450322354503
195.0,1.4568642977507574e-06,1.6392955500319722e-06,-1.829529231036846e-08,3.743915986844011e-06,3.1432908204119445e-06,1.9611035926069314e-06,2.3732690474117616e-06,5.451133600656673e-06,3.0778645554648234e-06,47.53183834625419,47.4320607474534,47.619576686303965,47.22333616019202,47.25405157420556,47.30188229034635,48.75002062272488,49.142200285302565,48.44477460562395,0.4489340584720837,0.48895202620039546,0.5350016612858641,0.39845186116519454,0.5292448561274324,0.37206591984366016,0.3844729436128382,0.4326199796600902,0.46974503083034264
196.0,1.4568643257026668e-06,1.6392875538231282e-06,-1.8287350851507633e-08,3.743915983037647e-06,3.143290753138859e-06,1.9611036347489215e-06,2.3732690457747023e-06,5.451133575061216e-06,3.07786452877434e-06,47.531838356380035,47.43206075912257,47.61957669797547,47.22333616293554,47.25405158409132,47.30188230875573,48.750020628375125,49.142200289298636,48.44477461519431,0.4489340673665941,0.48895477015671474,0.5352618186523517,0.39845186251613085,0.529365802532282,0.37206592054549914,0.3844729447056912,0.43261997956922427,0.46974502950272123
197.0,1.45686435331797e-06,1.6392795998987353e-06,-1.827945134477456e-08,3.7439159787191106e-06,3.143290636020167e-06,1.961103729912026e-06,2.3732690460860073e-06,5.4511335495530946e-06,3.077864501424405e-06,47.531838366183905,47.43206077076111,47.6195767096201,47.22333616561817,47.254051593876596,47.3018823236244,48.750020633845864,49.14220029316715,48.44477462446815,0.44893407578295885,0.48895749974988123,0.5355208228658046,0.39845186391448933,0.5294854709643407,0.372065907288911,0.3844729452776472,0.43261997954998394,0.4697450284488397
198.0,1.4568643779263123e-06,1.6392716897418044e-06,-1.827159370038927e-08,3.743915974926827e-06,3.1432905535154e-06,1.961103794305885e-06,2.373269050132674e-06,5.451133526225407e-06,3.077864473772313e-06,47.53183837556069,47.43206078229515,47.619576721145904,47.22333616798995,47.25405160356327,47.30188232921897,48.7500206387806,49.142200296755014,48.44477463333386,0.44893408447074695,0.48896021410941704,0.5357786799606631,0.39845186514778813,0.5296038745869658,0.3720658958360389,0.38447294654433867,0.4326199795319509,0.4697450274385322
199.0,1.4568644000009904e-06,1.639263822916884e-06,-1.8263777563964627e-08,3.7439159720272217e-06,3.1432905815607156e-06,1.961103763258765e-06,2.373269058643528e-06,5.45113350560818e-06,3.0778644455640904e-06,47.531838384806974,47.43206079371981,47.61957673257378,47.22333616987342,47.254051613153116,47.3018823250664,48.75002064294679,49.14220029989267,48.44477464180704,0.44893409381266197,0.488962913581214,0.5360353959565529,0.3984518661136252,0.5297210264206642,0.3720659005491763,0.384472949029708,0.4326199794556054,0.46974502622256087
200.0,1.4568644238266643e-06,1.6392559977318202e-06,-1.8256002521135478e-08,3.7439159720603996e-06,3.143290660861806e-06,1.961103673872034e-06,2.3732690686974616e-06,5.451133483580485e-06,3.077864419436505e-06,47.531838394550824,47.43206080512464,47.61957674398448,47.22333617190955,47.254051622646415,47.301882325811434,48.75002064744227,49.142200303433505,48.44477465073737,0.4489341034581086,0.48896559892865904,0.5362909768657539,0.3984518667646037,0.5298369395958147,0.37206592117766546,0.38447295333546877,0.4326199793382868,0.4697450247341466
