time,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__RBC_volume,inlet__q_C,VV_junc1__RBC_volume,VV_junc1__q_C,VV_junc1__q_C_d,PV1__H_link_R,PV1__H_link_L,PV1__H_down,PV1__RBC_volume,PV1__q_C,PV2__H_link_R,PV2__H_link_L,PV2__H_down,PV2__RBC_volume,PV2__q_C,V1__H_link_R,V1__H_link_L,V1__H_down,V1__RBC_volume,V1__q_C,V2__H_link_R,V2__H_link_L,V2__H_down,V2__RBC_volume,V2__q_C,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg
508.0,1.1987266144684274e-276,0.45,0.45,1.5269639990296808e-14,3.3326530009128717e-18,5.089380103315071e-17,2.7729719171963207e-18,2.7701280678067196e-18,0.44999999996202833,0.4499999999955834,0.4499999999621516,7.634818276672106e-16,1.6625089745224206e-19,0.45000000003525076,0.45000000000437407,0.4500000000351346,7.634818277809493e-16,1.66250897452242e-19,0.45,0.44999999996209,0.4499999999691643,1.0692479341619803e-14,2.7707624892522048e-18,0.45,0.4500000000351927,0.4500000000290756,1.0692479343072156e-14,2.770762489252202e-18,0.45000000001872903,0.44999999998120116,49.93951777789762,49.87903555579522,49.828904689684514,49.827392634131975,49.827392634131954,49.82588057857943,49.82588057857939
509.0,-3.792640048149446e-276,0.45,0.45,1.5269639990296808e-14,3.332653000912867e-18,5.089380103320422e-17,2.772971917196313e-18,2.7701280678067088e-18,0.4500000000151142,0.4500000000597032,0.45000000001528606,7.634818277590915e-16,1.6625089745224062e-19,0.4499999999850541,0.44999999994116474,0.4499999999848909,7.634818276936686e-16,1.6625089745224211e-19,0.45,0.45000000001520013,0.4499999999659673,1.0692479341665602e-14,2.770762489252167e-18,0.45,0.4499999999849724,0.45000000003201435,1.0692479343027028e-14,2.7707624892522175e-18,0.45000000001582857,0.44999999998504786,49.93951777789755,49.879035555795085,49.82890468968432,49.82739263413155,49.82739263413199,49.82588057857876,49.82588057857965
510.0,-2.0983089408914648e-276,0.45,0.45,1.5269639990296808e-14,3.332653000912868e-18,5.089380103318142e-17,2.7729719171963145e-18,2.770128067806711e-18,0.45000000003437857,0.45000000005429336,0.45000000003446006,7.63481827787761e-16,1.6625089745224055e-19,0.44999999996655626,0.449999999946174,0.4499999999664782,7.634818276661076e-16,1.662508974522424e-19,0.45,0.4500000000344193,0.44999999997019613,1.0692479341798612e-14,2.7707624892521624e-18,0.45,0.4499999999665172,0.45000000002794427,1.0692479342899105e-14,2.7707624892522252e-18,0.4500000000124542,0.449999999988019,49.93951777789756,49.87903555579511,49.82890468968436,49.827392634131535,49.827392634132075,49.82588057857868,49.825880578579785
511.0,1.3457447185782311e-276,0.45,0.45,1.5269639990296808e-14,3.3326530009128694e-18,5.089380103314382e-17,2.7729719171963176e-18,2.770128067806715e-18,0.4500000000455127,0.4500000000424236,0.45000000004550555,7.634818278028982e-16,1.6625089745224076e-19,0.44999999995553375,0.44999999995737905,0.4499999999555395,7.634818276510287e-16,1.6625089745224264e-19,0.45,0.45000000004550916,0.44999999997889867,1.0692479342010653e-14,2.770762489252166e-18,0.45,0.44999999995553663,0.45000000001962587,1.06924793426956e-14,2.7707624892522294e-18,0.4500000000072222,0.4499999999925861,49.939517777897585,49.87903555579517,49.82890468968443,49.82739263413159,49.827392634132146,49.82588057857874,49.82588057857986
512.0,1.6035457125955134e-276,0.45,0.45,1.5269639990296808e-14,3.3326530009128675e-18,5.0893801033152946e-17,2.772971917196314e-18,2.7701280678067103e-18,0.450000000074208,0.4500000000871638,0.4500000000742545,7.634818278541826e-16,1.6625089745224016e-19,0.4499999999277631,0.4499999999127571,0.44999999992771783,7.634818276011949e-16,1.6625089745224262e-19,0.45,0.4500000000742312,0.44999999998912266,1.0692479342293548e-14,2.7707624892521516e-18,0.45,0.44999999992774053,0.4500000000098196,1.069247934242373e-14,2.7707624892522337e-18,0.45000000000001106,0.44999999999995866,49.93951777789755,49.879035555795106,49.82890468968435,49.827392634131414,49.82739263413214,49.82588057857849,49.825880578579934
513.0,7.167945038853933e-280,0.45,0.45,1.5269639990296808e-14,3.3326530009128717e-18,5.0893801033166184e-17,2.7729719171963214e-18,2.7701280678067203e-18,0.4500000000428293,0.4500000000218331,0.45000000004275226,7.634818277954218e-16,1.6625089745224149e-19,0.44999999995858014,0.44999999997835444,0.4499999999586555,7.634818276591237e-16,1.6625089745224255e-19,0.45,0.45000000004279084,0.45000000000205737,1.0692479342505023e-14,2.770762489252185e-18,0.45,0.4499999999586178,0.4499999999973603,1.0692479342221308e-14,2.7707624892522213e-18,0.4500000000047582,0.44999999999544565,49.93951777789762,49.879035555795234,49.82890468968453,49.827392634131805,49.82739263413212,49.82588057857908,49.82588057857972
514.0,-2.2678595010044805e-279,0.45,0.45,1.5269639990296808e-14,3.3326530009128744e-18,5.089380103317137e-17,2.7729719171963257e-18,2.7701280678067265e-18,0.4500000000128956,0.449999999976887,0.45000000001276425,7.634818277421944e-16,1.662508974522424e-19,0.4499999999879307,0.4500000000234004,0.44999999998805845,7.634818277114628e-16,1.6625089745224238e-19,0.45,0.45000000001283,0.4500000000091556,1.0692479342593566e-14,2.7707624892522098e-18,0.45,0.4499999999879945,0.4499999999905691,1.0692479342138133e-14,2.770762489252209e-18,0.45000000000597895,0.4499999999943165,49.939517777897656,49.87903555579531,49.828904689684634,49.827392634132075,49.82739263413207,49.82588057857952,49.82588057857951
515.0,-1.2547117066818111e-279,0.45,0.45,1.5269639990296808e-14,3.3326530009128714e-18,5.089380103319916e-17,2.7729719171963203e-18,2.770128067806719e-18,0.4500000000261935,0.45000000002370416,0.45000000002618523,7.63481827770211e-16,1.6625089745224173e-19,0.4499999999755845,0.44999999997702034,0.4499999999755937,7.634818276849922e-16,1.6625089745224211e-19,0.45,0.4500000000261894,0.45000000001108015,1.0692479342663901e-14,2.770762489252195e-18,0.45,0.4499999999755891,0.4499999999888173,1.0692479342073589e-14,2.7707624892522083e-18,0.4500000000086704,0.44999999999211665,49.93951777789761,49.87903555579521,49.82890468968451,49.82739263413188,49.82739263413199,49.82588057857926,49.82588057857949
516.0,8.047059323342214e-280,0.45,0.45,1.5269639990296808e-14,3.3326530009128667e-18,5.089380103324101e-17,2.772971917196313e-18,2.7701280678067088e-18,0.4500000000652984,0.4500000001013215,0.45000000006543367,7.634818278428298e-16,1.6625089745224052e-19,0.44999999993861606,0.4499999999000833,0.4499999999384874,7.634818276157867e-16,1.6625089745224204e-19,0.45,0.450000000065366,0.45000000001244833,1.0692479342778051e-14,2.770762489252165e-18,0.45,0.44999999993855183,0.44999999998766993,1.0692479341968828e-14,2.7707624892522167e-18,0.4500000000134081,0.4499999999881189,49.93951777789754,49.879035555795085,49.82890468968432,49.82739263413153,49.82739263413197,49.82588057857873,49.825880578579635
517.0,9.58861461524428e-280,0.45,0.45,1.5269639990296808e-14,3.3326530009128656e-18,5.0893801033288335e-17,2.7729719171963107e-18,2.7701280678067057e-18,0.45000000011278557,0.45000000014877606,0.4500000001129281,7.634818279234092e-16,1.6625089745223978e-19,0.4499999998941,0.4499999998534584,0.4499999998939657,7.634818275399215e-16,1.6625089745224243e-19,0.45,0.45000000011285685,0.4500000000178775,1.0692479342998045e-14,2.7707624892521428e-18,0.45,0.4499999998940329,0.44999999998269224,1.0692479341765013e-14,2.770762489252233e-18,0.4500000000207685,0.4499999999815954,49.93951777789752,49.87903555579504,49.828904689684265,49.82739263413131,49.82739263413208,49.825880578578335,49.82588057857993
518.0,4.2861679602182835e-283,0.45,0.45,1.5269639990296808e-14,3.3326530009128752e-18,5.089380103316145e-17,2.7729719171963272e-18,2.770128067806729e-18,0.450000000049271,0.4500000000094044,0.45000000004912505,7.634818278032809e-16,1.6625089745224235e-19,0.44999999995419443,0.4499999999906857,0.4499999999543322,7.634818276544057e-16,1.662508974522427e-19,0.45,0.45000000004919805,0.4500000000316578,1.0692479343158257e-14,2.770762489252206e-18,0.45,0.44999999995426326,0.44999999996983764,1.0692479341617395e-14,2.7707624892522175e-18,0.4500000000199649,0.4499999999801553,49.93951777789767,49.87903555579534,49.82890468968468,49.82739263413206,49.82739263413216,49.82588057857945,49.82588057857965
519.0,-1.3560967165334469e-282,0.45,0.45,1.5269639990296808e-14,3.33265300091288e-18,5.089380103308749e-17,2.772971917196335e-18,2.77012806780674e-18,0.44999999998735746,0.4499999999328553,0.4499999999871476,7.634818276958319e-16,1.6625089745224397e-19,0.45000000001262863,0.4500000000659766,0.4500000000128258,7.634818277562839e-16,1.6625089745224243e-19,0.45,0.4499999999872525,0.4500000000367247,1.0692479343133745e-14,2.7707624892522487e-18,0.45,0.4500000000127272,0.4499999999652002,1.0692479341643656e-14,2.7707624892521975e-18,0.45000000001651275,0.44999999998229945,49.939517777897734,49.879035555795475,49.82890468968487,49.827392634132536,49.82739263413208,49.825880578580204,49.8258805785793
520.0,-7.502715335203262e-283,0.45,0.45,1.5269639990296808e-14,3.3326530009128787e-18,5.0893801033127777e-17,2.772971917196333e-18,2.7701280678067365e-18,0.4499999999715987,0.44999999995129764,0.44999999997151424,7.634818276746605e-16,1.662508974522439e-19,0.4500000000277189,0.4500000000482468,0.4500000000277986,7.634818277765523e-16,1.6625089745224211e-19,0.45,0.4499999999715564,0.45000000003287494,1.0692479343016506e-14,2.77076248925225e-18,0.45,0.45000000002775875,0.4499999999689592,1.0692479341757487e-14,2.77076248925219e-18,0.4500000000141978,0.4499999999853268,49.93951777789771,49.87903555579544,49.82890468968481,49.827392634132515,49.82739263413199,49.825880578580225,49.825880578579174
521.0,4.81184602542659e-283,0.45,0.45,1.5269639990296808e-14,3.3326530009128768e-18,5.0893801033208456e-17,2.7729719171963295e-18,2.770128067806732e-18,0.44999999997123735,0.4499999999849918,0.4499999999712822,7.634818276795991e-16,1.6625089745224346e-19,0.45000000002839335,0.45000000001597207,0.45000000002835217,7.63481827772335e-16,1.6625089745224197e-19,0.45,0.4499999999712597,0.4500000000243711,1.0692479342832063e-14,2.77076248925224e-18,0.45,0.4500000000283728,0.4499999999771123,1.0692479341935036e-14,2.77076248925219e-18,0.45000000001105733,0.44999999998989404,49.939517777897684,49.879035555795376,49.82890468968473,49.82739263413239,49.82739263413195,49.82588057858005,49.825880578579174
522.0,5.733639491369896e-283,0.45,0.45,1.5269639990296808e-14,3.3326530009128794e-18,5.0893801033255665e-17,2.7729719171963338e-18,2.770128067806738e-18,0.449999999955516,0.449999999954198,0.44999999995550866,7.634818276504801e-16,1.6625089745224392e-19,0.45000000004358015,0.45000000004762813,0.45000000004358814,7.634818278007556e-16,1.6625089745224218e-19,0.45,0.4499999999555124,0.45000000001547596,1.0692479342605936e-14,2.7707624892522495e-18,0.45,0.45000000004358415,0.4499999999856573,1.0692479342152443e-14,2.7707624892521917e-18,0.4500000000059689,0.44999999999581725,49.93951777789773,49.879035555795454,49.82890468968484,49.82739263413252,49.82739263413201,49.82588057858022,49.8258805785792
523.0,2.5629710724138516e-286,0.45,0.45,1.5269639990296808e-14,3.3326530009128756e-18,5.0893801033166246e-17,2.7729719171963276e-18,2.7701280678067292e-18,0.4499999999706803,0.4499999999813182,0.44999999997071993,7.634818276781614e-16,1.6625089745224305e-19,0.4500000000289063,0.4500000000189049,0.450000000028868,7.634818277735851e-16,1.662508974522421e-19,0.45,0.4499999999707001,0.4500000000061984,1.0692479342438367e-14,2.7707624892522287e-18,0.45,0.4500000000288871,0.4499999999946309,1.0692479342314507e-14,2.7707624892521963e-18,0.45000000000096096,0.449999999999244,49.93951777789767,49.87903555579535,49.828904689684684,49.827392634132266,49.82739263413198,49.82588057857985,49.82588057857928
524.0,-8.1089604703536475e-286,0.45,0.45,1.5269639990296808e-14,3.3326530009128733e-18,5.089380103312605e-17,2.772971917196324e-18,2.770128067806724e-18,0.4499999999848864,0.45000000000539114,0.44999999998496415,7.634818277038741e-16,1.6625089745224247e-19,0.45000000001520174,0.44999999999410356,0.4500000000151275,7.634818277485389e-16,1.662508974522421e-19,0.45,0.4499999999849253,0.45000000000049234,1.0692479342345864e-14,2.7707624892522136e-18,0.45,0.45000000001516466,0.4500000000001202,1.0692479342403411e-14,2.7707624892522013e-18,0.4500000000004632,0.4499999999990309,49.93951777789764,49.879035555795284,49.82890468968459,49.827392634132096,49.82739263413198,49.82588057857959,49.82588057857937
525.0,-4.486348306262492e-286,0.45,0.45,1.5269639990296808e-14,3.332653000912877e-18,5.089380103315121e-17,2.77297191719633e-18,2.7701280678067327e-18,0.44999999996821255,0.4499999999644196,0.44999999996820084,7.634818276716299e-16,1.6625089745224317e-19,0.4500000000312901,0.4500000000355492,0.45000000003130214,7.634818277799456e-16,1.6625089745224233e-19,0.45,0.4499999999682067,0.4499999999976674,1.069247934224878e-14,2.7707624892522294e-18,0.45,0.45000000003129614,0.45000000000281704,1.0692479342496464e-14,2.7707624892522017e-18,0.45000000000348317,0.4499999999964558,49.93951777789769,49.87903555579538,49.82890468968474,49.8273926341323,49.82739263413205,49.82588057857986,49.82588057857938
526.0,2.877307254998421e-286,0.45,0.45,1.5269639990296808e-14,3.3326530009128814e-18,5.089380103319177e-17,2.7729719171963372e-18,2.770128067806743e-18,0.44999999993034423,0.4499999998971922,0.44999999993022405,7.63481827602602e-16,1.662508974522443e-19,0.45000000006817276,0.45000000010354474,0.45000000006828966,7.634818278475633e-16,1.6625089745224238e-19,0.45,0.4499999999302842,0.4499999999942795,1.0692479342093684e-14,2.7707624892522568e-18,0.45,0.45000000006823115,0.45000000000607665,1.0692479342646658e-14,2.7707624892521936e-18,0.4500000000089797,0.44999999999167656,49.939517777897755,49.87903555579552,49.828904689684926,49.82739263413263,49.82739263413207,49.825880578580346,49.82588057857924
527.0,3.4285059037401847e-286,0.45,0.45,1.5269639990296808e-14,3.3326530009128818e-18,5.089380103319777e-17,2.772971917196338e-18,2.7701280678067442e-18,0.449999999880967,0.4499999998424978,0.449999999880828,7.634818275179637e-16,1.6625089745224493e-19,0.45000000011685115,0.45000000015839314,0.4500000001169879,7.634818279311498e-16,1.6625089745224185e-19,0.45,0.44999999988089756,0.44999999998688456,1.0692479341827147e-14,2.7707624892522772e-18,0.45,0.4500000001169195,0.450000000013254,1.0692479342906985e-14,2.7707624892521744e-18,0.4500000000176285,0.4499999999831339,49.93951777789776,49.87903555579553,49.82890468968495,49.82739263413281,49.82739263413191,49.82588057858071,49.8258805785789
528.0,1.5325626011374033e-289,0.45,0.45,1.5269639990296808e-14,3.3326530009128752e-18,5.089380103315277e-17,2.772971917196327e-18,2.770128067806728e-18,0.4499999999453167,0.4499999999853982,0.4499999999454657,7.634818276399231e-16,1.6625089745224279e-19,0.4500000000535815,0.4500000000145854,0.45000000005343455,7.634818278107263e-16,1.662508974522422e-19,0.45,0.44999999994539114,0.4499999999713825,1.0692479341631555e-14,2.770762489252221e-18,0.45,0.4500000000535081,0.4500000000284512,1.0692479343098325e-14,2.7707624892522013e-18,0.45000000001954427,0.44999999998042234,49.93951777789767,49.87903555579533,49.82890468968466,49.82739263413219,49.82739263413202,49.825880578579714,49.82588057857937
529.0,-4.848860638626373e-289,0.45,0.45,1.5269639990296808e-14,3.3326530009128725e-18,5.089380103314401e-17,2.7729719171963222e-18,2.7701280678067215e-18,0.45000000000785495,0.45000000006665264,0.45000000000807394,7.634818277490757e-16,1.6625089745224144e-19,0.4499999999917671,0.44999999993311834,0.4499999999915503,7.634818277026578e-16,1.6625089745224283e-19,0.45,0.4500000000079644,0.4499999999650656,1.0692479341630424e-14,2.7707624892521817e-18,0.45,0.44999999999165874,0.4500000000345887,1.069247934309715e-14,2.770762489252229e-18,0.4500000000169607,0.449999999982851,49.93951777789763,49.87903555579525,49.82890468968454,49.82739263413179,49.8273926341322,49.825880578579024,49.825880578579856
530.0,-2.682671569671066e-289,0.45,0.45,1.5269639990296808e-14,3.332653000912873e-18,5.089380103316286e-17,2.772971917196323e-18,2.7701280678067227e-18,0.4500000000189531,0.45000000003869384,0.45000000001903107,7.634818277615546e-16,1.6625089745224141e-19,0.4499999999807493,0.4499999999614493,0.4499999999806722,7.63481827690357e-16,1.6625089745224296e-19,0.45,0.4500000000189921,0.4499999999679666,1.0692479341717087e-14,2.7707624892521805e-18,0.45,0.4499999999807108,0.45000000003161705,1.0692479343009133e-14,2.7707624892522317e-18,0.4500000000152873,0.44999999998485785,49.939517777897635,49.87903555579526,49.82890468968456,49.82739263413178,49.82739263413223,49.825880578579,49.825880578579905
531.0,1.7205240973862587e-289,0.45,0.45,1.5269639990296808e-14,3.332653000912873e-18,5.0893801033189906e-17,2.7729719171963238e-18,2.7701280678067234e-18,0.45000000001040463,0.4499999999894716,0.4500000000103335,7.634818277404328e-16,1.662508974522417e-19,0.44999999998941426,0.4500000000112114,0.4499999999894854,7.634818277117399e-16,1.6625089745224271e-19,0.45,0.4500000000103691,0.4499999999752013,1.0692479341854845e-14,2.77076248925219e-18,0.45,0.44999999998944984,0.45000000002438567,1.06924793428717e-14,2.7707624892522225e-18,0.4500000000137598,0.4499999999868635,49.939517777897635,49.87903555579528,49.82890468968458,49.82739263413187,49.82739263413217,49.825880578579174,49.82588057857974
532.0,2.0501206519285306e-289,0.45,0.45,1.5269639990296808e-14,3.33265300091287e-18,5.08938010332057e-17,2.7729719171963184e-18,2.770128067806716e-18,0.45000000001400303,0.45000000000693574,0.45000000001397783,7.634818277487832e-16,1.6625089745224132e-19,0.4499999999866479,0.4499999999940379,0.4499999999866752,7.634818277047225e-16,1.6625089745224223e-19,0.45,0.45000000001399043,0.4499999999818859,1.0692479342007002e-14,2.770762489252184e-18,0.45,0.4499999999866616,0.45000000001774376,1.0692479342722266e-14,2.7707624892522144e-18,0.4500000000090915,0.4499999999918111,49.939517777897585,49.879035555795184,49.82890468968445,49.827392634131755,49.827392634132025,49.82588057857907,49.8258805785796
