time,PV1__R_constriction,PV1__u_mmHg,PV2__R_constriction,PV2__u_mmHg,PV3__u_mmHg,PV4__u_mmHg,PV5__u_mmHg,PV6__u_mmHg,V1__u_mmHg,V2__u_mmHg,V3__u_mmHg,V4__u_mmHg,V5__u_mmHg,V6__u_mmHg,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,VV_junc1__u_d_mmHg,VV_junc1__u_mmHg,VV_junc2__H_VV_out_alpha,VV_junc2__H_VV_out_beta,VV_junc3__H_VV_out_alpha,VV_junc3__H_VV_out_beta,inlet__H_down,inlet__H_link_L,inlet__H_link_R,inlet__RBC_volume,inlet__u_mmHg
47.0,0.0,49.73432850658224,0.0,49.73432850658219,49.57487657798085,49.574876577980845,49.57487657798345,49.57487657798347,49.732001201170114,49.732001201170014,49.573124685186414,49.573124685186414,49.57312468518888,49.57312468518891,0.44999999999964524,0.44999999999621876,49.73665581199436,49.81381556701917,0.450000000931934,0.4500000009309911,0.45000000095075204,0.45000000095064735,0.4500000000038304,0.45,-4.289584605185551e-74,1.5269638991172302e-14,49.906907783509595
48.0,0.0,49.734328505250666,0.0,49.73432850525061,49.57487657592143,49.57487657592143,49.574876575925785,49.574876575925806,49.73200119982692,49.73200119982682,49.57312468311959,49.57312468311959,49.573124683123694,49.57312468312374,0.44999999999525925,0.44999999999121193,49.7366558106744,49.81381556608539,0.450000000719575,0.4500000007194823,0.450000000760887,0.45000000075975444,0.4500000000072778,0.45,-5.22014457990698e-74,1.5269638991284478e-14,49.906907783042705
49.0,0.0,49.73432850413464,0.0,49.73432850413458,49.5748765741907,49.57487657419069,49.5748765741935,49.57487657419351,49.73200119870099,49.732001198700864,49.573124681382446,49.57312468138243,49.57312468138524,49.57312468138524,0.450000000016157,0.45000000001310586,49.7366558095683,49.813815565303344,0.4500000005930166,0.4500000005923538,0.4500000005552571,0.4500000005549661,0.4500000000078598,0.45,5.778948836460711e-77,1.5269638991288435e-14,49.90690778265167
50.0,0.0,49.73432850320071,0.0,49.73432850320064,49.57487657273874,49.574876572738745,49.57487657274093,49.574876572740926,49.732001197758855,49.73200119775871,49.573124679925094,49.57312467992508,49.57312467992735,49.573124679927346,0.45000000000263085,0.4499999999998541,49.73665580864257,49.81381556464913,0.45000000045948196,0.45000000045891186,0.45000000044509786,0.4500000004443177,0.4500000000058208,0.45,-3.771125237528076e-78,1.5269638991236522e-14,49.90690778232456
51.0,0.0,49.734328502419864,0.0,49.73432850241979,49.57487657152341,49.5748765715234,49.57487657152391,49.5748765715239,49.732001196971225,49.732001196971055,49.57312467870526,49.57312467870523,49.57312467870585,49.57312467870583,0.4499999999953878,0.4499999999937508,49.73665580786852,49.81381556410177,0.4500000003597923,0.45000000035963145,0.45000000034069737,0.45000000034006366,0.45000000000619506,0.45,-1.7994005087462393e-79,1.526963899125653e-14,49.906907782050894
52.0,0.0,49.73432850176648,0.0,49.73432850176646,49.574876570503605,49.574876570503605,49.57487657050469,49.574876570504685,49.732001196312034,49.73200119631198,49.573124677681626,49.57312467768162,49.57312467768272,49.5731246776827,0.450000000008481,0.45000000000828183,49.73665580722092,49.813815563644205,0.45000000028957604,0.45000000028927506,0.45000000029106724,0.4500000002908726,0.45000000000495005,0.45,5.5463369805557955e-80,1.52696389911995e-14,49.906907781822106
53.0,0.0,49.73432850121784,0.0,49.73432850121784,49.57487656964636,49.57487656964635,49.57487656964709,49.57487656964709,49.732001195758585,49.73200119575856,49.573124676821145,49.57312467682112,49.57312467682187,49.573124676821855,0.45000000000859913,0.4500000000084505,49.73665580667712,49.81381556325996,0.4500000002291604,0.4500000002286286,0.45000000023317205,0.4500000002328776,0.4500000000035848,0.45,7.999984453032515e-80,1.526963899115563e-14,49.90690778162998
54.0,0.0,49.73432850075965,0.0,49.73432850075963,49.57487656892967,49.574876568929646,49.57487656892992,49.57487656892993,49.7320011952964,49.73200119529635,49.573124676101735,49.57312467610169,49.57312467610196,49.57312467610197,0.45000000000237794,0.4500000000017891,49.73665580622292,49.813815562938984,0.4500000001797339,0.45000000017832126,0.45000000018138925,0.4500000001811408,0.4500000000025111,0.45,7.040541746975017e-81,1.5269638991129262e-14,49.906907781469485
55.0,0.0,49.734328500377586,0.0,49.73432850037754,49.57487656833157,49.574876568331526,49.57487656833199,49.574876568332,49.732001194911014,49.73200119491093,49.57312467550138,49.57312467550127,49.57312467550169,49.57312467550172,0.44999999999652607,0.4499999999957567,49.736655805844165,49.81381556267123,0.4500000001418409,0.45000000013962543,0.4500000001504704,0.45000000015034997,0.45000000000214074,0.45,-5.004337009719502e-80,1.5269638991124746e-14,49.90690778133561
56.0,0.0,49.73432850005798,0.0,49.734328500057934,49.574876567830664,49.57487656783061,49.57487656783248,49.57487656783249,49.73200119458861,49.732001194588506,49.573124674998574,49.57312467499844,49.57312467500017,49.573124675000194,0.4499999999989341,0.44999999999849444,49.73665580552735,49.81381556244724,0.45000000011430596,0.4500000001112806,0.4500000001398287,0.45000000013830715,0.45000000000222995,0.45,-1.0759676588179542e-82,1.5269638991124762e-14,49.90690778122363
57.0,0.0,49.73432849979112,0.0,49.734328499791104,49.574876567410755,49.574876567410776,49.574876567412836,49.57487656741283,49.732001194319366,49.73200119431933,49.57312467457701,49.57312467457705,49.57312467457906,49.573124674579056,0.4500000000055085,0.4500000000047885,49.736655805262885,49.81381556226056,0.45000000008691826,0.45000000008423297,0.4500000000766196,0.45000000007583135,0.45000000000067475,0.45,3.316481898570618e-83,1.5269638991068018e-14,49.90690778113028
58.0,0.0,49.73432849956637,0.0,49.73432849956636,49.574876567057764,49.57487656705781,49.5748765670593,49.574876567059285,49.73200119409263,49.73200119409262,49.57312467422264,49.57312467422273,49.573124674224225,49.57312467422421,0.45000000000513624,0.45000000000430646,49.7366558050401,49.81381556210304,0.45000000006846,0.45000000006620683,0.4500000000523395,0.45000000005148216,0.4500000000007081,0.45,4.783662390587908e-83,1.5269638991069094e-14,49.90690778105152
59.0,0.0,49.73432849937883,0.0,49.734328499378826,49.574876566762626,49.57487656676265,49.57487656676371,49.574876566763706,49.73200119390346,49.73200119390344,49.57312467392637,49.573124673926436,49.57312467392749,49.57312467392747,0.4500000000051494,0.45000000000465323,49.736655804854216,49.81381556197171,0.45000000005138663,0.4500000000502483,0.45000000005292157,0.45000000005262814,0.4500000000002318,0.45,4.209954928554645e-84,1.5269638991054822e-14,49.906907780985854
60.0,0.0,49.734328499223686,0.0,49.734328499223665,49.574876566516224,49.574876566516224,49.57487656651794,49.57487656651794,49.73200119374689,49.73200119374685,49.573124673679075,49.57312467367909,49.57312467368066,49.57312467368066,0.4500000000136995,0.45000000001261337,49.73665580470048,49.81381556186354,0.4500000000293482,0.45000000002820867,0.45000000006549523,0.45000000006544283,0.44999999999714757,0.45,-2.992388189643596e-83,1.5269638990952027e-14,49.90690778093178
61.0,0.0,49.73432849909547,0.0,49.73432849909544,49.57487656630974,49.57487656630974,49.57487656631364,49.57487656631364,49.732001193617485,49.73200119361739,49.573124673471845,49.57312467347186,49.573124673475434,49.57312467347543,0.4500000000238162,0.4500000000217476,49.73665580457348,49.813815561774774,0.4500000000105976,0.45000000000911555,0.4500000000640075,0.4500000000637467,0.4499999999910883,0.45,-6.433891790037942e-86,1.5269638990753026e-14,49.906907780887394
62.0,0.0,49.734328498985356,0.0,49.73432849898529,49.57487656613729,49.574876566137306,49.57487656614087,49.57487656614087,49.73200119350658,49.73200119350649,49.57312467329858,49.5731246732986,49.573124673302154,49.57312467330215,0.44999999998610907,0.4499999999827744,49.73665580446411,49.81381556169702,0.4500000000478591,0.45000000004672813,0.4500000000135283,0.4500000000135131,0.44999999999279927,0.45,1.983134482177908e-86,1.526963899083504e-14,49.90690778084851
63.0,0.0,49.734328498892935,0.0,49.73432849889288,49.574876565992724,49.57487656599276,49.57487656599561,49.57487656599561,49.73200119341339,49.73200119341329,49.573124673153416,49.573124673153465,49.57312467315638,49.573124673156364,0.44999999998473134,0.44999999998229206,49.73665580437246,49.81381556163203,0.4500000000408062,0.4500000000390536,0.450000000005495,0.4500000000050194,0.4499999999940317,0.45,2.8604545804632292e-86,1.526963899087333e-14,49.90690778081602
64.0,0.0,49.734328498816026,0.0,49.734328498815984,49.5748765658716,49.57487656587165,49.57487656587427,49.57487656587426,49.732001193335755,49.73200119333566,49.5731246730319,49.57312467303198,49.57312467303454,49.57312467303453,0.4500000000003329,0.44999999999862583,49.736655804296284,49.81381556157816,0.45000000000651724,0.4500000000055803,0.45000000001655277,0.45000000001649404,0.44999999999459384,0.45,2.5173985692218546e-87,1.526963899087764e-14,49.90690778078908
65.0,0.0,49.73432849875245,0.0,49.734328498752404,49.574876565769465,49.574876565769536,49.57487656577327,49.57487656577327,49.73200119327156,49.73200119327146,49.57312467292955,49.57312467292969,49.57312467293311,49.5731246729331,0.45000000001329027,0.4500000000103748,49.736655804233344,49.81381556153376,0.4499999999640633,0.4499999999638045,0.4500000000250309,0.4500000000244813,0.44999999999429396,0.45,-1.7893383363410573e-86,1.526963899085771e-14,49.906907780766886
66.0,0.0,49.73432849869973,0.0,49.73432849869968,49.57487656568255,49.57487656568264,49.57487656568902,49.574876565689,49.7320011932184,49.732001193218295,49.57312467284246,49.57312467284262,49.57312467284853,49.57312467284849,0.4500000000039756,0.44999999999930557,49.73665580418107,49.8138155614969,0.4499999999589264,0.44999999995699486,0.4500000000105725,0.45000000001038987,0.44999999999345885,0.45,-3.847231127562038e-89,1.5269638990839668e-14,49.906907780748455
67.0,0.0,49.734328498654264,0.0,49.73432849865419,49.57487656561242,49.57487656561241,49.57487656561789,49.57487656561789,49.73200119317262,49.73200119317247,49.573124672771655,49.57312467277164,49.57312467277714,49.57312467277714,0.4499999999946812,0.44999999999073903,49.73665580413591,49.81381556146466,0.4500000000496577,0.4500000000468599,0.4500000000027133,0.4500000000024151,0.4499999999950057,0.45,1.1858416261346463e-89,1.526963899090001e-14,49.906907780732325
68.0,0.0,49.734328498616264,0.0,49.734328498616186,49.57487656555385,49.57487656555382,49.574876565558164,49.574876565558164,49.732001193134295,49.73200119313414,49.57312467271275,49.573124672712716,49.57312467271719,49.5731246727172,0.4499999999943829,0.44999999999134177,49.73665580409822,49.81381556143781,0.4500000000456518,0.4500000000425571,0.4499999999999617,0.4499999999997926,0.4499999999962271,0.45,1.7104468412757735e-89,1.52696389909389e-14,49.9069077807189
69.0,0.0,49.73432849858475,0.0,49.73432849858468,49.57487656550442,49.57487656550442,49.57487656550828,49.57487656550828,49.732001193102505,49.732001193102356,49.57312467266329,49.57312467266328,49.57312467266712,49.57312467266713,0.4499999999979877,0.44999999999506723,49.73665580406702,49.81381556141558,0.44999999999058116,0.4499999999885428,0.44999999999864293,0.44999999999855345,0.44999999999733653,0.45,1.5053119749512617e-90,1.5269638990969997e-14,49.90690778070779
70.0,0.0,49.73432849855879,0.0,49.73432849855872,49.574876565461736,49.574876565461764,49.57487656546668,49.574876565466674,49.7320011930763,49.73200119307616,49.57312467262076,49.5731246726208,49.57312467262537,49.57312467262536,0.4500000000001295,0.44999999999614215,49.736655804041284,49.8138155613972,0.4499999999297119,0.4499999999276793,0.4499999999949095,0.44999999999490053,0.4499999999985474,0.45,-1.0699586255735214e-89,1.5269638991006963e-14,49.9069077806986
71.0,0.0,49.734328498537266,0.0,49.73432849853718,49.57487656542423,49.57487656542426,49.574876565431815,49.574876565431815,49.73200119305462,49.73200119305445,49.57312467258329,49.57312467258333,49.57312467259038,49.573124672590374,0.4499999999979405,0.44999999999238005,49.73665580401992,49.81381556138185,0.44999999993663625,0.4499999999345748,0.4499999999912135,0.4499999999899425,0.4499999999999029,0.45,-2.3004668583524632e-92,1.526963899105416e-14,49.90690778069093
72.0,0.0,49.734328498518686,0.0,49.7343284985186,49.574876565396345,49.57487656539631,49.57487656540269,49.57487656540269,49.73200119303584,49.73200119303567,49.573124672554734,49.57312467255468,49.573124672561086,49.573124672561086,0.45000000000319945,0.4499999999994719,49.736655804001536,49.813815561368855,0.45000000005970603,0.4500000000560858,0.4500000000054917,0.45000000000544627,0.45000000000016643,0.45,7.090803931721916e-93,1.5269638991054774e-14,49.90690778068443
73.0,0.0,49.7343284985033,0.0,49.73432849850321,49.57487656537335,49.57487656537331,49.574876565378354,49.57487656537837,49.73200119302031,49.732001193020146,49.57312467253153,49.573124672531435,49.57312467253664,49.57312467253666,0.45000000000346413,0.44999999999941614,49.73665580398629,49.81381556135806,0.45000000005686763,0.4500000000552589,0.45000000000595886,0.4500000000052198,0.450000000000249,0.45,1.0227750747499163e-92,1.526963899105732e-14,49.90690778067903
74.0,0.0,49.734328498490676,0.0,49.734328498490584,49.574876565353705,49.57487656535366,49.57487656535808,49.5748765653581,49.73200119300757,49.73200119300743,49.573124672511995,49.573124672511895,49.5731246725163,49.573124672516336,0.4500000000007089,0.44999999999593826,49.73665580397376,49.81381556134913,0.44999999999087764,0.44999999999056467,0.4499999999981718,0.4499999999973721,0.45000000000050266,0.45,9.002873199234229e-94,1.526963899106943e-14,49.906907780674565
75.0,0.0,49.734328498480345,0.0,49.73432849848026,49.57487656533586,49.57487656533581,49.57487656534114,49.57487656534117,49.73200119299718,49.73200119299703,49.57312467249444,49.5731246724943,49.573124672499326,49.57312467249937,0.4499999999974539,0.4499999999922184,49.7366558039635,49.81381556134173,0.4499999999237183,0.44999999992124806,0.44999999998910045,0.44999999998859885,0.45000000000127977,0.45,-6.3974708948890076e-93,1.5269638991098736e-14,49.90690778067086
76.0,0.0,49.734328498471754,0.0,49.73432849847167,49.57487656531909,49.57487656531901,49.57487656532685,49.57487656532688,49.73200119298855,49.73200119298837,49.57312467247777,49.57312467247762,49.57312467248498,49.57312467248504,0.4499999999987881,0.4499999999927687,49.736655803954974,49.813815561335495,0.4499999999392131,0.44999999993789525,0.44999999999016144,0.4499999999898053,0.4500000000025906,0.45,-1.3247358825981065e-95,1.526963899113949e-14,49.90690778066775
77.0,0.0,49.73432849846404,0.0,49.73432849846395,49.57487656530853,49.57487656530853,49.57487656531505,49.574876565315044,49.73200119298072,49.73200119298053,49.573124672466534,49.57312467246653,49.57312467247309,49.57312467247308,0.4500000000062486,0.4500000000016655,49.736655803947365,49.813815561330244,0.45000000006262025,0.450000000060332,0.4500000000087323,0.45000000000761986,0.4500000000021648,0.45,4.100652235143641e-96,1.5269638991115633e-14,49.90690778066512
78.0,0.0,49.73432849845783,0.0,49.734328498457735,49.57487656530012,49.57487656530013,49.574876565305274,49.57487656530526,49.73200119297443,49.732001192974266,49.57312467245795,49.573124672457965,49.57312467246326,49.57312467246324,0.4500000000061964,0.4500000000014814,49.73665580394122,49.81381556132597,0.4500000000612558,0.45000000005903446,0.4500000000091644,0.4500000000082265,0.45000000000171514,0.45,5.955087039450722e-96,1.5269638991101412e-14,49.906907780662976
79.0,0.0,49.73432849845285,0.0,49.734328498452776,49.57487656529274,49.57487656529272,49.57487656529718,49.57487656529717,49.73200119296942,49.732001192969285,49.57312467245073,49.57312467245069,49.57312467245514,49.57312467245513,0.45000000000180823,0.44999999999756085,49.73665580393627,49.81381556132248,0.4499999999979009,0.449999999994712,0.45000000000070006,0.44999999999957063,0.4500000000015148,0.45,6.7874188705551e-97,1.526963899110022e-14,49.906907780661236
80.0,0.0,49.73432849844884,0.0,49.73432849844879,49.574876565285265,49.5748765652852,49.574876565290396,49.574876565290396,49.7320011929654,49.732001192965285,49.57312467244358,49.57312467244344,49.57312467244836,49.57312467244836,0.4499999999981735,0.4499999999933355,49.73665580393228,49.81381556131958,0.4499999999341402,0.44999999992927087,0.44999999999119134,0.4499999999909873,0.45000000000183715,0.45,-3.3655869219266913e-96,1.5269638991115447e-14,49.906907780659786
81.0,0.0,49.73432849844545,0.0,49.73432849844539,49.5748765652773,49.574876565277236,49.574876565284605,49.5748765652846,49.732001192962,49.73200119296187,49.573124672435746,49.57312467243559,49.57312467244257,49.573124672442546,0.4500000000001044,0.44999999999462936,49.73665580392892,49.81381556131707,0.4499999999535609,0.449999999946318,0.4499999999931646,0.4499999999929755,0.45000000000267737,0.45,3.870282327937687e-97,1.5269638991140287e-14,49.90690778065853
82.0,0.0,49.734328498442196,0.0,49.734328498442096,49.574876565273755,49.57487656527379,49.57487656527982,49.57487656527981,49.732001192958684,49.73200119295849,49.5731246724316,49.57312467243166,49.57312467243771,49.57312467243771,0.45000000000633295,0.4500000000006525,49.736655803925714,49.813815561314925,0.45000000006067786,0.4500000000561889,0.4500000000083873,0.4500000000068158,0.4500000000021723,0.45,-9.970710180944126e-98,1.526963899111648e-14,49.90690778065747
83.0,0.0,49.734328498439616,0.0,49.73432849843952,49.57487656527117,49.57487656527123,49.57487656527589,49.57487656527588,49.73200119295607,49.73200119295588,49.57312467242886,49.573124672428996,49.57312467243375,49.57312467243374,0.4500000000057102,0.45000000000072177,49.73665580392316,49.8138155613132,0.45000000005819724,0.45000000005460356,0.4500000000085069,0.4500000000071222,0.450000000001705,0.45,-1.0990856014033812e-97,1.5269638991101882e-14,49.9069077806566
84.0,0.0,49.73432849843761,0.0,49.73432849843753,49.57487656526865,49.574876565268724,49.57487656527263,49.57487656527262,49.73200119295405,49.732001192953895,49.573124672426495,49.57312467242664,49.5731246724305,49.57312467243048,0.4500000000020056,0.4499999999976204,49.73665580392117,49.8138155613118,0.45000000000039037,0.44999999999731793,0.45000000000090185,0.4500000000004056,0.4500000000014926,0.45,1.2905716862608545e-97,1.526963899109934e-14,49.9069077806559
85.0,0.0,49.73432849843607,0.0,49.734328498436,49.57487656526536,49.574876565265434,49.57487656526988,49.57487656526986,49.732001192952524,49.732001192952374,49.57312467242348,49.57312467242361,49.57312467242777,49.573124672427724,0.4499999999989889,0.4499999999941314,49.736655803919625,49.81381556131064,0.44999999994232504,0.44999999993929146,0.44999999999317636,0.44999999999295076,0.45000000000175217,0.45,3.8982339531483774e-97,1.52696389911117e-14,49.90690778065532
86.0,0.0,49.734328498434785,0.0,49.7343284984347,49.57487656526107,49.57487656526116,49.57487656526747,49.57487656526745,49.73200119295123,49.732001192951074,49.57312467241932,49.57312467241946,49.57312467242536,49.57312467242532,0.45000000000087864,0.4499999999946524,49.73665580391833,49.81381556130962,0.44999999995742496,0.4499999999558592,0.4499999999952543,0.4499999999940456,0.45000000000245693,0.45,3.491846623439241e-97,1.5269638991132727e-14,49.906907780654805
87.0,0.0,49.73432849843325,0.0,49.734328498433136,49.57487656526033,49.57487656526035,49.57487656526555,49.57487656526555,49.73200119294965,49.732001192949454,49.57312467241812,49.573124672418146,49.57312467242337,49.573124672423376,0.450000000005921,0.45000000000048157,49.73665580391683,49.81381556130869,0.45000000005328344,0.450000000052155,0.45000000000760454,0.45000000000723517,0.4500000000019769,0.45,-9.510707429293127e-98,1.5269638991110572e-14,49.90690778065434
88.0,0.0,49.73432849843214,0.0,49.734328498432035,49.57487656526001,49.57487656526002,49.574876565263956,49.57487656526396,49.73200119294853,49.73200119294832,49.57312467241769,49.57312467241772,49.57312467242176,49.57312467242178,0.4500000000049028,0.45000000000111184,49.736655803915745,49.81381556130798,0.4500000000517992,0.4500000000497053,0.45000000000819007,0.45000000000722606,0.4500000000015255,0.45,-1.1181256327713075e-97,1.526963899109638e-14,49.906907780653995
89.0,0.0,49.734328498431374,0.0,49.73432849843127,49.57487656525942,49.57487656525947,49.57487656526262,49.57487656526262,49.732001192947784,49.73200119294755,49.57312467241722,49.57312467241731,49.57312467242045,49.573124672420434,0.45000000000136714,0.4499999999988222,49.736655803914985,49.81381556130747,0.45000000000038903,0.4499999999984808,0.45000000000264995,0.4500000000009059,0.45000000000127655,0.45,9.049570815463659e-98,1.526963899109205e-14,49.90690778065373
90.0,0.0,49.734328498430884,0.0,49.73432849843075,49.57487656525791,49.574876565258,49.57487656526145,49.57487656526143,49.73200119294731,49.732001192947045,49.57312467241593,49.57312467241612,49.5731246724193,49.57312467241924,0.44999999999885704,0.4499999999958914,49.736655803914466,49.81381556130706,0.4499999999496296,0.44999999994529205,0.44999999999662366,0.4499999999951616,0.45000000000140356,0.45,3.0324525276568103e-97,1.5269638991099484e-14,49.906907780653526
91.0,0.0,49.73432849843047,0.0,49.73432849843031,49.574876565255316,49.57487656525543,49.574876565260354,49.57487656526033,49.7320011929469,49.73200119294658,49.57312467241346,49.57312467241368,49.573124672418196,49.57312467241816,0.45000000000038104,0.44999999999646495,49.73665580391403,49.813815561306676,0.4499999999631464,0.4499999999577951,0.44999999999940676,0.4499999999975942,0.45000000000189705,0.45,2.561628084233923e-97,1.5269638991113923e-14,49.906907780653334
92.0,0.0,49.73432849842965,0.0,49.73432849842959,49.57487656525553,49.57487656525549,49.574876565259615,49.57487656525963,49.73200119294602,49.73200119294588,49.57312467241332,49.57312467241325,49.57312467241741,49.57312467241743,0.45000000000296175,0.45000000000179746,49.73665580391329,49.81381556130626,0.45000000004741597,0.4500000000407444,0.4500000000106665,0.45000000000907286,0.45000000000152374,0.45,-6.586628203394251e-98,1.526963899109708e-14,49.90690778065313
93.0,0.0,49.734328498429115,0.0,49.73432849842906,49.5748765652559,49.57487656525583,49.574876565259075,49.574876565259096,49.73200119294547,49.73200119294536,49.573124672413634,49.57312467241349,49.57312467241686,49.573124672416895,0.4500000000031079,0.45000000000119733,49.73665580391277,49.81381556130594,0.45000000004432544,0.45000000003951374,0.4500000000103455,0.45000000000902757,0.45000000000119134,0.45,-7.18466620006051e-98,1.5269638991086733e-14,49.90690778065297
94.0,0.0,49.734328498428795,0.0,49.73432849842872,49.57487656525589,49.574876565255835,49.57487656525865,49.57487656525866,49.73200119294516,49.73200119294501,49.57312467241374,49.57312467241365,49.57312467241644,49.57312467241647,0.45000000000053475,0.44999999999921925,49.73665580391243,49.8138155613057,0.4499999999983563,0.4499999999944812,0.4500000000041778,0.4500000000031786,0.45000000000104096,0.45,8.80490833963223e-98,1.5269638991084742e-14,49.90690778065286
