time,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__RBC_volume,inlet__q_C,VV_junc1__RBC_volume,VV_junc1__q_C,VV_junc1__q_C_d,PV1__H_link_R,PV1__H_link_L,PV1__H_down,PV1__RBC_volume,PV1__q_C,PV2__H_link_R,PV2__H_link_L,PV2__H_down,PV2__RBC_volume,PV2__q_C,V1__H_link_R,V1__H_link_L,V1__H_down,V1__RBC_volume,V1__q_C,V2__H_link_R,V2__H_link_L,V2__H_down,V2__RBC_volume,V2__q_C,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta
26.0,6.5078878027016675e-52,0.45,0.45000000005213503,1.5269639991881147e-14,3.3326530049659154e-18,5.0893801043008284e-17,2.7729719239494288e-18,2.7701280773589188e-18,0.4500000000525475,0.45000000008768554,0.45000000005268465,7.6348182782132405e-16,1.662508980306068e-19,0.45000000004744106,0.4500000000864092,0.4500000000475935,7.634818278132864e-16,1.6625089803060694e-19,0.45,0.4500000000526161,0.45000109577806346,1.069250300869087e-14,2.770762498976051e-18,0.45,0.4500000000475173,0.45000109578521935,1.0692503008834373e-14,2.7707624989760567e-18,49.939517837418904,49.8790356748378,49.82890485806896,49.827392804004376,49.82739280400441,49.825880749939785,49.825880749939884,0.45000000008823293,0.4500000000860175
27.0,-4.511368238264256e-52,0.45,0.45000000003944995,1.5269639991522215e-14,3.3326530043849644e-18,5.089380103746914e-17,2.772971922981459e-18,2.770128075989701e-18,0.4500000000578299,0.4500000000406856,0.4500000000577669,7.634818278217219e-16,1.6625089794770348e-19,0.45000000005418506,0.45000000003572554,0.4500000000541162,7.634818278153215e-16,1.6625089794770362e-19,0.45,0.4500000000577985,0.4500009387043431,1.0692499616282191e-14,2.770762497582224e-18,0.45,0.4500000000541507,0.4500009387097573,1.069249961639124e-14,2.770762497582228e-18,49.939517828887304,49.8790356577746,49.82890483393263,49.827392779654716,49.82739277965476,49.8258807253768,49.82588072537687,0.45000000003954427,0.4500000000367525
28.0,-2.9532227689341235e-55,0.45,0.45000000002980567,1.526963999121504e-14,3.3326530038880938e-18,5.0893801037133945e-17,2.772971922153582e-18,2.770128074818647e-18,0.45000000004509416,0.45000000003703894,0.4500000000450611,7.634818278015534e-16,1.6625089787679876e-19,0.45000000004107793,0.45000000003336194,0.4500000000410464,7.634818277947953e-16,1.6625089787679888e-19,0.45,0.4500000000450776,0.4500008043657537,1.069249671485948e-14,2.7707624963901276e-18,0.45,0.45000000004106216,0.45000080436980505,1.0692496714938288e-14,2.7707624963901318e-18,49.93951782159047,49.879035643180934,49.828904813289505,49.82739275882918,49.82739275882921,49.82588070436885,49.82588070436893,0.4500000000360971,0.4500000000342722
29.0,9.343674203422791e-55,0.45,0.45000000002368046,1.526963999103571e-14,3.332653003461136e-18,5.0893801034142233e-17,2.772971921442192e-18,2.770128073812389e-18,0.4500000000279008,0.4500000000092883,0.4500000000278404,7.634818277706634e-16,1.6625089781587225e-19,0.4500000000260203,0.4500000000083901,0.45000000002596624,7.634818277676391e-16,1.6625089781587232e-19,0.45,0.45000000002787066,0.45000068893468165,1.069249422178469e-14,2.7707624953657944e-18,0.45,0.4500000000259934,0.45000068893754097,1.0692494221842374e-14,2.770762495365797e-18,49.93951781532034,49.87903563064068,49.82890479555137,49.82739274093436,49.82739274093438,49.82588068631734,49.82588068631739,0.450000000009461,0.45000000000800316
30.0,5.169463717334791e-55,0.45,0.45000000001910306,1.5269639990891054e-14,3.3326530030951168e-18,5.0893801034334574e-17,2.7729719208323374e-18,2.7701280729497564e-18,0.45000000001778745,0.45000000000779805,0.45000000001775314,7.634818277548719e-16,1.6625089776364178e-19,0.4500000000208094,0.45000000001316115,0.45000000002078694,7.634818277603875e-16,1.6625089776364175e-19,0.45,0.4500000000177703,0.4500005899784376,1.0692492084542457e-14,2.7707624944876628e-18,0.45,0.45000000002079826,0.4500005899805594,1.069249208459482e-14,2.770762494487662e-18,49.93951780994514,49.879035619890274,49.828904780345034,49.82739272559367,49.82739272559366,49.825880670842295,49.82588067084228,0.4500000000109834,0.45000000000988205
31.0,-3.3154214614980155e-55,0.45,0.45000000001557194,1.5269639990775268e-14,3.332653002782241e-18,5.08938010354432e-17,2.77297192031103e-18,2.7701280722123756e-18,0.45000000001135054,0.45000000001342344,0.45000000001135126,7.634818277458725e-16,1.6625089771899494e-19,0.4500000000215723,0.4500000000269711,0.4500000000215897,7.634818277637667e-16,1.6625089771899482e-19,0.45,0.4500000000113509,0.45000050538989883,1.0692490257616564e-14,2.770762493737031e-18,0.45,0.450000000021581,0.45000050539199105,1.0692490257683863e-14,2.770762493737027e-18,49.939517805350384,49.87903561070076,49.82890476734662,49.827392712480375,49.82739271248034,49.82588065761415,49.82588065761407,0.45000000002086304,0.45000000001960727
32.0,-3.950548567375663e-55,0.45,0.45000000001258544,1.526963999068254e-14,3.3326530025147143e-18,5.089380103520035e-17,2.7729719198652817e-18,2.770128071581872e-18,0.45000000000518664,0.4500000000070197,0.45000000000518675,7.63481827735359e-16,1.6625089768081937e-19,0.45000000002443585,0.4500000000291157,0.4500000000244559,7.63481827768503e-16,1.662508976808191e-19,0.45,0.4500000000051867,0.4500004330619428,1.069248869549079e-14,2.770762493095199e-18,0.45,0.45000000002444585,0.4500004330649665,1.069248869559774e-14,2.7707624930951904e-18,49.9395178014216,49.87903560284319,49.82890475623222,49.82739270126777,49.8273927012677,49.82588064630333,49.82588064630318,0.45000000001929835,0.4500000000168774
33.0,-1.765918787461967e-58,0.45,0.4500000000100623,1.5269639990607755e-14,3.332653002285529e-18,5.089380103427794e-17,2.772971919483418e-18,2.7701280710417338e-18,0.45000000000716744,0.45000000000901125,0.4500000000071735,7.634818277387205e-16,1.662508976481151e-19,0.45000000001601637,0.4500000000108645,0.45000000001599816,7.634818277525986e-16,1.6625089764811506e-19,0.45,0.4500000000071705,0.4500003710979353,1.0692487357219362e-14,2.7707624925453512e-18,0.45,0.45000000001600726,0.45000037110334845,1.0692487357355418e-14,2.77076249254535e-18,49.93951779805588,49.87903559611176,49.82890474671076,49.82739269166215,49.82739269166213,49.82588063661354,49.82588063661352,0.4500000000115346,0.4500000000083294
34.0,5.587174118159508e-58,0.45,0.4500000000080962,1.5269639990547038e-14,3.3326530020885453e-18,5.089380103409803e-17,2.772971919155207e-18,2.7701280705774876e-18,0.4500000000096456,0.4500000000132987,0.45000000000965934,7.634818277432091e-16,1.6625089762000595e-19,0.450000000008363,0.4500000000033647,0.45000000000833995,7.634818277396135e-16,1.6625089762000607e-19,0.45,0.4500000000096524,0.4500003178409174,1.0692486206999352e-14,2.7707624920727604e-18,0.45,0.45000000000835144,0.4500003178472524,1.06924862071334e-14,2.7707624920727646e-18,49.939517795163056,49.87903559032612,49.82890473852711,49.82739268340616,49.8273926834062,49.82588062828521,49.82588062828529,0.450000000010231,0.4500000000064516
35.0,3.0911495047288217e-58,0.45,0.45000000000651064,1.526963999049806e-14,3.3326530019196744e-18,5.089380103390287e-17,2.7729719188738376e-18,2.770128070179498e-18,0.45000000000838913,0.45000000000901746,0.4500000000083919,7.634818277405745e-16,1.6625089759590854e-19,0.45000000000603857,0.45000000000420565,0.45000000000602947,7.634818277361794e-16,1.6625089759590864e-19,0.45,0.45000000000839047,0.45000027218639577,1.0692485220967163e-14,2.7707624916676187e-18,0.45,0.45000000000603396,0.4500002721921763,1.0692485221086926e-14,2.7707624916676225e-18,49.93951779268309,49.87903558536619,49.82890473151142,49.82739267632848,49.82739267632851,49.82588062114553,49.82588062114559,0.45000000000752366,0.45000000000570767
36.0,-1.9825003073936584e-58,0.45,0.4500000000052416,1.5269639990458853e-14,3.3326530017753224e-18,5.089380103373613e-17,2.772971918633321e-18,2.7701280698392936e-18,0.45000000000583273,0.4500000000033938,0.45000000000582324,7.634818277357263e-16,1.6625089757530995e-19,0.4500000000060127,0.45000000000690127,0.4500000000060179,7.634818277365791e-16,1.6625089757530998e-19,0.45,0.45000000000582796,0.4500002331614805,1.069248437811595e-14,2.7707624913213022e-18,0.45,0.45000000000601525,0.45000023316608423,1.069248437821577e-14,2.770762491321304e-18,49.9395177905632,49.8790355811264,49.82890472551436,49.827392670278435,49.82739267027844,49.8258806150425,49.825880615042536,0.450000000005712,0.4500000000045707
37.0,-2.362282997847592e-58,0.45,0.4500000000042253,1.526963999042745e-14,3.332653001651895e-18,5.08938010336415e-17,2.7729719184276682e-18,2.770128069548405e-18,0.4500000000044111,0.4500000000036539,0.4500000000044054,7.634818277335747e-16,1.6625089755769727e-19,0.45000000000525475,0.45000000000496587,0.4500000000052564,7.634818277350953e-16,1.662508975576973e-19,0.45,0.4500000000044082,0.4500001997932816,1.0692483657438858e-14,2.770762491025187e-18,0.45,0.4500000000052556,0.4500001997969403,1.0692483657519702e-14,2.770762491025188e-18,49.93951778875059,49.8790355775012,49.828904720386625,49.827392665105386,49.82739266510539,49.825880609824154,49.825880609824175,0.4500000000049929,0.45000000000361634
38.0,-1.0559545987221734e-61,0.45,0.4500000000034058,1.5269639990402128e-14,3.3326530015461587e-18,5.0893801033540776e-17,2.7729719182514922e-18,2.7701280692992105e-18,0.45000000000440643,0.4500000000043859,0.45000000000440654,7.634818277336871e-16,1.6625089754260903e-19,0.4500000000033429,0.4500000000024437,0.4500000000033394,7.634818277317388e-16,1.662508975426091e-19,0.45,0.4500000000044065,0.45000017120654096,1.0692483040032999e-14,2.770762490771513e-18,0.45,0.4500000000033411,0.4500001712096631,1.0692483040098129e-14,2.770762490771515e-18,49.9395177871978,49.879035574395594,49.82890471599387,49.8273926606738,49.82739266067382,49.82588060535373,49.82588060535377,0.45000000000433243,0.4500000000024957
39.0,3.340924988068904e-61,0.45,0.4500000000027405,1.5269639990381567e-14,3.3326530014552776e-18,5.089380103344952e-17,2.772971918100068e-18,2.7701280690850267e-18,0.45000000000470824,0.45000000000414825,0.4500000000047085,7.634818277341105e-16,1.6625089752964064e-19,0.45000000000154794,0.4500000000010671,0.4500000000015452,7.63481827728754e-16,1.6625089752964074e-19,0.45,0.45000000000470836,0.4500001466365265,1.0692482509379568e-14,2.770762490553479e-18,0.45,0.45000000000154655,0.4500001466391596,1.06924825094296e-14,2.7707624905534825e-18,49.93951778586316,49.87903557172632,49.828904712218275,49.82739265686483,49.82739265686486,49.825880601511386,49.82588060151144,0.45000000000334595,0.45000000000186835
40.0,1.8483939114478934e-61,0.45,0.4500000000022037,1.526963999036498e-14,3.332653001377367e-18,5.0893801033401666e-17,2.772971917970255e-18,2.7701280689014112e-18,0.45000000000630014,0.45000000000700136,0.45000000000630425,7.634818277370097e-16,1.6625089751852311e-19,0.4499999999987331,0.44999999999736284,0.449999999998727,7.634818277238282e-16,1.6625089751852328e-19,0.45,0.4500000000063022,0.4500001255737685,1.0692482054477358e-14,2.7707624903665633e-18,0.45,0.44999999999873,0.4500001255757677,1.0692482054504163e-14,2.7707624903665686e-18,49.939517784719,49.879035569437995,49.82890470898154,49.82739265359948,49.82739265359954,49.82588059821743,49.82588059821752,0.4500000000032269,0.4500000000011412
41.0,-1.1854623957929797e-61,0.45,0.45000000000177404,1.52696399903517e-14,3.33265300131077e-18,5.089380103337462e-17,2.7729719178592916e-18,2.7701280687444583e-18,0.45000000000973833,0.45000000001225304,0.45000000000974794,7.634818277431314e-16,1.6625089750901992e-19,0.4499999999942966,0.449999999991625,0.4499999999942851,7.634818277160837e-16,1.6625089750902016e-19,0.45,0.4500000000097431,0.45000010756977826,1.0692481665641276e-14,2.7707624902067885e-18,0.45,0.44999999999429086,0.450000107570617,1.069248166562598e-14,2.7707624902067974e-18,49.93951778374098,49.87903556748196,49.8289047062148,49.82739265080829,49.827392650808356,49.82588059540176,49.82588059540192,0.45000000000250245,0.45000000000138735
42.0,-1.4125585008615035e-61,0.45,0.45000000000143003,1.5269639990341067e-14,3.3326530012538284e-18,5.0893801033345774e-17,2.772971917764417e-18,2.770128068610262e-18,0.4500000000155789,0.45000000001921137,0.4500000000155939,7.634818277532219e-16,1.6625089750089452e-19,0.44999999998763673,0.4499999999841475,0.4499999999876201,7.634818277046427e-16,1.6625089750089493e-19,0.45,0.45000000001558643,0.4500000921760669,1.0692481333186228e-14,2.770762490070178e-18,0.45,0.4499999999876284,0.4500000921748371,1.0692481333099215e-14,2.7707624900701915e-18,49.93951778290476,49.879035565809524,49.828904703849204,49.827392648421764,49.827392648421885,49.82588059299432,49.82588059299456,0.4500000000026747,0.45000000000070495
43.0,-6.3142208038156204e-65,0.45,0.45000000000115264,1.526963999033249e-14,3.3326530012050426e-18,5.089380103328533e-17,2.7729719176831307e-18,2.7701280684952865e-18,0.45000000000861495,0.45000000000393414,0.4500000000085981,7.634818277400475e-16,1.6625089749393318e-19,0.44999999999396056,0.4499999999983722,0.44999999999397616,7.634818277166619e-16,1.662508974939333e-19,0.45,0.4500000000086065,0.4500000789893896,1.069248104837018e-14,2.7707624899531416e-18,0.45,0.4499999999939684,0.45000007898412014,1.069248104822467e-14,2.7707624899531454e-18,49.93951778218831,49.87903556437662,49.828904701822445,49.827392646377135,49.82739264637717,49.825880590931824,49.825880590931895,0.4500000000031705,0.44999999999914025
44.0,1.9977504799145558e-64,0.45,0.45000000000092744,1.5269639990325523e-14,3.3326530011631113e-18,5.0893801033251184e-17,2.7729719176132652e-18,2.770128068396465e-18,0.45000000000159773,0.44999999999504564,0.45000000000157175,7.634818277278294e-16,1.662508974879499e-19,0.45000000000035034,0.45000000000666623,0.4500000000003752,7.634818277278154e-16,1.6625089748794977e-19,0.45,0.4500000000015847,0.45000006765476974,1.0692480803554072e-14,2.7707624898525487e-18,0.45,0.4500000000003628,0.4500000676476408,1.0692480803397407e-14,2.770762489852545e-18,49.93951778157253,49.879035563145045,49.82890470008044,49.82739264461978,49.82739264461974,49.825880589159105,49.82588058915904,0.4500000000029583,0.4499999999987487
45.0,1.1052716947711371e-64,0.45,0.4500000000007458,1.5269639990319906e-14,3.3326530011271677e-18,5.089380103324097e-17,2.772971917553377e-18,2.7701280683117558e-18,0.45000000000154516,0.45000000000035595,0.4500000000015389,7.634818277286108e-16,1.662508974828209e-19,0.4499999999998114,0.45000000000116913,0.44999999999981655,7.634818277260885e-16,1.6625089748282082e-19,0.45,0.450000000001542,0.45000005793714476,1.069248059367629e-14,2.7707624897663164e-18,0.45,0.449999999999814,0.45000005793026876,1.0692480593524035e-14,2.7707624897663137e-18,49.93951778104467,49.87903556208935,49.8289046985872,49.827392643113335,49.82739264311331,49.82588058763946,49.82588058763941,0.4500000000024685,0.4499999999990579
46.0,-7.0886298811664396e-65,0.45,0.4500000000006004,1.526963999031541e-14,3.3326530010964452e-18,5.089380103323177e-17,2.7729719175021872e-18,2.770128068239351e-18,0.4500000000053397,0.4500000000098308,0.4500000000053561,7.634818277359754e-16,1.6625089747843683e-19,0.44999999999554646,0.44999999999152074,0.4499999999955292,7.634818277179683e-16,1.6625089747843693e-19,0.45,0.4500000000053479,0.4500000496302517,1.0692480414275298e-14,2.770762489692607e-18,0.45,0.44999999999553786,0.4500000496242653,1.0692480414124821e-14,2.7707624896926095e-18,49.939517780593505,49.87903556118698,49.828904697310854,49.82739264182568,49.8273926418257,49.82588058634051,49.825880586340546,0.45000000000217044,0.44999999999919316
47.0,-8.446581210536417e-65,0.45,0.450000000000484,1.5269639990311806e-14,3.3326530010701763e-18,5.089380103320065e-17,2.772971917458419e-18,2.7701280681774422e-18,0.4500000000098638,0.4500000000134361,0.45000000000987994,7.634818277435069e-16,1.6625089747468832e-19,0.4499999999907584,0.44999999998736095,0.449999999990742,7.634818277099419e-16,1.6625089747468851e-19,0.45,0.45000000000987184,0.4500000425278278,1.0692480260889562e-14,2.7707624896295834e-18,0.45,0.4499999999907502,0.45000004252189174,1.0692480260720025e-14,2.77076248962959e-18,49.93951778020772,49.879035560415446,49.82890469621954,49.8273926407247,49.82739264072476,49.82588058522986,49.825880585229974,0.4500000000029526,0.44999999999786067
48.0,-3.7756722123820406e-68,0.45,0.45000000000039014,1.52696399903089e-14,3.3326530010476653e-18,5.089380103320057e-17,2.7729719174209115e-18,2.7701280681243905e-18,0.4500000000038886,0.4500000000002627,0.4500000000038747,7.634818277321879e-16,1.6625089747147628e-19,0.4499999999966335,0.4500000000005465,0.44999999999664736,7.63481827721106e-16,1.6625089747147625e-19,0.45,0.4500000000038817,0.4500000364441302,1.0692480129483182e-14,2.7707624895755823e-18,0.45,0.4499999999966404,0.45000003643632397,1.0692480129298892e-14,2.7707624895755815e-18,49.939517779877136,49.87903555975427,49.82890469528436,49.82739263978129,49.82739263978128,49.82588058427821,49.8258805842782,0.4500000000027775,0.4499999999980343
49.0,1.1945814390475925e-67,0.45,0.450000000000314,1.5269639990306543e-14,3.3326530010283185e-18,5.0893801033204795e-17,2.7729719173886764e-18,2.7701280680787957e-18,0.44999999999762536,0.4499999999929833,0.449999999997605,7.634818277213887e-16,1.6625089746871572e-19,0.45000000000286416,0.45000000000790874,0.45000000000288437,7.634818277318652e-16,1.662508974687155e-19,0.45,0.4499999999976152,0.4500000312146887,1.0692480016526088e-14,2.7707624895291716e-18,0.45,0.4500000000028743,0.45000003120644827,1.0692480016359451e-14,2.770762489529165e-18,49.93951777959302,49.879035559186036,49.82890469448062,49.82739263897048,49.827392638970416,49.82588058346033,49.82588058346022,0.4500000000023829,0.44999999999850376
50.0,6.6091189312829086e-68,0.45,0.45000000000025253,1.5269639990304637e-14,3.3326530010117363e-18,5.089380103318461e-17,2.7729719173610478e-18,2.7701280680397166e-18,0.4499999999945643,0.4499999999920473,0.4499999999945527,7.634818277165424e-16,1.6625089746634957e-19,0.45000000000591495,0.45000000000849005,0.4500000000059264,7.634818277366388e-16,1.662508974663493e-19,0.45,0.44999999999455853,0.4500000267309141,1.0692479919680563e-14,2.770762489489391e-18,0.45,0.45000000000592066,0.45000002672392353,1.0692479919554139e-14,2.7707624894893823e-18,49.9395177793495,49.879035558699,49.82890469379174,49.82739263827552,49.827392638275434,49.8258805827593,49.82588058275913,0.45000000000177204,0.44999999999875767
51.0,-4.2387404080021794e-68,0.45,0.4500000000002033,1.5269639990303113e-14,3.332653000997563e-18,5.0893801033150105e-17,2.7729719173374324e-18,2.7701280680063133e-18,0.44999999999170215,0.44999999999089896,0.44999999999169893,7.634818277119692e-16,1.662508974643271e-19,0.45000000000870566,0.45000000000903106,0.45000000000870866,7.634818277410062e-16,1.6625089746432677e-19,0.45,0.44999999999170054,0.4500000228975468,1.0692479836882723e-14,2.7707624894553885e-18,0.45,0.4500000000087072,0.4500000228929935,1.0692479836821168e-14,2.7707624894553785e-18,49.939517779141354,49.879035558282716,49.82890469320291,49.82739263768149,49.82739263768139,49.825880582160075,49.8258805821599,0.45000000000073376,0.4499999999991858
52.0,-5.050745445420474e-68,0.45,0.4500000000001638,1.5269639990301892e-14,3.332653000985442e-18,5.089380103311138e-17,2.7729719173172363e-18,2.770128067977747e-18,0.4499999999860358,0.4499999999829825,0.4499999999860247,7.634818277019893e-16,1.6625089746259755e-19,0.45000000001415624,0.4500000000162725,0.45000000001416673,7.634818277505465e-16,1.6625089746259712e-19,0.45,0.44999999998603024,0.4500000196193272,1.069247976606869e-14,2.770762489426311e-18,0.45,0.4500000000141615,0.450000019617902,1.0692479766098743e-14,2.770762489426297e-18,49.939517778963356,49.879035557926706,49.82890469269935,49.827392637173496,49.827392637173375,49.82588058164765,49.825880581647404,0.4500000000005982,0.44999999999863644
53.0,-2.257713358193733e-71,0.45,0.450000000000132,1.5269639990300907e-14,3.332653000975058e-18,5.0893801033161994e-17,2.772971917299935e-18,2.770128067953276e-18,0.44999999999203927,0.449999999996384,0.44999999999205453,7.634818277133764e-16,1.6625089746111571e-19,0.45000000000804924,0.45000000000375046,0.45000000000803425,7.634818277391361e-16,1.6625089746111557e-19,0.45,0.4499999999920469,0.4500000168099271,1.0692479705405292e-14,2.7707624894013954e-18,0.45,0.4500000000080417,0.4500000168130305,1.0692479705506954e-14,2.77076248940139e-18,49.93951777881086,49.87903555762172,49.828904692267976,49.82739263673827,49.827392636738224,49.82588058120857,49.82588058120847,0.45000000000207735,0.44999999999805235
54.0,7.143158411748143e-71,0.45,0.45000000000010626,1.526963999030011e-14,3.3326530009661345e-18,5.089380103320104e-17,2.7729719172850668e-18,2.7701280679322455e-18,0.4499999999984132,0.4500000000052904,0.4499999999984387,7.634818277246042e-16,1.6625089745984224e-19,0.45000000000201734,0.4499999999955249,0.450000000001993,7.634818277285416e-16,1.6625089745984231e-19,0.45,0.44999999999842594,0.45000001439609016,1.0692479653285924e-14,2.770762489379983e-18,0.45,0.45000000000200513,0.4500000144015061,1.0692479653410695e-14,2.770762489379985e-18,49.939517778679814,49.87903555735962,49.82890469189726,49.82739263636424,49.82739263636426,49.825880580831225,49.82588058083126,0.4500000000023647,0.4499999999984556
55.0,3.952010465345658e-71,0.45,0.45000000000008544,1.5269639990299465e-14,3.332653000958484e-18,5.0893801033195157e-17,2.7729719172723186e-18,2.7701280679142142e-18,0.44999999999757617,0.44999999999854595,0.44999999999758056,7.634818277222235e-16,1.6625089745875053e-19,0.45000000000332246,0.4500000000021739,0.450000000003319,7.634818277316281e-16,1.6625089745875053e-19,0.45,0.44999999999757834,0.4500000123277162,1.0692479608612138e-14,2.7707624893616288e-18,0.45,0.45000000000332074,0.45000001233337555,1.0692479608746798e-14,2.7707624893616284e-18,49.939517778567456,49.8790355571349,49.8289046915794,49.827392636043584,49.827392636043584,49.82588058050778,49.82588058050777,0.4500000000020138,0.4499999999987023
56.0,-2.534611137502409e-71,0.45,0.4500000000000688,1.5269639990298948e-14,3.3326530009519423e-18,5.08938010331747e-17,2.7729719172614198e-18,2.7701280678987983e-18,0.44999999999225826,0.44999999998671625,0.4499999999922375,7.63481827712138e-16,1.6625089745781725e-19,0.4500000000089552,0.45000000001365603,0.4500000000089761,7.634818277421429e-16,1.6625089745781703e-19,0.45,0.4499999999922479,0.45000001055993244,1.0692479570420693e-14,2.770762489345939e-18,0.45,0.4500000000089656,0.4500000105653726,1.069247957057431e-14,2.7707624893459325e-18,49.93951777847139,49.879035556942775,49.828904691307656,49.82739263576947,49.82739263576941,49.82588058023128,49.825880580231164,0.450000000001676,0.4499999999986784
57.0,-3.020160336897329e-71,0.45,0.4500000000000554,1.5269639990298534e-14,3.3326530009463475e-18,5.0893801033170036e-17,2.772971917252098e-18,2.7701280678856126e-18,0.44999999998518975,0.44999999998036677,0.4499999999851669,7.634818277002513e-16,1.6625089745701902e-19,0.45000000001590584,0.45000000001993024,0.45000000001592777,7.634818277538332e-16,1.662508974570186e-19,0.45,0.44999999998517837,0.45000000904786613,1.0692479537748353e-14,2.7707624893325203e-18,0.45,0.4500000000159168,0.4500000090542309,1.0692479537952268e-14,2.770762489332508e-18,49.939517778389224,49.879035556778454,49.82890469107522,49.82739263553502,49.827392635534906,49.8258805799948,49.82588057999459,0.45000000000242213,0.4499999999978498
58.0,-1.3500296956517989e-74,0.45,0.45000000000004475,1.52696399902982e-14,3.332653000941562e-18,5.089380103316208e-17,2.772971917244125e-18,2.7701280678743355e-18,0.44999999999343804,0.4499999999988117,0.44999999999345774,7.634818277159166e-16,1.6625089745633601e-19,0.4500000000071319,0.45000000000132473,0.4500000000071113,7.634818277373321e-16,1.6625089745633597e-19,0.45,0.4499999999934479,0.45000000775109705,1.0692479509759058e-14,2.7707624893210344e-18,0.45,0.45000000000712165,0.4500000077610036,1.0692479510002643e-14,2.7707624893210333e-18,49.939517778318944,49.8790355566379,49.828904690876435,49.82739263533442,49.827392635334405,49.8258805797924,49.825880579792376,0.45000000000299517,0.4499999999971361
59.0,4.271346467259289e-74,0.45,0.4500000000000361,1.526963999029793e-14,3.3326530009374485e-18,5.0893801033150943e-17,2.7729719172372713e-18,2.770128067864641e-18,0.45000000000208595,0.45000000000900026,0.4500000000021158,7.634818277308496e-16,1.6625089745574887e-19,0.4499999999981774,0.44999999999092793,0.44999999999814716,7.634818277218945e-16,1.6625089745574913e-19,0.45,0.4500000000021009,0.4500000066374093,1.0692479485724751e-14,2.7707624893111606e-18,0.45,0.44999999999816226,0.45000000664857653,1.0692479485957482e-14,2.770762489311169e-18,49.93951777825854,49.87903555651709,49.82890469070554,49.827392635161964,49.82739263516204,49.82588057961839,49.82588057961854,0.450000000003436,0.4499999999964983
60.0,2.3631571591585016e-74,0.45,0.450000000000029,1.526963999029771e-14,3.3326530009339187e-18,5.089380103315134e-17,2.7729719172313888e-18,2.770128067856321e-18,0.45000000000490437,0.4500000000078137,0.4500000000049179,7.634818277349756e-16,1.662508974552451e-19,0.44999999999514717,0.4499999999921217,0.4499999999951333,7.634818277174425e-16,1.6625089745524538e-19,0.45,0.45000000000491114,0.450000005683836,1.0692479465135926e-14,2.7707624893026903e-18,0.45,0.44999999999514023,0.4500000056937651,1.0692479465329262e-14,2.7707624893027004e-18,49.9395177782067,49.8790355564134,49.82890469055888,49.827392635014,49.827392635014085,49.82588057946912,49.8258805794693,0.45000000000234963,0.44999999999759166
61.0,-1.515604401302579e-74,0.45,0.4500000000000233,1.5269639990297534e-14,3.3326530009309e-18,5.0893801033158043e-17,2.772971917226359e-18,2.7701280678492064e-18,0.45000000000606655,0.45000000000537727,0.45000000000606294,7.634818277363525e-16,1.6625089745481436e-19,0.4499999999936987,0.44999999999467793,0.44999999999370155,7.634818277156411e-16,1.6625089745481463e-19,0.45,0.4500000000060647,0.4500000048695246,1.0692479447551243e-14,2.770762489295449e-18,0.45,0.4499999999937001,0.45000000487677,1.069247944768097e-14,2.770762489295458e-18,49.939517778162376,49.87903555632473,49.82890469043346,49.82739263488749,49.827392634887566,49.82588057934151,49.82588057934167,0.4500000000010085,0.4499999999990514
62.0,-1.8059449954723873e-74,0.45,0.4500000000000188,1.5269639990297395e-14,3.3326530009283208e-18,5.089380103316586e-17,2.7729719172220623e-18,2.7701280678431293e-18,0.4500000000097456,0.450000000011816,0.45000000000974993,7.634818277430384e-16,1.6625089745444636e-19,0.4499999999894895,0.44999999998836876,0.4499999999894837,7.634818277081556e-16,1.662508974544467e-19,0.45,0.45000000000974777,0.45000000417362235,1.0692479432529364e-14,2.7707624892892612e-18,0.45,0.44999999998948653,0.45000000417779196,1.0692479432575596e-14,2.7707624892892728e-18,49.93951777812449,49.879035556248986,49.82890469032633,49.82739263477941,49.8273926347795,49.82588057923246,49.82588057923267,0.4500000000003541,0.44999999999984397
