time,PV1__R_constriction,PV1__u_mmHg,PV1__v_mm3_s,PV2__R_constriction,PV2__u_mmHg,PV2__v_mm3_s,V1__u_mmHg,V1__v_mm3_s,V2__u_mmHg,V2__v_mm3_s,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,VV_junc1__u_d_mmHg,VV_junc1__u_mmHg,inlet__H_down,inlet__H_link_L,inlet__H_link_R,inlet__RBC_volume,inlet__u_mmHg
25.0,5.130044069889206e-186,49.82739283243403,3.341769826185617e-06,0.0,49.82739283243413,3.3417698260794885e-06,49.82588077861875,3.341769826176176e-06,49.82588077861894,3.3417698260934188e-06,0.4500000000052855,0.44999999999936624,49.828904886249305,49.87903569476001,0.4500000000624106,0.45,-1.1354786341071588e-51,1.5269639992265994e-14,49.93951784738002
26.0,1.3944905574373913e-185,49.827392804004376,3.341770376659234e-06,0.0,49.82739280400441,3.3417703766195165e-06,49.825880749939785,3.3417703766610267e-06,49.825880749939884,3.3417703765998294e-06,0.45000000008823293,0.4500000000860175,49.82890485806896,49.8790356748378,0.45000000005213503,0.45,6.5078878027016675e-52,1.5269639991881147e-14,49.939517837418904
27.0,3.790618342239785e-185,49.827392779654716,3.3417708481365083e-06,0.0,49.82739277965476,3.341770848086456e-06,49.8258807253768,3.3417708481548745e-06,49.82588072537687,3.3417708481082496e-06,0.45000000003954427,0.4500000000367525,49.82890483393263,49.8790356577746,0.45000000003944995,0.45,-4.511368238264256e-52,1.5269639991522215e-14,49.939517828887304
28.0,1.030396895833396e-184,49.82739275882918,3.3417712514007676e-06,0.0,49.82739275882921,3.3417712513680493e-06,49.82588070436885,3.3417712514095416e-06,49.82588070436893,3.341771251376761e-06,0.4500000000360971,0.4500000000342722,49.828904813289505,49.879035643180934,0.45000000002980567,0.45,-2.9532227689341235e-55,1.526963999121504e-14,49.93951782159047
29.0,2.8009091580445277e-184,49.82739274093436,3.3417715978783314e-06,0.0,49.82739274093438,3.341771597852194e-06,49.82588068631734,3.341771597899532e-06,49.82588068631739,3.3417715978752244e-06,0.450000000009461,0.45000000000800316,49.82890479555137,49.87903563064068,0.45000000002368046,0.45,9.343674203422791e-55,1.526963999103571e-14,49.93951781532034
30.0,7.613660467476964e-184,49.82739272559367,3.341771894929483e-06,0.0,49.82739272559366,3.3417718949097378e-06,49.825880670842295,3.3417718949352856e-06,49.82588067084228,3.3417718949107106e-06,0.4500000000109834,0.45000000000988205,49.828904780345034,49.879035619890274,0.45000000001910306,0.45,5.169463717334791e-55,1.5269639990891054e-14,49.93951780994514
31.0,2.069607489679963e-183,49.827392712480375,3.3417721488635104e-06,0.0,49.82739271248034,3.341772148840998e-06,49.82588065761415,3.341772148843064e-06,49.82588065761407,3.3417721488089454e-06,0.45000000002086304,0.45000000001960727,49.82890476734662,49.87903561070076,0.45000000001557194,0.45,-3.3154214614980155e-55,1.5269639990775268e-14,49.939517805350384
32.0,5.625776431239785e-183,49.82739270126777,3.3417723659746223e-06,0.0,49.8273927012677,3.3417723659312174e-06,49.82588064630333,3.3417723659488073e-06,49.82588064630318,3.3417723658932305e-06,0.45000000001929835,0.4500000000168774,49.82890475623222,49.87903560284319,0.45000000001258544,0.45,-3.950548567375663e-55,1.526963999068254e-14,49.9395178014216
33.0,1.5292445844012282e-182,49.82739269166215,3.3417725519551304e-06,0.0,49.82739269166213,3.3417725518976664e-06,49.82588063661354,3.3417725519504243e-06,49.82588063661352,3.34177255188723e-06,0.4500000000115346,0.4500000000083294,49.82890474671076,49.87903559611176,0.4500000000100623,0.45,-1.765918787461967e-58,1.5269639990607755e-14,49.93951779805588
34.0,4.1569177650472636e-182,49.82739268340616,3.341772711800536e-06,0.0,49.8273926834062,3.3417727117327747e-06,49.82588062828521,3.3417727118098255e-06,49.82588062828529,3.3417727117517537e-06,0.450000000010231,0.4500000000064516,49.82890473852711,49.87903559032612,0.4500000000080962,0.45,5.587174118159508e-58,1.5269639990547038e-14,49.939517795163056
35.0,1.1299674023126563e-181,49.82739267632848,3.3417728488345745e-06,0.0,49.82739267632851,3.3417728488020145e-06,49.82588062114553,3.341772848842071e-06,49.82588062114559,3.34177284879024e-06,0.45000000000752366,0.45000000000570767,49.82890473151142,49.87903558536619,0.45000000000651064,0.45,3.0911495047288217e-58,1.526963999049806e-14,49.93951779268309
36.0,3.0715698564575653e-181,49.827392670278435,3.3417729659511392e-06,0.0,49.82739267027844,3.3417729659306766e-06,49.8258806150425,3.3417729659720398e-06,49.825880615042536,3.341772965927837e-06,0.450000000005712,0.4500000000045707,49.82890472551436,49.8790355811264,0.4500000000052416,0.45,-1.9825003073936584e-58,1.5269639990458853e-14,49.9395177905632
37.0,8.349392525651157e-181,49.827392665105386,3.3417730661195005e-06,0.0,49.82739266510539,3.3417730660948235e-06,49.825880609824154,3.341773066124609e-06,49.825880609824175,3.341773066088496e-06,0.4500000000049929,0.45000000000361634,49.828904720386625,49.8790355775012,0.4500000000042253,0.45,-2.362282997847592e-58,1.526963999042745e-14,49.93951778875059
38.0,2.2696001981149316e-180,49.8273926606738,3.34177315193559e-06,0.0,49.82739266067382,3.341773151902659e-06,49.82588060535373,3.341773151932205e-06,49.82588060535377,3.3417731519038867e-06,0.45000000000433243,0.4500000000024957,49.82890471599387,49.879035574395594,0.4500000000034058,0.45,-1.0559545987221734e-61,1.5269639990402128e-14,49.9395177871978
39.0,6.169412976402866e-180,49.82739265686483,3.341773225688326e-06,0.0,49.82739265686486,3.3417732256618356e-06,49.825880601511386,3.341773225679831e-06,49.82588060151144,3.341773225659627e-06,0.45000000000334595,0.45000000000186835,49.828904712218275,49.87903557172632,0.4500000000027405,0.45,3.340924988068904e-61,1.5269639990381567e-14,49.93951778586316
40.0,1.6770203186015346e-179,49.82739265359948,3.3417732889169415e-06,0.0,49.82739265359954,3.3417732888795484e-06,49.82588059821743,3.341773288895154e-06,49.82588059821752,3.3417732888870874e-06,0.4500000000032269,0.4500000000011412,49.82890470898154,49.879035569437995,0.4500000000022037,0.45,1.8483939114478934e-61,1.526963999036498e-14,49.939517784719
41.0,4.5586138580111496e-179,49.82739265080829,3.341773342913328e-06,0.0,49.827392650808356,3.341773342933322e-06,49.82588059540176,3.3417733429253517e-06,49.82588059540192,3.3417733429392655e-06,0.45000000000250245,0.45000000000138735,49.8289047062148,49.87903556748196,0.45000000000177404,0.45,-1.1854623957929797e-61,1.52696399903517e-14,49.93951778374098
42.0,1.2391597213193292e-178,49.827392648421764,3.341773389120135e-06,0.0,49.827392648421885,3.3417733891554503e-06,49.82588059299432,3.3417733891191045e-06,49.82588059299456,3.341773389169458e-06,0.4500000000026747,0.45000000000070495,49.828904703849204,49.879035565809524,0.45000000000143003,0.45,-1.4125585008615035e-61,1.5269639990341067e-14,49.93951778290476
43.0,3.3683853530207063e-178,49.827392646377135,3.3417734286892905e-06,0.0,49.82739264637717,3.341773428761547e-06,49.825880590931824,3.341773428692527e-06,49.825880590931895,3.3417734287621536e-06,0.4500000000031705,0.44999999999914025,49.828904701822445,49.87903556437662,0.45000000000115264,0.45,-6.3142208038156204e-65,1.526963999033249e-14,49.93951778218831
44.0,9.156220696363793e-178,49.82739264461978,3.3417734627041656e-06,0.0,49.82739264461974,3.341773462779638e-06,49.825880589159105,3.3417734627133457e-06,49.82588058915904,3.3417734627820723e-06,0.4500000000029583,0.4499999999987487,49.82890470008044,49.879035563145045,0.45000000000092744,0.45,1.9977504799145558e-64,1.5269639990325523e-14,49.93951778157253
45.0,2.4889188336286325e-177,49.827392643113335,3.3417734918727235e-06,0.0,49.82739264311331,3.3417734919338767e-06,49.82588058763946,3.341773491882445e-06,49.82588058763941,3.341773491950053e-06,0.4500000000024685,0.4499999999990579,49.8289046985872,49.87903556208935,0.4500000000007458,0.45,1.1052716947711371e-64,1.5269639990319906e-14,49.93951778104467
46.0,6.765582837962193e-177,49.82739264182568,3.3417735168234617e-06,0.0,49.8273926418257,3.34177351687684e-06,49.82588058634051,3.3417735168170315e-06,49.825880586340546,3.3417735168877308e-06,0.45000000000217044,0.44999999999919316,49.828904697310854,49.87903556118698,0.4500000000006004,0.45,-7.0886298811664396e-65,1.526963999031541e-14,49.939517780593505
47.0,1.8390760887367006e-176,49.8273926407247,3.341773538124577e-06,0.0,49.82739264072476,3.3417735382158687e-06,49.82588058522986,3.3417735381331094e-06,49.825880585229974,3.341773538215839e-06,0.4500000000029526,0.44999999999786067,49.82890469621954,49.879035560415446,0.450000000000484,0.45,-8.446581210536417e-65,1.5269639990311806e-14,49.93951778020772
48.0,4.999127113166508e-176,49.82739263978129,3.3417735563936604e-06,0.0,49.82739263978128,3.3417735564787012e-06,49.82588058427821,3.3417735563881996e-06,49.8258805842782,3.3417735564719766e-06,0.4500000000027775,0.4499999999980343,49.82890469528436,49.87903555975427,0.45000000000039014,0.45,-3.7756722123820406e-68,1.52696399903089e-14,49.939517779877136
49.0,1.3589036389877444e-175,49.82739263897048,3.3417735720813408e-06,0.0,49.827392638970416,3.3417735721508902e-06,49.82588058346033,3.3417735720872797e-06,49.82588058346022,3.341773572158468e-06,0.4500000000023829,0.44999999999850376,49.82890469448062,49.879035559186036,0.450000000000314,0.45,1.1945814390475925e-67,1.5269639990306543e-14,49.93951777959302
50.0,3.693883068487256e-175,49.82739263827552,3.341773585560389e-06,0.0,49.827392638275434,3.3417735856144336e-06,49.8258805827593,3.3417735855550257e-06,49.82588058275913,3.3417735856060005e-06,0.45000000000177204,0.44999999999875767,49.82890469379174,49.879035558699,0.45000000000025253,0.45,6.6091189312829086e-68,1.5269639990304637e-14,49.9395177793495
51.0,1.0041015221521447e-174,49.82739263768149,3.3417735970777358e-06,0.0,49.82739263768139,3.341773597105489e-06,49.825880582160075,3.3417735970751515e-06,49.8258805821599,3.3417735970955247e-06,0.45000000000073376,0.4499999999991858,49.82890469320291,49.879035558282716,0.4500000000002033,0.45,-4.2387404080021794e-68,1.5269639990303113e-14,49.939517779141354
52.0,2.729430921594242e-174,49.827392637173496,3.341773606940622e-06,0.0,49.827392637173375,3.341773606905447e-06,49.82588058164765,3.3417736069310765e-06,49.825880581647404,3.341773606906201e-06,0.4500000000005982,0.44999999999863644,49.82890469269935,49.879035557926706,0.4500000000001638,0.45,-5.050745445420474e-68,1.5269639990301892e-14,49.939517778963356
53.0,7.419362476203855e-174,49.82739263673827,3.3417736153870894e-06,0.0,49.827392636738224,3.3417736153149214e-06,49.82588058120857,3.341773615369082e-06,49.82588058120847,3.3417736153183277e-06,0.45000000000207735,0.44999999999805235,49.828904692267976,49.87903555762172,0.450000000000132,0.45,-2.257713358193733e-71,1.5269639990300907e-14,49.93951777881086
54.0,2.0167918197815842e-173,49.82739263636424,3.341773622643501e-06,0.0,49.82739263636426,3.3417736225734122e-06,49.825880580831225,3.3417736226140283e-06,49.82588058083126,3.341773622558404e-06,0.4500000000023647,0.4499999999984556,49.82890469189726,49.87903555735962,0.45000000000010626,0.45,7.143158411748143e-71,1.526963999030011e-14,49.939517778679814
55.0,5.48220855549713e-173,49.827392636043584,3.3417736288399932e-06,0.0,49.827392636043584,3.34177362878062e-06,49.82588058050778,3.3417736288236616e-06,49.82588058050777,3.341773628761706e-06,0.4500000000020138,0.4499999999987023,49.8289046915794,49.8790355571349,0.45000000000008544,0.45,3.952010465345658e-71,1.5269639990299465e-14,49.939517778567456
56.0,1.4902187896230562e-172,49.82739263576947,3.3417736341202183e-06,0.0,49.82739263576941,3.3417736340664783e-06,49.82588058023128,3.341773634133166e-06,49.825880580231164,3.341773634057724e-06,0.450000000001676,0.4499999999986784,49.828904691307656,49.879035556942775,0.4500000000000688,0.45,-2.534611137502409e-71,1.5269639990298948e-14,49.93951777847139
57.0,4.0508346562605856e-172,49.82739263553502,3.341773638657977e-06,0.0,49.827392635534906,3.3417736385760013e-06,49.8258805799948,3.34177363867803e-06,49.82588057999459,3.3417736385750517e-06,0.45000000000242213,0.4499999999978498,49.82890469107522,49.879035556778454,0.4500000000000554,0.45,-3.020160336897329e-71,1.5269639990298534e-14,49.939517778389224
58.0,1.1011310236205293e-171,49.82739263533442,3.3417736425694914e-06,0.0,49.827392635334405,3.341773642464442e-06,49.8258805797924,3.3417736425790747e-06,49.825880579792376,3.3417736424666464e-06,0.45000000000299517,0.4499999999971361,49.828904690876435,49.8790355566379,0.45000000000004475,0.45,-1.3500296956517989e-74,1.52696399902982e-14,49.939517778318944
59.0,2.993184452260193e-171,49.827392635161964,3.341773645927786e-06,0.0,49.82739263516204,3.341773645803402e-06,49.82588057961839,3.3417736459202902e-06,49.82588057961854,3.341773645820341e-06,0.450000000003436,0.4499999999964983,49.82890469070554,49.87903555651709,0.4500000000000361,0.45,4.271346467259289e-74,1.526963999029793e-14,49.93951777825854
60.0,8.136318905805023e-171,49.827392635014,3.3417736487813943e-06,0.0,49.827392635014085,3.3417736486960913e-06,49.82588057946912,3.3417736487733255e-06,49.8258805794693,3.341773648692616e-06,0.45000000000234963,0.44999999999759166,49.82890469055888,49.8790355564134,0.450000000000029,0.45,2.3631571591585016e-74,1.526963999029771e-14,49.9395177782067
61.0,2.2116807832197576e-170,49.82739263488749,3.3417736511849807e-06,0.0,49.827392634887566,3.341773651149894e-06,49.82588057934151,3.3417736512044565e-06,49.82588057934167,3.34177365115227e-06,0.4500000000010085,0.4499999999990514,49.82890469043346,49.87903555632473,0.4500000000000233,0.45,-1.515604401302579e-74,1.5269639990297534e-14,49.939517778162376
62.0,6.011971683378336e-170,49.82739263477941,3.341773653253513e-06,0.0,49.8273926347795,3.3417736532626636e-06,49.82588057923246,3.3417736532799596e-06,49.82588057923267,3.3417736532678068e-06,0.4500000000003541,0.44999999999984397,49.82890469032633,49.879035556248986,0.4500000000000188,0.45,-1.8059449954723873e-74,1.5269639990297395e-14,49.93951777812449
63.0,1.6342233380137668e-169,49.82739263468678,3.3417736550452355e-06,0.0,49.82739263468683,3.341773655057252e-06,49.825880579139046,3.3417736550596465e-06,49.82588057913915,3.341773655073332e-06,0.45000000000024076,0.44999999999957074,49.828904690234495,49.87903555618407,0.45000000000001517,0.45,-8.072681912994332e-78,1.5269639990297282e-14,49.93951777809203
64.0,4.442279603366506e-169,49.82739263460714,3.3417736565747767e-06,0.0,49.82739263460716,3.341773656585178e-06,49.82588057905874,3.341773656593876e-06,49.82588057905877,3.3417736566186424e-06,0.45000000000023876,0.44999999999965845,49.82890469015553,49.879035556128244,0.4500000000000122,0.45,2.5541083637963088e-77,1.5269639990297187e-14,49.93951777806412
65.0,1.2075367922765428e-168,49.827392634538924,3.341773657910542e-06,0.0,49.82739263453896,3.3417736579502096e-06,49.82588057898991,3.3417736579086584e-06,49.82588057898999,3.3417736579502646e-06,0.45000000000125,0.44999999999903756,49.82890469008794,49.879035556080446,0.45000000000000984,0.45,1.4130812172314192e-77,1.5269639990297114e-14,49.93951777804022
66.0,3.282425319641051e-168,49.82739263448065,3.341773659033889e-06,0.0,49.82739263448076,3.3417736590958835e-06,49.8258805789311,3.341773659027675e-06,49.82588057893131,3.3417736591003084e-06,0.4500000000018834,0.4499999999984255,49.828904690030214,49.879035556039625,0.4500000000000079,0.45,-9.062757861591169e-78,1.5269639990297054e-14,49.93951777801982
67.0,8.922557099654142e-168,49.827392634430865,3.341773659956321e-06,0.0,49.82739263443105,3.341773660071275e-06,49.825880578880835,3.341773659973704e-06,49.825880578881204,3.341773660099392e-06,0.45000000000284973,0.4499999999964381,49.82890468998089,49.87903555600476,0.4500000000000064,0.45,-1.0798888015403094e-77,1.5269639990297007e-14,49.939517778002376
68.0,2.42540248273781e-167,49.827392634387934,3.341773660779543e-06,0.0,49.82739263438797,3.341773660924684e-06,49.825880578837605,3.34177366077903e-06,49.82588057883767,3.341773660926718e-06,0.4500000000040081,0.4499999999959128,49.82890468993827,49.87903555597463,0.4500000000000051,0.45,-4.827167393300065e-81,1.526963999029697e-14,49.93951777798731
69.0,6.592927495525641e-167,49.82739263435109,3.341773661511639e-06,0.0,49.827392634351,3.3417736616560965e-06,49.82588057880049,3.341773661487998e-06,49.82588057880032,3.3417736616242044e-06,0.4500000000044161,0.44999999999635876,49.8289046899017,49.879035555948775,0.45000000000000406,0.45,1.5272630267800734e-80,1.5269639990296938e-14,49.939517777974395
70.0,1.7921435007435353e-166,49.82739263431967,3.341773662124242e-06,0.0,49.82739263431959,3.3417736622312653e-06,49.825880578768796,3.3417736621082405e-06,49.825880578768626,3.3417736622281736e-06,0.45000000000326856,0.44999999999729934,49.82890468987055,49.879035555926755,0.4500000000000033,0.45,8.449706862504272e-81,1.5269639990296912e-14,49.939517777963374
71.0,4.8715511120621316e-166,49.827392634292885,3.341773662629191e-06,0.0,49.827392634292856,3.3417736627067155e-06,49.82588057874177,3.3417736626449464e-06,49.825880578741675,3.3417736627456625e-06,0.4500000000020817,0.4499999999977577,49.82890468984401,49.879035555908,0.4500000000000027,0.45,-5.419196459658391e-81,1.526963999029689e-14,49.939517777953995
72.0,1.3242248864327946e-165,49.82739263426995,3.341773663098633e-06,0.0,49.827392634269934,3.3417736631540475e-06,49.82588057871861,3.341773663102401e-06,49.82588057871856,3.3417736631843108e-06,0.45000000000110946,0.4499999999980187,49.828904689821286,49.87903555589193,0.4500000000000022,0.45,-6.457338549156074e-81,1.5269639990296875e-14,49.939517777945966
73.0,3.5996164455835085e-165,49.8273926342501,3.3417736634743734e-06,0.0,49.82739263425005,3.341773663550923e-06,49.8258805786986,3.3417736634857562e-06,49.82588057869851,3.341773663550207e-06,0.4500000000021389,0.4499999999978693,49.8289046898016,49.879035555878005,0.4500000000000018,0.45,-2.8864688704538787e-84,1.5269639990296862e-14,49.93951777793901
74.0,9.784771973451988e-165,49.82739263423308,3.341773663837064e-06,0.0,49.82739263423302,3.3417736638849387e-06,49.82588057868145,3.3417736638191205e-06,49.825880578681314,3.3417736638651486e-06,0.45000000000157275,0.44999999999890267,49.82890468978473,49.87903555586608,0.45000000000000145,0.45,9.132472161447176e-84,1.5269639990296852e-14,49.93951777793304
75.0,2.6597767851049894e-164,49.82739263421857,3.3417736641301607e-06,0.0,49.82739263421848,3.3417736641463263e-06,49.825880578666826,3.341773664114309e-06,49.82588057866663,3.341773664131623e-06,0.45000000000052887,0.44999999999962714,49.828904689770326,49.87903555585589,0.4500000000000012,0.45,5.052614470534219e-84,1.5269639990296843e-14,49.93951777792795
76.0,7.23002290270811e-164,49.82739263420615,3.341773664394838e-06,0.0,49.82739263420599,3.341773664372107e-06,49.82588057865432,3.34177366437651e-06,49.82588057865401,3.3417736643457115e-06,0.45000000000048407,0.4499999999992163,49.82890468975799,49.87903555584717,0.45000000000000095,0.45,-3.2404805156309868e-84,1.5269639990296837e-14,49.939517777923584
77.0,1.965323987577418e-163,49.827392634195434,3.3417736646119492e-06,0.0,49.82739263419518,3.341773664538985e-06,49.82588057864355,3.341773664612702e-06,49.82588057864306,3.3417736645052976e-06,0.45000000000191426,0.4499999999978445,49.82890468974731,49.87903555583962,0.4500000000000008,0.45,-3.8612513694866863e-84,1.526963999029683e-14,49.93951777791981
78.0,5.3423044824663653e-163,49.82739263418651,3.341773664825212e-06,0.0,49.82739263418643,3.3417736646958038e-06,49.825880578634454,3.3417736648180455e-06,49.825880578634326,3.341773664673681e-06,0.45000000000373724,0.44999999999651924,49.82890468973856,49.87903555583344,0.45000000000000057,0.45,-1.7260024070578224e-87,1.5269639990296824e-14,49.93951777791671
79.0,1.4521889196783624e-162,49.82739263417883,3.341773664979856e-06,0.0,49.82739263417889,3.3417736648351335e-06,49.825880578626645,3.3417736649771487e-06,49.82588057862678,3.3417736648348485e-06,0.45000000000407075,0.44999999999599855,49.82890468973101,49.879035555828104,0.45000000000000046,0.45,5.460883051396913e-87,1.526963999029682e-14,49.93951777791405
80.0,3.9474587518512647e-162,49.82739263417205,3.3417736651147954e-06,0.0,49.82739263417211,3.3417736649734082e-06,49.82588057861982,3.341773665101339e-06,49.82588057861992,3.341773664962655e-06,0.4500000000037221,0.4499999999958363,49.8289046897243,49.87903555582336,0.45000000000000034,0.45,3.021277945293059e-87,1.5269639990296818e-14,49.93951777791168
81.0,1.0730305393748916e-161,49.827392634166166,3.341773665220269e-06,0.0,49.82739263416613,3.3417736650963686e-06,49.82588057861392,3.3417736652047944e-06,49.82588057861387,3.341773665063882e-06,0.45000000000300927,0.4499999999960988,49.828904689718414,49.87903555581919,0.45000000000000023,0.45,-1.9376883732418428e-87,1.5269639990296818e-14,49.93951777790961
82.0,2.916799416564376e-161,49.827392634161136,3.3417736653015933e-06,0.0,49.827392634161036,3.3417736651746806e-06,49.82588057860888,3.3417736653013955e-06,49.8258805786087,3.341773665144401e-06,0.4500000000030907,0.44999999999601215,49.82890468971339,49.87903555581565,0.4500000000000002,0.45,-2.3088865520802577e-87,1.5269639990296815e-14,49.939517777907824
83.0,7.928682851306889e-161,49.827392634157164,3.3417736654013835e-06,0.0,49.827392634157185,3.341773665251278e-06,49.82588057860482,3.3417736653939038e-06,49.82588057860486,3.3417736652407462e-06,0.45000000000406903,0.44999999999569673,49.82890468970951,49.8790355558129,0.4500000000000002,0.45,-1.0320860687816517e-90,1.5269639990296815e-14,49.939517777906445
84.0,2.1552394518322364e-160,49.82739263415367,3.34177366545339e-06,0.0,49.827392634153775,3.341773665327916e-06,49.82588057860124,3.3417736654585307e-06,49.82588057860146,3.341773665329758e-06,0.4500000000035777,0.4499999999965793,49.82890468970609,49.879035555810475,0.4500000000000001,0.45,3.2654075669569833e-90,1.526963999029681e-14,49.93951777790523
85.0,5.858548237893602e-160,49.82739263415051,3.341773665508204e-06,0.0,49.827392634150655,3.3417736654097035e-06,49.825880578598046,3.341773665498572e-06,49.82588057859832,3.3417736654052667e-06,0.45000000000286455,0.4499999999973705,49.82890468970299,49.87903555580828,0.4500000000000001,0.45,1.8066132842593165e-90,1.526963999029681e-14,49.93951777790414
86.0,1.5925185216216938e-159,49.82739263414779,3.3417736655325707e-06,0.0,49.827392634147955,3.3417736654963143e-06,49.82588057859529,3.3417736655197182e-06,49.825880578595616,3.341773665480996e-06,0.45000000000108237,0.4499999999990602,49.8289046897003,49.87903555580638,0.4500000000000001,0.45,-1.1586665044529549e-90,1.526963999029681e-14,49.93951777790319
87.0,4.328914158808713e-159,49.8273926341456,3.3417736655234007e-06,0.0,49.82739263414584,3.341773665572344e-06,49.82588057859305,3.3417736655279594e-06,49.825880578593505,3.341773665570672e-06,0.4500000000013756,0.44999999999864554,49.82890468969816,49.879035555804876,0.4500000000000001,0.45,-1.380629386758143e-90,1.526963999029681e-14,49.939517777902445
88.0,1.17672086948488e-158,49.82739263414365,3.3417736655500446e-06,0.0,49.82739263414375,3.3417736656130714e-06,49.825880578591146,3.3417736655383276e-06,49.82588057859133,3.341773665628025e-06,0.45000000000170376,0.4499999999981881,49.82890468969615,49.879035555803455,0.4500000000000001,0.45,-6.171495758164742e-94,1.526963999029681e-14,49.93951777790173
89.0,3.198658956689277e-158,49.82739263414194,3.3417736655688262e-06,0.0,49.827392634141916,3.3417736656525355e-06,49.825880578589484,3.3417736655617683e-06,49.825880578589434,3.3417736656604494e-06,0.45000000000225776,0.4499999999975887,49.8289046896944,49.87903555580222,0.4500000000000001,0.45,1.952593834731586e-93,1.526963999029681e-14,49.9395177779011
90.0,8.69485651740623e-158,49.82739263414058,3.3417736655928176e-06,0.0,49.827392634140594,3.341773665681607e-06,49.82588057858809,3.3417736655870654e-06,49.82588057858811,3.3417736656987365e-06,0.45000000000233176,0.4499999999973797,49.82890468969307,49.87903555580127,0.45000000000000007,0.45,1.0802884136990763e-93,1.526963999029681e-14,49.93951777790063
91.0,2.3635070472324053e-157,49.82739263413951,3.341773665619034e-06,0.0,49.827392634139606,3.34177366577152e-06,49.825880578586954,3.3417736656062325e-06,49.82588057858718,3.3417736657462055e-06,0.45000000000386337,0.4499999999953586,49.82890468969206,49.879035555800556,0.45,0.45,-6.928400289134955e-94,1.526963999029681e-14,49.93951777790028
92.0,6.424678257926742e-157,49.82739263413864,3.34177366564449e-06,0.0,49.82739263413887,3.341773665812582e-06,49.82588057858604,3.341773665609783e-06,49.825880578586464,3.34177366580587e-06,0.4500000000037442,0.4499999999943689,49.82890468969127,49.8790355558,0.45,0.45,-8.25565683105635e-94,1.5269639990296808e-14,49.9395177779
93.0,1.7464086162218177e-156,49.82739263413738,3.3417736656011223e-06,0.0,49.827392634137404,3.3417736658100617e-06,49.82588057858487,3.3417736655985135e-06,49.8258805785849,3.341773665812136e-06,0.45000000000572443,0.449999999994071,49.82890468968991,49.879035555799035,0.45,0.45,-3.6903278752698914e-97,1.5269639990296808e-14,49.939517777899525
94.0,4.747230806540073e-156,49.827392634136395,3.3417736656097998e-06,0.0,49.82739263413626,3.3417736658048596e-06,49.82588057858395,3.341773665611414e-06,49.825880578583686,3.3417736658025684e-06,0.45000000000599194,0.4499999999951124,49.82890468968884,49.87903555579828,0.45,0.45,1.1675794231661128e-96,1.5269639990296808e-14,49.93951777789914
95.0,1.290431123691886e-155,49.827392634135855,3.3417736656390626e-06,0.0,49.827392634135705,3.341773665803785e-06,49.82588057858341,3.3417736656443333e-06,49.82588057858312,3.341773665803968e-06,0.4500000000049408,0.44999999999575335,49.8289046896883,49.87903555579791,0.45,0.45,6.459728083148374e-97,1.5269639990296808e-14,49.93951777789895
96.0,3.50775547440964e-155,49.8273926341355,3.341773665684629e-06,0.0,49.82739263413539,3.341773665789836e-06,49.825880578583025,3.3417736656852306e-06,49.825880578582805,3.341773665802772e-06,0.45000000000276064,0.44999999999689255,49.828904689687974,49.87903555579768,0.45,0.45,-4.1429289948384417e-97,1.5269639990296808e-14,49.93951777789884
97.0,9.535067964765462e-155,49.82739263413507,3.3417736657271384e-06,0.0,49.82739263413494,3.341773665806315e-06,49.8258805785826,3.341773665722962e-06,49.82588057858234,3.341773665785713e-06,0.45000000000174306,0.4499999999973268,49.82890468968755,49.87903555579737,0.45,0.45,-4.936579676329644e-97,1.5269639990296808e-14,49.93951777789868
98.0,2.5919001981743925e-154,49.8273926341345,3.341773665744494e-06,0.0,49.82739263413442,3.341773665762326e-06,49.825880578582,3.3417736657437424e-06,49.82588057858184,3.3417736657682098e-06,0.4500000000003827,0.4499999999993883,49.82890468968699,49.87903555579698,0.45,0.45,-2.2066805780394338e-100,1.5269639990296808e-14,49.939517777898494
99.0,7.04551520987685e-154,49.827392634134114,3.3417736657487585e-06,0.0,49.82739263413407,3.341773665748661e-06,49.825880578581604,3.3417736657614356e-06,49.825880578581504,3.341773665763082e-06,0.44999999999986573,0.4499999999998602,49.828904689686624,49.879035555796726,0.45,0.45,6.981696270634813e-100,1.5269639990296808e-14,49.93951777789836
100.0,1.9151695967140056e-153,49.82739263413385,3.3417736657837833e-06,0.0,49.82739263413376,3.3417736657628984e-06,49.82588057858135,3.3417736657843445e-06,49.82588057858117,3.341773665753489e-06,0.45000000000001467,0.4499999999988497,49.82890468968635,49.87903555579652,0.45,0.45,3.862680223083705e-100,1.5269639990296808e-14,49.93951777789826
101.0,5.205970713164919e-153,49.8273926341336,3.3417736658123677e-06,0.0,49.82739263413341,3.3417736657394077e-06,49.82588057858114,3.341773665816274e-06,49.82588057858078,3.3417736657294207e-06,0.4500000000008283,0.449999999996759,49.82890468968605,49.879035555796314,0.45,0.45,-2.477319430170577e-100,1.5269639990296808e-14,49.93951777789815
102.0,1.4151295589086178e-152,49.82739263413327,3.3417736658726942e-06,0.0,49.82739263413296,3.341773665703017e-06,49.82588057858089,3.3417736658613304e-06,49.825880578580275,3.3417736656814736e-06,0.45000000000287954,0.44999999999341567,49.828904689685665,49.87903555579604,0.44999999999999996,0.45,-2.951893398605871e-100,1.5269639990296808e-14,49.93951777789802
