time,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__q_C,VV_junc1__RBC_volume,VV_junc1__q_C,VV_junc1__q_C_d,PV1__H_link_R,PV1__H_link_L,PV1__H_down,PV1__q_C,PV2__H_link_R,PV2__H_link_L,PV2__H_down,PV2__q_C,V1__H_link_R,V1__H_link_L,V1__H_down,V1__q_C,V2__H_link_R,V2__H_link_L,V2__H_down,V2__q_C,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg
632.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264079140618e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647527e-19,0.45,0.49566901828882853,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347154,49.75000036314597,49.86534990065755
633.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264079160128e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
634.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264079182693e-09,0.4956690182888284,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888284,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
635.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264079187448e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.45000142664153026,0.4506689410735059,1.6638797165647527e-19,0.45,0.49566901828882853,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347154,49.75000036314597,49.86534990065755
636.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264079186688e-09,0.4956690182888286,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888286,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
637.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.71726407919844e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.45000142664153026,0.4506689410735059,1.6638797165647532e-19,0.45,0.49566901828882853,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
638.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264079217952e-09,0.4956690182888285,1.6619160631140714e-19,0.45066894107350597,0.45000142664153026,0.45066894107350597,1.6638797165647532e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.45066894107350597,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
639.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888286,9.717264079240483e-09,0.4956690182888285,1.6619160631140714e-19,0.45066894107350597,0.45000142664153026,0.45066894107350597,1.663879716564753e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.45066894107350597,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
640.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264079245191e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647527e-19,0.45,0.49566901828882853,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347154,49.75000036314597,49.86534990065755
641.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882876,9.717264079244409e-09,0.4956690182888286,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888286,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
642.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264079256133e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.49566901828882853,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
643.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264079275643e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
644.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264079298209e-09,0.4956690182888284,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.4956690182888284,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
645.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264079302963e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.49566901828882853,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
646.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912686e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264079302204e-09,0.4956690182888286,1.6619160631140714e-19,0.4506689410735059,0.45000142664153037,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888286,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153037,0.6305892789984936,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
647.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264079313955e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.45000142664153037,0.4506689410735059,1.663879716564753e-19,0.45,0.49566901828882853,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
648.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264079333468e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
649.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888286,9.717264079355999e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647527e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347154,49.75000036314597,49.86534990065755
650.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264079360707e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647527e-19,0.45,0.49566901828882853,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347154,49.75000036314597,49.86534990065755
651.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912686e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882876,9.717264079359925e-09,0.4956690182888286,1.6619160631140714e-19,0.4506689410735059,0.45000142664153037,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888286,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153037,0.6305892789984936,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
652.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912686e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.71726407937165e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.45000142664153037,0.4506689410735059,1.6638797165647532e-19,0.45,0.49566901828882853,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153037,0.6305892789984936,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
653.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264079391159e-09,0.4956690182888285,1.6619160631140714e-19,0.45066894107350597,0.4500014266415303,0.45066894107350597,1.6638797165647532e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.45066894107350597,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
654.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264079413725e-09,0.4956690182888284,1.6619160631140714e-19,0.45066894107350597,0.4500014266415303,0.45066894107350597,1.6638797165647532e-19,0.45,0.4956690182888284,0.44543736966087644,2.766456665114291e-18,0.45,0.45066894107350597,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
655.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912686e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.71726407941848e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.49566901828882853,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153037,0.6305892789984936,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
656.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912686e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.71726407941772e-09,0.4956690182888286,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.4956690182888286,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153037,0.6305892789984936,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
657.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.71726407942947e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.49566901828882853,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
658.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264079448984e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.45000142664153026,0.4506689410735059,1.6638797165647532e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
659.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888286,9.717264079471515e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
660.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264079476223e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.663879716564753e-19,0.45,0.49566901828882853,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
661.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882876,9.71726407947544e-09,0.4956690182888286,1.6619160631140714e-19,0.4506689410735059,0.45000142664153026,0.4506689410735059,1.6638797165647527e-19,0.45,0.4956690182888286,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347154,49.75000036314597,49.86534990065755
662.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264079487165e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.45000142664153026,0.4506689410735059,1.6638797165647527e-19,0.45,0.49566901828882853,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347154,49.75000036314597,49.86534990065755
663.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.717264079506675e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.45000142664153026,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
664.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.71726407952924e-09,0.4956690182888284,1.6619160631140714e-19,0.4506689410735059,0.45000142664153026,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888284,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
665.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264079533995e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647527e-19,0.45,0.49566901828882853,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347154,49.75000036314597,49.86534990065755
666.0,0.0,0.45,0.4500000099460112,3.333641155242787e-18,5.089396238291268e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264079533236e-09,0.4956690182888286,1.6619160631140714e-19,0.4506689410735059,0.45000142664153037,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888286,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.4500014266415303,0.6305892789984935,49.95402939461214,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
667.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264079544987e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.6638797165647532e-19,0.45,0.49566901828882853,0.4454373696608765,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
668.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882864,9.7172640795645e-09,0.4956690182888285,1.6619160631140714e-19,0.45066894107350597,0.4500014266415303,0.45066894107350597,1.6638797165647532e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.45066894107350597,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
669.0,0.0,0.45,0.4500000099460112,3.3336411552427877e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888286,9.71726407958703e-09,0.4956690182888285,1.6619160631140714e-19,0.4506689410735059,0.4500014266415303,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888285,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
670.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.717264079591739e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.45000142664153026,0.4506689410735059,1.6638797165647527e-19,0.45,0.49566901828882853,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347154,49.75000036314597,49.86534990065755
671.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.49566901828882876,9.717264079590956e-09,0.4956690182888286,1.6619160631140714e-19,0.4506689410735059,0.45000142664153026,0.4506689410735059,1.663879716564753e-19,0.45,0.4956690182888286,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.86765291034716,49.75000036314597,49.86534990065755
672.0,0.0,0.45,0.4500000099460112,3.3336411552427873e-18,5.0893962382912674e-17,2.7746183620131573e-18,2.7724568429793225e-18,0.4956690182888287,9.71726407960268e-09,0.49566901828882853,1.6619160631140714e-19,0.4506689410735059,0.45000142664153026,0.4506689410735059,1.6638797165647532e-19,0.45,0.49566901828882853,0.44543736966087644,2.766456665114291e-18,0.45,0.4506689410735059,0.44993737795103433,2.7730021766165624e-18,0.45000142664153026,0.6305892789984934,49.95402939461215,49.9080587892243,49.86995592003679,49.80997814159138,49.867652910347175,49.75000036314597,49.86534990065755
