time,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg,PV1__v_mm3_s,PV2__v_mm3_s,V1__v_mm3_s,V2__v_mm3_s,PV1__R_constriction,PV2__R_constriction,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__q_C
350.0,0.4500000306457822,0.44999998924630485,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.3394844787133036e-06,3.339483736956479e-06,0.0,0.0,0.0,0.45,0.4500000099460118,3.3326558224967844e-18
351.0,0.4500000306461324,0.4499999892458152,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787133184e-06,3.3394837369561683e-06,0.0,0.0,0.0,0.45,0.45000000994601086,3.3326558224967844e-18
352.0,0.45000003064617133,0.4499999892458541,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787132545e-06,3.339483736956532e-06,0.0,0.0,0.0,0.45,0.45000000994601125,3.332655822496785e-18
353.0,0.45000003064619004,0.4499999892458728,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787132257e-06,3.339483736956561e-06,0.0,0.0,0.0,0.45,0.4500000099460115,3.332655822496785e-18
354.0,0.45000003064617555,0.4499999892458583,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787131854e-06,3.3394837369563043e-06,0.0,0.0,0.0,0.45,0.4500000099460113,3.332655822496785e-18
355.0,0.450000030645737,0.44999998924625967,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983,3.3394844787055913e-06,3.3394837369593167e-06,3.339484478713068e-06,3.3394837369564343e-06,0.0,0.0,0.0,0.45,0.450000009946011,3.3326558224967844e-18
356.0,0.4500000306461634,0.44999998924584617,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369593167e-06,3.33948447871281e-06,3.3394837369567142e-06,0.0,0.0,0.0,0.45,0.45000000994601114,3.3326558224967844e-18
357.0,0.4500000306457475,0.44999998924627016,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.3394844787128466e-06,3.3394837369569743e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
358.0,0.4500000306461674,0.44999998924585016,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369442696e-06,3.339484478712916e-06,3.3394837369569e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
359.0,0.45000003064616745,0.4499999892458502,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369442696e-06,3.339484478712976e-06,3.339483736956834e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
360.0,0.4500000306461675,0.4499999892458503,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787130385e-06,3.3394837369567655e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
361.0,0.45000003064616745,0.4499999892458502,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787131244e-06,3.3394837369563754e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
362.0,0.4500000306461675,0.4499999892458503,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.339484478713096e-06,3.3394837369567e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
363.0,0.45000003064616756,0.44999998924585033,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787131007e-06,3.339483736956693e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
364.0,0.45000003064616756,0.44999998924585033,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787131363e-06,3.3394837369566545e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
365.0,0.4500000306457476,0.44999998924627027,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983,3.3394844787055913e-06,3.3394837369593167e-06,3.339484478713171e-06,3.3394837369563195e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
366.0,0.45000003064574756,0.4499999892462702,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983,3.3394844787055913e-06,3.3394837369593167e-06,3.3394844787131753e-06,3.3394837369563195e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
367.0,0.45000003064574756,0.4499999892462702,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.339484478713202e-06,3.339483736956587e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
368.0,0.4500000306461675,0.4499999892458503,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369442696e-06,3.339484478713222e-06,3.3394837369565664e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
369.0,0.45000003064616745,0.4499999892458502,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126983,3.3394844787055913e-06,3.3394837369442696e-06,3.3394844787132362e-06,3.339483736956249e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
370.0,0.45000003064616745,0.4499999892458502,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369593167e-06,3.339484478713262e-06,3.3394837369562246e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
371.0,0.45000003064574745,0.4499999892462701,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983,3.3394844787055913e-06,3.3394837369593167e-06,3.3394844787133163e-06,3.3394837369561653e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
372.0,0.45000003064616756,0.44999998924585033,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787132786e-06,3.3394837369565037e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
373.0,0.45000003064658756,0.44999998924543033,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369442696e-06,3.339484478713227e-06,3.3394837369565516e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
374.0,0.4500000306461675,0.4499999892458503,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787131854e-06,3.3394837369565952e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
375.0,0.4500000306461675,0.4499999892458503,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369593167e-06,3.33948447871315e-06,3.339483736956331e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
376.0,0.4500000306461675,0.4499999892458503,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369593167e-06,3.339484478713119e-06,3.3394837369563614e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
377.0,0.4500000306461675,0.4499999892458503,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787130817e-06,3.3394837369567e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
378.0,0.4500000306465875,0.4499999892454303,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369442696e-06,3.3394844787130817e-06,3.3394837369566973e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
379.0,0.4500000306461675,0.4499999892458503,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369442696e-06,3.33948447871311e-06,3.3394837369566693e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
380.0,0.45000003064574756,0.4499999892462702,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.3394844787131515e-06,3.339483736956628e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
381.0,0.4500000306457475,0.44999998924627016,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983,3.3394844787055913e-06,3.3394837369593167e-06,3.3394844787131897e-06,3.3394837369562873e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
382.0,0.4500000306461675,0.4499999892458503,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.33948447871315e-06,3.339483736956628e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
383.0,0.45000003064658756,0.44999998924543033,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369442696e-06,3.339484478713141e-06,3.339483736956636e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
384.0,0.4500000306457476,0.44999998924627027,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.33948447871316e-06,3.339483736956617e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
385.0,0.4500000306457476,0.44999998924627027,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.3394844787131943e-06,3.3394837369565838e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
386.0,0.4500000306457476,0.44999998924627027,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.339484478713227e-06,3.339483736956549e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
387.0,0.45000003064616756,0.44999998924585033,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369442696e-06,3.3394844787132515e-06,3.339483736956527e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
388.0,0.4500000306461675,0.4499999892458503,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126983,3.3394844787055913e-06,3.3394837369442696e-06,3.3394844787132697e-06,3.339483736956206e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
389.0,0.45000003064658745,0.4499999892454302,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369442696e-06,3.339484478713288e-06,3.3394837369561903e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
390.0,0.4500000306465874,0.44999998924543017,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369442696e-06,3.3394844787133006e-06,3.3394837369561755e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
391.0,0.4500000306461672,0.44999998924585,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369593167e-06,3.339484478713314e-06,3.339483736956161e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18
392.0,0.4500000306461675,0.4499999892458503,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.339484478713267e-06,3.339483736956508e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
393.0,0.45000003064658756,0.44999998924543033,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369442696e-06,3.3394844787132197e-06,3.3394837369565546e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
394.0,0.45000003064616756,0.44999998924585033,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.339484478713179e-06,3.339483736956597e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
395.0,0.4500000306461675,0.4499999892458503,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.339484478713145e-06,3.339483736956632e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
396.0,0.4500000306461675,0.4499999892458503,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787131143e-06,3.339483736956664e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
397.0,0.4500000306465875,0.4499999892454303,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369442696e-06,3.3394844787130893e-06,3.3394837369566875e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
398.0,0.45000003064658745,0.4499999892454302,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369442696e-06,3.3394844787130673e-06,3.3394837369567117e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
399.0,0.45000003064658745,0.4499999892454302,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369442696e-06,3.3394844787130486e-06,3.3394837369567295e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
400.0,0.45000003064616745,0.4499999892458502,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787130317e-06,3.339483736956745e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
401.0,0.4500000306461675,0.4499999892458503,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787130164e-06,3.3394837369567604e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
402.0,0.4500000306462314,0.44999998924675405,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.3394844787131007e-06,3.3394837369567528e-06,0.0,0.0,0.0,0.45,0.45000000994602257,3.3326558224967844e-18
403.0,0.4500000306453434,0.44999998924502616,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.339484478713143e-06,3.3394837369567117e-06,0.0,0.0,0.0,0.45,0.45000000994598965,3.332655822496785e-18
