time,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__q_C,VV_junc1__RBC_volume,VV_junc1__q_C,VV_junc1__q_C_d,PV1__H_link_R,PV1__H_link_L,PV1__H_down,PV1__q_C,PV2__H_link_R,PV2__H_link_L,PV2__H_down,PV2__q_C,V1__H_link_R,V1__H_link_L,V1__H_down,V1__RBC_volume,V1__q_C,V2__H_link_R,V2__H_link_L,V2__H_down,V2__RBC_volume,V2__q_C,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg
41.0,-5.543108157298254e-146,0.45,0.4500000099460187,3.332655817715648e-18,5.0893802158087746e-17,2.772976610502003e-18,2.770134706224814e-18,0.4506690162038905,0.45000003059484894,0.4506690162038886,1.662512893525467e-19,0.4506690848078263,0.4499999892983111,0.45066908480782736,1.6625128935271994e-19,0.45,0.45066901620388955,0.45066772539500666,1.0708348004496021e-14,2.7707689122460163e-18,0.45,0.4506690848078268,0.4506677938171217,1.0708349630671716e-14,2.770768912251791e-18,0.4500000305955143,0.44999998929766566,49.93955914427229,49.87911828854458,49.829021710526014,49.82750773977568,49.827507739826565,49.82599376902533,49.8259937691271
42.0,-1.2302339942335953e-148,0.45,0.45000000994601125,3.332655818400595e-18,5.089380215804211e-17,2.7729766116432493e-18,2.7701347078390234e-18,0.4506690162031951,0.4500000306017935,0.45066901620319383,1.662512894502851e-19,0.4506690848085996,0.4499999892905741,0.4506690848086009,1.6625128945045872e-19,0.45,0.45066901620319444,0.450667910316913,1.070835199836987e-14,2.7707689138892845e-18,0.45,0.4506690848086003,0.4506679787650231,1.070835362511017e-14,2.7707689138950715e-18,0.45000003060225013,0.44999998929012286,49.939559154331135,49.87911830866227,49.829021738981005,49.82750776848257,49.82750776853357,49.82599379798414,49.825993798086124
43.0,5.568988559976827e-151,0.45,0.4500000099460036,3.3326558189874223e-18,5.089380215797599e-17,2.7729766126210108e-18,2.770134709221994e-18,0.4506690162026418,0.45000003060730864,0.4506690162026417,1.6625128953402227e-19,0.4506690848092877,0.44999998928369844,0.45066908480928863,1.662512895341962e-19,0.45,0.45066901620264177,0.45066806874830634,1.0708355420111695e-14,2.7707689152971504e-18,0.45,0.45066908480928813,0.45066813721891735,1.0708357047340527e-14,2.770768915302949e-18,0.45000003060712485,0.4499999892840789,49.93955916294903,49.87911832589807,49.82902176335976,49.827507793077146,49.827507793128234,49.82599382279453,49.82599382289671
44.0,2.1348367218383605e-151,0.45,0.45000000994602185,3.332655819490184e-18,5.089380215787932e-17,2.772976613458702e-18,2.7701347104068674e-18,0.45066901620217076,0.4500000306120575,0.45066901620216815,1.662512896057649e-19,0.45066908480990375,0.4499999892775608,0.45066908480990314,1.6625128960593911e-19,0.45,0.4506690162021694,0.4506682044834518,1.070835835166836e-14,2.7707689165033526e-18,0.45,0.4506690848099035,0.4506682729734976,1.0708359979319345e-14,2.7707689165091605e-18,0.4500000306113096,0.44999998927818463,49.93955917033238,49.879118340664746,49.82902178424649,49.82750781414879,49.827507814199954,49.82599384405106,49.825993844153416
45.0,-8.762892021002486e-154,0.45,0.45000000994599415,3.332655819920898e-18,5.089380215801474e-17,2.7729766141763502e-18,2.7701347114218918e-18,0.450669016201733,0.4500000306163816,0.45066901620173394,1.6625128966722336e-19,0.4506690848101376,0.4499999892751842,0.45066908481013956,1.6625128966739787e-19,0.45,0.45066901620173344,0.4506683207665009,1.0708360863106054e-14,2.7707689175366503e-18,0.45,0.45066908481013856,0.4506683892733656,1.0708362491121822e-14,2.770768917542466e-18,0.4500000306179664,0.44999998927392265,49.93955917665766,49.87911835331532,49.82902180213917,49.82750783219984,49.8275078322511,49.825993862260546,49.82599386236304
46.0,3.068586575545215e-154,0.45,0.4500000099460171,3.332655820289975e-18,5.0893802158038275e-17,2.7729766147913e-18,2.770134712291715e-18,0.450669016201252,0.45000003062122895,0.45066901620125044,1.662512897198901e-19,0.45066908481054263,0.4499999892711579,0.45066908481054296,1.662512897200648e-19,0.45,0.4506690162012512,0.45066842041050104,1.0708363015179439e-14,2.770768918422131e-18,0.45,0.4506690848105428,0.4506684889318814,1.0708364643510614e-14,2.7707689184279545e-18,0.45000003062153393,0.4499999892707712,49.93955918207777,49.879118364155545,49.82902181747225,49.82750784766868,49.82750784771999,49.825993877865095,49.82599387796773
47.0,1.410540732446672e-156,0.45,0.45000000994601047,3.3326558206057454e-18,5.0893802158026905e-17,2.7729766153174306e-18,2.7701347130358823e-18,0.4506690162009158,0.45000003062457417,0.4506690162009154,1.6625128976494856e-19,0.45066908481090834,0.4499999892674957,0.45066908481090906,1.6625128976512343e-19,0.45,0.4506690162009156,0.4506685056615013,1.0708364856398492e-14,2.770768919179695e-18,0.45,0.45066908481090867,0.45066857419542955,1.0708366485002192e-14,2.7707689191855244e-18,0.4500000306243732,0.4499999892677308,49.93955918671504,49.879118373430074,49.8290218305903,49.82750786090287,49.82750786095423,49.825993891215425,49.82599389131815
48.0,-8.671858489060094e-157,0.45,0.45000000994601164,3.3326558208766625e-18,5.08938021580321e-17,2.7729766157688277e-18,2.7701347136743504e-18,0.45066901620059785,0.45000003062775756,0.45066901620059713,1.6625128980360698e-19,0.45066908481121226,0.4499999892644584,0.4506690848112128,1.6625128980378205e-19,0.45,0.4506690162005975,0.45066857880325273,1.0708366436086461e-14,2.770768919829656e-18,0.45,0.45066908481121254,0.45066864734805234,1.0708368064926297e-14,2.7707689198354907e-18,0.4500000306277787,0.44999998926441725,49.939559190693615,49.87911838138722,49.8290218418451,49.82750787225729,49.82750787230871,49.82599390266948,49.825993902772304
49.0,-8.521435502164323e-157,0.45,0.45000000994601164,3.3326558211092548e-18,5.089380215803102e-17,2.7729766161563687e-18,2.7701347142224982e-18,0.45066901620032945,0.45000003063044,0.4506690162003289,1.6625128983679668e-19,0.4506690848114826,0.4499999892617566,0.45066908481148304,1.6625128983697186e-19,0.45,0.4506690162003292,0.4506686415980511,1.0708367792304848e-14,2.7707689203876714e-18,0.45,0.4506690848114828,0.450668710152278,1.0708369421349445e-14,2.7707689203935108e-18,0.45000003063028887,0.44999998926188806,49.93955919410937,49.87911838821873,49.829021851507754,49.82750788200549,49.82750788205694,49.825993912503215,49.82599391260612
50.0,9.168397838710433e-158,0.45,0.45000000994601114,3.332655821308226e-18,5.0893802158027453e-17,2.772976616487891e-18,2.770134714691412e-18,0.45066901620012034,0.45000003063252747,0.45066901620012,1.6625128986518883e-19,0.4506690848117003,0.4499999892595808,0.4506690848117007,1.6625128986536414e-19,0.45,0.4506690162001202,0.4506686953158922,1.070836895248257e-14,2.7707689208650266e-18,0.45,0.4506690848117005,0.45066876387826577,1.0708370581704014e-14,2.77076892087087e-18,0.45000003063235716,0.44999998925975665,49.93955919703137,49.87911839406274,49.82902185977368,49.82750789034459,49.82750789039608,49.8259939209155,49.82599392101847
51.0,6.003130867762964e-157,0.45,0.4500000099460109,3.3326558214782803e-18,5.089380215802516e-17,2.7729766167712323e-18,2.7701347150921777e-18,0.4506690161999801,0.4500000306339261,0.45066901619998,1.662512898894547e-19,0.4506690848118465,0.44999998925812146,0.4506690848118467,1.662512898896301e-19,0.45,0.45066901619998007,0.4506687412267722,1.0708369944048546e-14,2.7707689212730063e-18,0.45,0.4506690848118466,0.4506688097961749,1.0708371573422382e-14,2.7707689212788535e-18,0.45000003063401667,0.4499999892580567,49.93955919952872,49.87911839905743,49.8290218668383,49.827507897471754,49.827507897523276,49.8259939281052,49.82599392820824
52.0,8.434515696235593e-160,0.45,0.4500000099460112,3.3326558216239075e-18,5.089380215802611e-17,2.772976617013874e-18,2.770134715435376e-18,0.4506690161998547,0.45000003063518185,0.4506690161998545,1.6625128991023494e-19,0.4506690848119689,0.4499999892568971,0.4506690848119691,1.6625128991041046e-19,0.45,0.4506690161998546,0.4506687805428449,1.0708370793182365e-14,2.7707689216223828e-18,0.45,0.450669084811969,0.4506688491183033,1.0708372422687547e-14,2.7707689216282326e-18,0.4500000306365448,0.44999998925554524,49.939559201667336,49.87911840333467,49.82902187288815,49.82750790357515,49.82750790362671,49.82599393426215,49.82599393436524
53.0,-5.185452986858467e-160,0.45,0.4500000099460112,3.332655821748959e-18,5.0893802158025604e-17,2.7729766172222323e-18,2.7701347157300842e-18,0.45066901619966654,0.45000003063706634,0.45066901619966615,1.6625128992807914e-19,0.45066908481215623,0.4499999892550205,0.4506690848121567,1.6625128992825473e-19,0.45,0.4506690161996663,0.4506688143039242,1.0708371522341395e-14,2.770768921922396e-18,0.45,0.4506690848121564,0.4506688828846174,1.0708373151960545e-14,2.770768921928248e-18,0.45000003063738014,0.44999998925470097,49.93955920350379,49.87911840700758,49.8290218780832,49.8275079088162,49.82750790886777,49.8259939395492,49.82599393965233
54.0,-5.095505563514908e-160,0.45,0.4500000099460112,3.3326558218563203e-18,5.089380215802509e-17,2.7729766174011158e-18,2.7701347159831017e-18,0.45066901619953864,0.45000003063834326,0.45066901619953836,1.6625128994339904e-19,0.45066908481228507,0.449999989253734,0.45066908481228535,1.6625128994357469e-19,0.45,0.4506690161995385,0.4506688432890128,1.0708372148350395e-14,2.770768922179968e-18,0.45,0.4506690848122852,0.4506689118742574,1.0708373778068399e-14,2.7707689221858224e-18,0.4500000306382156,0.44999998925385654,49.93955920508046,49.879118410160906,49.82902188254335,49.827507913315834,49.82750791336742,49.82599394408831,49.82599394419148
55.0,5.482365287374663e-161,0.45,0.4500000099460112,3.332655821948163e-18,5.089380215802462e-17,2.772976617554142e-18,2.770134716199546e-18,0.4506690161994625,0.4500000306391018,0.4506690161994624,1.6625128995650447e-19,0.4506690848123631,0.44999998925295687,0.45066908481236323,1.6625128995668016e-19,0.45,0.4506690161994624,0.45066886808432216,1.0708372683870157e-14,2.7707689224003082e-18,0.45,0.4506690848123632,0.45066893667350383,1.0708374313673486e-14,2.7707689224061646e-18,0.4500000306390514,0.44999998925301227,49.939559206429216,49.879118412858425,49.829021886358795,49.82750791716505,49.82750791721665,49.8259939479713,49.825993948074505
56.0,3.589651852369854e-160,0.45,0.4500000099460112,3.3326558220266572e-18,5.089380215802421e-17,2.7729766176849285e-18,2.7701347163845337e-18,0.45066901619942934,0.45000003063943134,0.45066901619942945,1.6625128996770524e-19,0.4506690848123982,0.44999998925260837,0.4506690848123982,1.6625128996788098e-19,0.45,0.45066901619942934,0.4506688892760638,1.0708373141561476e-14,2.770768922588626e-18,0.45,0.45066908481239815,0.45066895786863737,1.0708374771438183e-14,2.7707689225944843e-18,0.4500000306403076,0.4499999892517489,49.93955920758195,49.8791184151639,49.829021889619725,49.82750792045484,49.82750792050646,49.82599395128996,49.8259939513932
57.0,5.043530710857218e-163,0.45,0.4500000099460112,3.332655822093877e-18,5.0893802158023916e-17,2.7729766177969283e-18,2.770134716542949e-18,0.4506690161993479,0.4500000306402496,0.4506690161993477,1.662512899772971e-19,0.4506690848124796,0.4499999892517908,0.4506690848124798,1.6625128997747288e-19,0.45,0.4506690161993478,0.45066890742374927,1.0708373533508374e-14,2.7707689227498934e-18,0.45,0.4506690848124797,0.45066897601923145,1.070837516344828e-14,2.770768922755753e-18,0.4500000306411449,0.44999998925090634,49.93955920856911,49.87911841713822,49.82902189241225,49.82750792327208,49.827507923323715,49.825993954131924,49.82599395423519
58.0,-3.100710500852976e-163,0.45,0.4500000099460112,3.332655822151599e-18,5.089380215802367e-17,2.772976617893104e-18,2.770134716678982e-18,0.45066901619918337,0.45000003064189736,0.4506690161991829,1.6625128998553374e-19,0.45066908481264273,0.44999998925015594,0.4506690848126432,1.6625128998570958e-19,0.45,0.4506690161991832,0.45066892300733263,1.0708373870076618e-14,2.7707689228883747e-18,0.45,0.45066908481264295,0.4506689916053366,1.0708375500071701e-14,2.7707689228942357e-18,0.4500000306415626,0.4499999892504843,49.93955920941679,49.879118418833585,49.82902189481021,49.827507925691286,49.82750792574293,49.82599395657234,49.82599395667563
59.0,-3.046925244137138e-163,0.45,0.4500000099460112,3.3326558222011554e-18,5.0893802158023435e-17,2.772976617975674e-18,2.7701347167957714e-18,0.4506690161991114,0.45000003064261446,0.45066901619911115,1.6625128999260518e-19,0.45066908481271517,0.4499999892494341,0.4506690848127154,1.6625128999278104e-19,0.45,0.45066901619911137,0.4506689363863894,1.0708374159032409e-14,2.7707689230072666e-18,0.45,0.45066908481271534,0.45066900498659807,1.0708375789075417e-14,2.7707689230131287e-18,0.4500000306419805,0.4499999892500623,49.93955921014456,49.87911842028912,49.82902189686895,49.827507927768245,49.827507927819894,49.82599395866754,49.825993958770844
60.0,3.2782531553475866e-164,0.45,0.4500000099460112,3.3326558222435485e-18,5.0893802158023225e-17,2.772976618046309e-18,2.770134716895679e-18,0.4506690161990898,0.4500000306428278,0.4506690161990898,1.6625128999865445e-19,0.45066908481273815,0.44999998924920814,0.45066908481273815,1.6625128999883034e-19,0.45,0.4506690161990898,0.45066894783150757,1.0708374406219769e-14,2.7707689231089726e-18,0.45,0.45066908481273815,0.45066901643363083,1.0708376036304216e-14,2.770768923114836e-18,0.4500000306428185,0.44999998924922047,49.93955921076712,49.87911842153426,49.8290218986301,49.82750792954498,49.82750792959664,49.825993960459876,49.8259939605632
61.0,2.1464800126927766e-163,0.45,0.4500000099460112,3.3326558222797803e-18,5.089380215802305e-17,2.772976618106678e-18,2.7701347169810666e-18,0.45066901619907607,0.45000003064296407,0.4506690161990761,1.6625129000382456e-19,0.450669084812753,0.44999998924906104,0.4506690848127529,1.6625129000400047e-19,0.45,0.45066901619907607,0.45066895761327525,1.0708374617482724e-14,2.7707689231958976e-18,0.45,0.4506690848127529,0.4506690262170498,1.0708376247602887e-14,2.7707689232017612e-18,0.4500000306432371,0.44999998924879886,49.939559211299205,49.87911842259843,49.8290219001353,49.82750793106351,49.82750793111517,49.82599396199173,49.825993962095055
62.0,3.0158461905183803e-166,0.45,0.4500000099460112,3.332655822310808e-18,5.089380215802291e-17,2.7729766181583752e-18,2.7701347170541888e-18,0.4506690161990536,0.45000003064319066,0.45066901619905353,1.6625129000825204e-19,0.4506690848127751,0.4499999892488372,0.4506690848127752,1.66251290008428e-19,0.45,0.4506690161990536,0.4506689659899561,1.070837479839918e-14,2.7707689232703363e-18,0.45,0.4506690848127751,0.4506690345951436,1.0708376428549965e-14,2.7707689232762004e-18,0.4500000306436557,0.44999998924837775,49.93955921175487,49.87911842350974,49.82902190142429,49.82750793236391,49.827507932415585,49.82599396330354,49.82599396340687
63.0,-1.8541110360976494e-166,0.45,0.4500000099460112,3.332655822337452e-18,5.0893802158022775e-17,2.7729766182027683e-18,2.77013471711698e-18,0.4506690161990313,0.4500000306434125,0.4506690161990313,1.6625129001205394e-19,0.45066908481279677,0.44999998924862117,0.4506690848127969,1.6625129001222992e-19,0.45,0.45066901619903127,0.45066897318309235,1.0708374953753877e-14,2.7707689233342575e-18,0.45,0.45066908481279677,0.45066904178949785,1.0708376583931088e-14,2.7707689233401224e-18,0.45000003064449445,0.44999998924753665,49.93955921214615,49.879118424292294,49.82902190253116,49.82750793348057,49.82750793353226,49.82599396443,49.82599396453335
64.0,-1.821949427321621e-166,0.45,0.4500000099460112,3.332655822360326e-18,5.089380215802267e-17,2.7729766182408817e-18,2.7701347171708882e-18,0.4506690161989774,0.4500000306439525,0.45066901619897737,1.6625129001531803e-19,0.45066908481285095,0.4499999892480793,0.450669084812851,1.6625129001549404e-19,0.45,0.45066901619897737,0.4506689793586569,1.070837508713133e-14,2.770768923389136e-18,0.45,0.45066908481285095,0.4506690479661206,1.070837671733163e-14,2.7707689233950017e-18,0.45000003064491345,0.44999998924711576,49.939559212482074,49.87911842496415,49.82902190348144,49.82750793443927,49.82750793449097,49.82599396539711,49.82599396550047
65.0,1.9602750249594344e-167,0.45,0.4500000099460112,3.3326558223798944e-18,5.089380215802258e-17,2.7729766182734858e-18,2.7701347172170042e-18,0.45066901619891847,0.4500000306445429,0.45066901619891836,1.6625129001811032e-19,0.45066908481291046,0.44999998924748347,0.45066908481291057,1.662512900182863e-19,0.45,0.4506690161989184,0.45066898464154553,1.0708375201229067e-14,2.770768923436082e-18,0.45,0.4506690848129105,0.45066905324992773,1.0708376831449456e-14,2.7707689234419486e-18,0.4500000306444927,0.44999998924753487,49.93955921276944,49.879118425538884,49.829021904294365,49.8275079352594,49.82750793531109,49.82599396622442,49.82599396632781
66.0,1.283516239004518e-166,0.45,0.4500000099460112,3.3326558223966184e-18,5.089380215802249e-17,2.7729766183013513e-18,2.7701347172564184e-18,0.45066901619888106,0.4500000306449161,0.450669016198881,1.6625129002049679e-19,0.4506690848129483,0.4499999892471053,0.4506690848129484,1.6625129002067274e-19,0.45,0.45066901619888106,0.45066898915665404,1.0708375298744621e-14,2.770768923476205e-18,0.45,0.4506690848129484,0.450669057765835,1.0708376928982423e-14,2.770768923482072e-18,0.45000003064407196,0.44999998924795404,49.939559213015045,49.8791184260301,49.82902190498915,49.82750793596033,49.82750793601201,49.82599396693149,49.82599396703488
67.0,1.8033652943341895e-169,0.45,0.4500000099460112,3.3326558224109404e-18,5.089380215802242e-17,2.772976618325214e-18,2.7701347172901707e-18,0.450669016198881,0.45000003064491495,0.450669016198881,1.6625129002254044e-19,0.4506690848129482,0.4499999892471076,0.4506690848129482,1.6625129002271642e-19,0.45,0.450669016198881,0.4506689930231897,1.0708375382252652e-14,2.7707689235105652e-18,0.45,0.4506690848129482,0.45066906163306836,1.0708377012505524e-14,2.770768923516432e-18,0.4500000306444914,0.44999998924753337,49.939559213225365,49.87911842645074,49.829021905584135,49.82750793656057,49.827507936612264,49.825993967537016,49.8259939676404
68.0,-1.1086903254060783e-169,0.45,0.4500000099460112,3.332655822423239e-18,5.089380215802238e-17,2.772976618345705e-18,2.770134717319154e-18,0.4506690161988829,0.4500000306448963,0.4506690161988829,1.6625129002429535e-19,0.450669084812946,0.44999998924712925,0.45066908481294604,1.6625129002447135e-19,0.45,0.4506690161988829,0.45066899634342156,1.0708375453961831e-14,2.7707689235400705e-18,0.45,0.45066908481294604,0.4506690649539003,1.0708377084227642e-14,2.7707689235459373e-18,0.4500000306449109,0.4499999892471132,49.93955921340598,49.87911842681196,49.82902190609504,49.827507937076014,49.827507937127706,49.825993968056984,49.82599396816037
